rel_time,ID,date,time,dimension,state,substate,controllerleftclick,controllerrightclick,coloredcube,stimulus,2d_x,2d_y,playerlocationX,playerlocationY,playerlocationZ,playerrotationRoll,playerrotationPitch,playerrotationYaw,raydistance,raylocationX,raylocationY,raylocationZ,rayimpactpointX,rayimpactpointY,rayimpactpointZ,rayhitcomponent,rayscreenlocationX,rayscreenlocationX.1,combined.convergence_distance_mm,combined.convergence_distance_validity,combined.eye_data.eye_openness,combined.gaze_direction_normalized.X,combined.gaze_direction_normalized.Y,combined.gaze_direction_normalized.Z,combined.gaze_origin_mm.X,combined.gaze_origin_mm.Y,combined.gaze_origin_mm.Z,combined.pupil_diameter_mm,combined.pupil_position_in_sensor_area.X,combined.pupil_position_in_sensor_area.Y,left.eye_openness,left.gaze_direction_normalized.X,left.gaze_direction_normalized.Y,left.gaze_direction_normalized.Z,left.gaze_origin_mm.X,left.gaze_origin_mm.Y,left.gaze_origin_mm.Z,left.pupil_diameter_mm,left.pupil_position_in_sensor_area.X,left.pupil_position_in_sensor_area.Y,right.eye_openness,right.gaze_direction_normalized.X,right.gaze_direction_normalized.Y,right.gaze_direction_normalized.Z,right.gaze_origin_mm.X,right.gaze_origin_mm.Y,right.gaze_origin_mm.Z,right.pupil_diameter_mm,right.pupil_position_in_sensor_area.X,right.pupil_position_in_sensor_area.Y,left.eye_wide,right.eye_wide
0.897,189,2021.11.29,11.19.2.685,2,0,0,0,0,,0,559.5047,441.828583,4.252662,-4.801905,117.620972,8.020098,16.951239,6.723871,80.904091,84.639282,4.327145,117.97197,84.639282,4.327145,117.97197,A_StateManager_2.ScreenWidget,2168.248535,2168.248535,0.0,0,0.0,0.054871,-0.110809,0.99231,13.958664,4.838852,-31.614716,0.0,0.0,0.0,1.0,0.02858,-0.108932,0.993637,31.965179,4.079025,-31.079849,3.127151,0.500847,0.485295,1.0,0.118164,-0.115036,0.986298,-29.480408,6.67189,-32.905029,3.39563,0.465782,0.397362,0.125403,0.125403
0.93,189,2021.11.29,11.19.2.718,2,0,0,0,0,,0,551.305603,466.611267,4.249672,-4.813886,117.621971,7.987095,16.963539,6.682667,81.933662,84.63929,-0.125403,132.743256,84.63929,-0.125403,132.743256,A_StateManager_2.ScreenWidget,2002.721313,2002.721313,0.0,0,0.0,0.064056,-0.100967,0.992813,9.860764,5.142273,-32.089157,0.0,0.0,0.0,1.0,0.028305,-0.099075,0.994675,32.099045,4.23877,-31.579132,3.125443,0.496179,0.482835,1.0,0.127213,-0.104004,0.986404,-29.541428,6.743134,-32.992844,3.315918,0.466412,0.393863,0.12211,0.12211
0.964,189,2021.11.29,11.19.2.752,2,0,0,0,0,,0,487.697754,677.629639,4.245975,-4.824162,117.618896,7.958362,16.978189,6.651458,82.055664,84.639297,-0.902055,133.577087,84.63929,-0.902055,133.577087,A_StateManager_2.ScreenWidget,1982.037598,1982.037598,0.0,0,0.0,0.109543,-0.098953,0.989029,-21.576462,6.429214,-32.944351,0.0,0.0,0.0,1.0,0.012421,-0.104065,0.994492,32.169174,4.372208,-32.235092,3.052246,0.495976,0.484812,1.0,0.123932,-0.098114,0.987427,-29.586777,6.735779,-33.050064,3.293228,0.468464,0.393662,0.195355,0.195355
0.997,189,2021.11.29,11.19.2.785,2,0,0,0,0,,0,476.602753,689.541504,4.24383,-4.831076,117.618774,7.945169,16.992847,6.654976,81.997276,84.63929,-4.592106,133.745331,84.63929,-4.592107,133.745331,A_StateManager_2.ScreenWidget,1888.235718,1888.235718,0.0,0,0.0,0.121231,-0.099731,0.987595,-23.347763,6.372925,-32.528412,0.0,0.0,0.0,1.0,0.024475,-0.098709,0.994812,32.14119,4.110504,-31.315414,3.15921,0.495287,0.4848,1.0,0.132126,-0.099777,0.986191,-29.636002,6.629318,-32.665878,3.350937,0.468986,0.394412,0.242894,0.242894
1.03,189,2021.11.29,11.19.2.818,2,0,0,0,0,,0,423.887726,691.945007,4.241943,-4.831445,117.62011,7.963599,17.009787,6.695072,81.995224,84.63929,-5.490655,133.715088,84.63929,-5.490656,133.715088,A_StateManager_2.ScreenWidget,1865.19458,1865.19458,0.0,0,0.0,0.080841,-0.096466,0.992035,-1.972992,5.500153,-32.107925,0.0,0.0,0.0,1.0,0.027664,-0.093628,0.995209,32.138824,4.074188,-31.181854,3.130951,0.494957,0.484078,1.0,0.123779,-0.098557,0.987396,-29.623734,6.656036,-32.858612,3.334915,0.469821,0.39491,0.26419,0.26419
1.064,189,2021.11.29,11.19.2.852,2,0,0,0,0,,0,411.0513,691.512939,4.236624,-4.829323,117.616676,7.973348,16.991228,6.706079,82.089828,84.63929,-2.183276,133.96138,84.63929,-2.183275,133.96138,A_StateManager_2.ScreenWidget,1948.282593,1948.282593,0.0,0,0.0,0.187103,-0.052475,0.980927,-29.064423,6.757217,-32.419022,0.0,0.0,0.0,1.0,0.112717,-0.059189,0.991852,32.593399,4.550537,-32.348633,3.138916,0.466481,0.473277,1.0,0.187103,-0.052475,0.980927,-29.064423,6.757217,-32.419022,3.342834,0.440709,0.38053,0.273514,0.273514
1.097,189,2021.11.29,11.19.2.885,2,0,0,0,0,,0,458.299591,695.031433,4.244313,-4.837871,117.621376,7.988567,16.970827,6.712603,83.067169,84.639297,-10.718271,137.676849,84.639297,-10.718271,137.676849,A_StateManager_2.ScreenWidget,1719.036255,1719.036255,0.0,0,0.0,0.192429,-0.046936,0.980179,-29.097839,6.742905,-32.306808,0.0,0.0,0.0,1.0,0.086914,-0.068909,0.99382,32.710907,4.987183,-33.927521,3.077332,0.465527,0.473676,1.0,0.192429,-0.046936,0.980179,-29.097839,6.742905,-32.306808,3.385422,0.441116,0.379276,0.309575,0.309575
1.13,189,2021.11.29,11.19.2.918,2,0,0,0,0,,0,336.371094,748.109558,4.244947,-4.844153,117.621994,7.977205,16.966879,6.699778,83.215012,84.639297,-11.164036,138.153564,84.639297,-11.164036,138.153564,A_StateManager_2.ScreenWidget,1706.452026,1706.452026,0.0,0,0.0,0.192612,-0.051224,0.979935,-29.113953,6.74057,-32.29805,0.0,0.0,0.0,1.0,0.090561,-0.070648,0.993378,32.719818,4.943268,-33.765015,3.143829,0.464702,0.474049,1.0,0.192612,-0.051224,0.979935,-29.113953,6.74057,-32.29805,3.327576,0.441584,0.379919,0.356818,0.356818
1.164,189,2021.11.29,11.19.2.952,2,0,0,0,0,,0,330.003021,754.919739,4.246839,-4.845572,117.614365,7.974076,16.938833,6.700678,83.118462,84.639297,-11.191919,137.750275,84.639297,-11.191919,137.750275,A_StateManager_2.ScreenWidget,1707.131714,1707.131714,0.0,0,0.0,0.174316,-0.051575,0.983322,-18.148102,6.435547,-32.638626,0.0,0.0,0.0,1.0,0.088776,-0.068008,0.993713,32.722672,4.885651,-33.557404,3.136124,0.46496,0.473775,1.0,0.192596,-0.047989,0.980087,-29.124298,6.769958,-32.440384,3.299866,0.441873,0.379562,0.400159,0.400159
1.187,189,2021.11.29,11.19.2.975,2,0,0,0,0,,0,329.604706,749.158447,4.246717,-4.841471,117.611908,7.959027,16.920576,6.678969,82.993752,84.639297,-9.714105,137.643219,84.639297,-9.714106,137.643219,A_StateManager_2.ScreenWidget,1745.378418,1745.378418,0.0,0,0.0,0.167923,-0.054581,0.984283,-14.528488,6.32933,-32.729645,0.0,0.0,0.0,1.0,0.088013,-0.069061,0.993713,32.726089,4.875885,-33.532333,3.136322,0.46496,0.474046,1.0,0.192383,-0.050034,0.980026,-29.12825,6.778381,-32.481644,3.283249,0.442014,0.379919,0.419381,0.419381
1.209,189,2021.11.29,11.19.2.997,2,0,0,0,0,,0,350.716339,747.629089,4.249741,-4.840922,117.603592,7.926436,16.908112,6.697753,82.897514,84.63929,-9.171509,137.371338,84.639297,-9.171509,137.371338,A_StateManager_2.ScreenWidget,1760.512085,1760.512085,0.0,0,0.0,0.138,-0.058746,0.988678,5.627396,5.73114,-33.164001,0.0,0.0,0.0,1.0,0.091217,-0.065201,0.993683,32.690521,4.858566,-33.487274,3.058807,0.465809,0.473623,1.0,0.197784,-0.050232,0.978943,-29.220139,6.854691,-32.747757,3.177139,0.44417,0.379483,0.426362,0.426362
1.232,189,2021.11.29,11.19.3.020,2,0,0,0,0,,0,358.467712,743.745117,4.259965,-4.84134,117.605904,7.941354,16.894424,6.700766,82.699944,84.63929,-6.737957,136.966888,84.63929,-6.737957,136.966888,A_StateManager_2.ScreenWidget,1823.140503,1823.140503,0.0,0,0.0,0.022476,-0.045105,0.998718,-30.046051,7.023788,-32.958023,0.0,0.0,0.0,1.0,-0.066498,-0.039978,0.996979,31.702988,4.311401,-31.166245,3.049408,0.523792,0.467886,1.0,0.022476,-0.045105,0.998718,-30.046051,7.023788,-32.958023,3.11261,0.499699,0.374475,0.377194,0.377194
1.254,189,2021.11.29,11.19.3.042,2,0,0,0,0,,0,393.232727,737.967224,4.266834,-4.848111,117.602859,7.942346,16.896391,6.703834,83.308044,84.639297,2.650796,138.200546,84.63929,2.650796,138.200546,A_StateManager_2.ScreenWidget,2056.758789,2056.758789,0.0,0,0.0,-0.068268,-0.039124,0.996887,-30.517059,7.22464,-33.446014,0.0,0.0,0.0,1.0,-0.153595,-0.032516,0.987595,31.140594,4.20787,-30.657654,3.076141,0.55579,0.466119,1.0,-0.068268,-0.039124,0.996887,-30.517059,7.22464,-33.446014,3.207581,0.53018,0.370874,0.331075,0.331075
1.276,189,2021.11.29,11.19.3.064,2,0,0,0,0,,0,527.357727,755.590942,4.276907,-4.843843,117.595436,7.892989,16.879732,6.676459,84.477058,84.639282,10.079788,138.939026,84.639282,10.079786,138.939026,A_StateManager_2.ScreenWidget,2237.166992,2237.166992,0.0,0,0.0,-0.077026,-0.040009,0.996216,-30.612473,7.168564,-33.244293,0.0,0.0,0.0,1.0,-0.153625,-0.025452,0.987793,31.129242,4.203598,-30.630112,3.157455,0.55609,0.465041,1.0,-0.077026,-0.040009,0.996216,-30.612473,7.168564,-33.244293,3.174225,0.534727,0.371295,0.335358,0.335358
1.298,189,2021.11.29,11.19.3.086,2,0,0,0,0,,0,633.486206,766.140625,4.281528,-4.839838,117.59584,7.866921,16.81785,6.649441,84.563805,84.639282,10.774437,138.805771,84.639282,10.774436,138.805771,A_StateManager_2.ScreenWidget,2255.304443,2255.304443,0.0,0,0.0,-0.122223,-0.03624,0.991837,8.689133,5.297592,-31.641342,0.0,0.0,0.0,1.0,-0.151245,-0.031219,0.987991,31.134277,4.200623,-30.616531,3.078812,0.555653,0.465801,1.0,-0.071106,-0.044952,0.996445,-30.655228,7.220474,-33.437729,3.17453,0.535405,0.371828,0.355639,0.355639
1.321,189,2021.11.29,11.19.3.109,2,0,0,0,0,,0,643.40979,764.237,4.293832,-4.839349,117.595337,7.906611,16.784286,6.644231,85.46685,84.639275,14.600705,139.30426,84.639275,14.600705,139.30426,A_StateManager_2.ScreenWidget,2346.387695,2346.387695,0.0,0,0.0,-0.139816,-0.033646,0.989594,22.013428,4.655045,-31.055191,0.0,0.0,0.0,1.0,-0.152008,-0.032043,0.987854,31.138092,4.207153,-30.629242,3.06395,0.555653,0.465801,1.0,-0.069,-0.04277,0.996689,-30.663101,7.240692,-33.514191,3.13147,0.535372,0.371373,0.365426,0.365426
1.343,189,2021.11.29,11.19.3.131,2,0,0,0,0,,0,698.07074,771.358276,4.302086,-4.845238,117.595795,7.936247,16.760635,6.672667,85.89653,84.639282,16.157131,139.574188,84.639275,16.157129,139.574188,A_StateManager_2.ScreenWidget,2382.674072,2382.674072,0.0,0,0.0,-0.132874,-0.033798,0.990555,16.746979,4.91803,-31.32077,0.0,0.0,0.0,1.0,-0.152435,-0.031189,0.987808,31.146561,4.212341,-30.652939,3.009125,0.555497,0.46568,1.0,-0.068069,-0.042252,0.99678,-30.670944,7.241913,-33.519943,3.106369,0.53549,0.37128,0.385358,0.385358
1.365,189,2021.11.29,11.19.3.153,2,0,0,0,0,,0,720.30542,775.214355,4.311088,-4.84457,117.594437,7.916864,16.723396,6.662343,85.716766,84.639275,15.540077,139.485352,84.639275,15.540075,139.485352,A_StateManager_2.ScreenWidget,2367.340576,2367.340576,0.0,0,0.0,-0.115524,-0.037354,0.992599,4.193481,5.529724,-31.890594,0.0,0.0,0.0,1.0,-0.151627,-0.031876,0.987915,31.148544,4.207153,-30.635574,2.979919,0.555341,0.465774,1.0,-0.068573,-0.044373,0.996643,-30.677505,7.240692,-33.514191,3.076813,0.535777,0.371587,0.386844,0.386844
1.387,189,2021.11.29,11.19.3.175,2,0,0,0,0,,0,711.490356,773.945313,4.322743,-4.84271,117.590881,7.886341,16.68928,6.642579,85.237267,84.639282,14.013229,139.017487,84.639282,14.013229,139.017487,A_StateManager_2.ScreenWidget,2332.754883,2332.754883,0.0,0,0.0,-0.110672,-0.037109,0.993149,-0.091003,5.736252,-32.082428,0.0,0.0,0.0,1.0,-0.151627,-0.029816,0.987976,31.14856,4.202911,-30.629242,2.980515,0.555339,0.465559,1.0,-0.070374,-0.044189,0.996536,-30.68428,7.237869,-33.505539,3.065689,0.536278,0.371587,0.395893,0.395893
1.41,189,2021.11.29,11.19.3.198,2,0,0,0,0,,0,689.678223,767.261475,4.330643,-4.847598,117.581512,7.914539,16.63789,6.633286,85.107346,84.639275,13.579478,138.894089,84.639282,13.579478,138.894089,A_StateManager_2.ScreenWidget,2323.281738,2323.281738,0.0,0,0.0,-0.111282,-0.037216,0.993088,0.401993,5.706985,-32.039017,0.0,0.0,0.0,1.0,-0.151276,-0.029999,0.988022,31.152023,4.200623,-30.616531,2.970932,0.555176,0.465546,1.0,-0.070648,-0.044449,0.996506,-30.685532,7.229874,-33.477097,3.058365,0.536346,0.371669,0.39168,0.39168
1.432,189,2021.11.29,11.19.3.220,2,0,0,0,0,,0,683.481812,765.498657,4.336464,-4.850411,117.577408,7.917103,16.598118,6.624535,85.099281,84.639275,13.615159,138.846359,84.639282,13.615159,138.846359,A_StateManager_2.ScreenWidget,2324.536377,2324.536377,0.0,0,0.0,-0.143295,-0.027222,0.989304,28.918671,4.335693,-30.762466,0.0,0.0,0.0,1.0,-0.145447,-0.026718,0.988998,31.168182,4.233459,-30.689972,2.830658,0.553958,0.464464,1.0,-0.086197,-0.040497,0.995453,-30.674332,7.044006,-32.682739,2.980545,0.537889,0.370935,0.369964,0.369964
1.455,189,2021.11.29,11.19.3.243,2,0,0,0,0,,0,683.991516,764.816833,4.348296,-4.855037,117.572235,7.887875,16.557259,6.58483,85.96769,84.639282,16.32283,139.827591,84.639275,16.322826,139.827576,A_StateManager_2.ScreenWidget,2385.710938,2385.710938,0.0,0,0.0,-0.063187,-0.053177,0.996582,20.372208,4.84375,-31.744858,0.0,0.0,0.0,1.0,-0.073929,-0.051163,0.995941,31.481964,4.369247,-31.475861,2.815018,0.532775,0.470156,1.0,-0.014038,-0.062302,0.997955,-30.327698,7.00914,-32.972443,2.908005,0.514916,0.377726,0.354501,0.354501
1.476,189,2021.11.29,11.19.3.264,2,0,0,0,0,,0,722.672546,778.834412,4.350774,-4.865754,117.56675,7.864928,16.490316,6.544574,83.850258,84.63929,9.407059,137.083618,84.639282,9.407059,137.083618,A_StateManager_2.ScreenWidget,2230.42334,2230.42334,0.0,0,0.0,0.145538,-0.109726,0.983246,-29.353668,6.817963,-33.24884,0.0,0.0,0.0,1.0,0.072418,-0.116882,0.990494,32.2258,4.290436,-31.871887,2.882996,0.48544,0.486309,1.0,0.145538,-0.109726,0.983246,-29.354477,6.817993,-33.248856,2.848145,0.456565,0.39407,0.205864,0.205864
1.5,189,2021.11.29,11.19.3.288,2,0,0,0,0,,0,623.875793,739.634827,4.353304,-4.874992,117.555092,7.803824,16.42547,6.483745,81.620819,84.63929,-7.821865,131.957657,84.639297,-7.821865,131.957657,A_StateManager_2.ScreenWidget,1811.041138,1811.041138,0.0,0,0.0,0.225098,-0.125305,0.966232,-28.676636,6.627274,-33.308792,0.0,0.0,0.0,1.0,0.158386,-0.144119,0.976791,32.81102,3.937958,-31.459564,2.914673,0.4526,0.499082,1.0,0.225143,-0.12529,0.966232,-28.720551,6.629196,-33.31012,3.013412,0.42223,0.403858,0.081418,0.081418
1.521,189,2021.11.29,11.19.3.309,2,0,0,0,0,,0,377.748322,666.406799,4.362966,-4.88472,117.542778,7.759871,16.335892,6.41867,81.905815,84.639297,-14.564118,130.6035,84.639297,-14.564117,130.6035,A_StateManager_2.ScreenWidget,1637.466553,1637.466553,0.0,0,0.0,0.223953,-0.130402,0.96582,-28.115585,6.618469,-33.308121,0.0,0.0,0.0,1.0,0.16571,-0.147217,0.975113,32.836044,3.930954,-31.445938,2.863663,0.45068,0.499687,1.0,0.224579,-0.130219,0.965698,-28.769333,6.647293,-33.328094,3.03215,0.424038,0.404184,0.0545,0.0545
1.543,189,2021.11.29,11.19.3.331,2,0,0,0,0,,0,281.43042,647.061707,4.375757,-4.892886,117.533218,7.703865,16.238691,6.353853,81.80558,84.639297,-14.581564,130.025085,84.639297,-14.581562,130.025085,A_StateManager_2.ScreenWidget,1640.131226,1640.131226,0.0,0,0.0,0.217041,-0.135239,0.966736,-23.923721,6.445114,-33.198868,0.0,0.0,0.0,1.0,0.162338,-0.142151,0.976425,32.855316,3.911148,-31.463531,2.839432,0.450504,0.499724,1.0,0.22171,-0.134628,0.965759,-28.797363,6.662628,-33.347824,2.945114,0.425351,0.404482,0.06447,0.06447
1.565,189,2021.11.29,11.19.3.353,2,0,0,0,0,,0,281.181183,638.798645,4.380418,-4.902494,117.512199,7.634995,16.132975,6.281106,81.663147,84.639297,-14.12508,129.4422,84.639297,-14.12508,129.4422,A_StateManager_2.ScreenWidget,1655.356079,1655.356079,0.0,0,0.0,0.192795,-0.139389,0.971283,3.830276,5.214081,-32.355194,0.0,0.0,0.0,1.0,0.163971,-0.144012,0.975891,32.875153,3.919312,-31.45993,2.805054,0.44959,0.499678,1.0,0.224991,-0.134048,0.965088,-28.82428,6.669754,-33.361725,2.929932,0.425747,0.404262,0.057275,0.057275
1.588,189,2021.11.29,11.19.3.376,2,0,0,0,0,,0,287.702393,630.47168,4.385299,-4.907799,117.500046,7.563972,16.045923,6.19568,81.39476,84.639297,-12.230879,128.935715,84.639297,-12.230879,128.935715,A_StateManager_2.ScreenWidget,1709.138428,1709.138428,0.0,0,0.0,0.19104,-0.143814,0.970978,3.731705,5.226379,-32.342575,0.0,0.0,0.0,1.0,0.163727,-0.145111,0.975769,32.876144,3.923416,-31.460312,2.808136,0.44959,0.499711,1.0,0.22139,-0.142242,0.964752,-28.842255,6.682663,-33.328659,2.809479,0.426798,0.404783,0.066757,0.066757
1.61,189,2021.11.29,11.19.3.398,2,0,0,0,0,,0,314.762421,623.236206,4.384084,-4.912436,117.490723,7.522601,15.976953,6.105381,81.330559,84.639297,-12.227236,128.456818,84.639297,-12.227236,128.456818,A_StateManager_2.ScreenWidget,1712.765503,1712.765503,0.0,0,0.0,0.194489,-0.14183,0.970581,4.253662,5.216156,-32.315231,0.0,0.0,0.0,1.0,0.164993,-0.145309,0.975525,32.866501,3.940338,-31.451813,2.774078,0.449761,0.499072,1.0,0.228409,-0.13765,0.963776,-28.859375,6.692642,-33.314438,2.87056,0.426368,0.40364,0.07444,0.07444
1.631,189,2021.11.29,11.19.3.419,2,0,0,0,0,,0,314.814453,616.394775,4.388175,-4.914868,117.480782,7.481381,15.893439,6.020919,81.368942,84.63929,-12.624049,128.491318,84.639297,-12.62405,128.491318,A_StateManager_2.ScreenWidget,1705.096191,1705.096191,0.0,0,0.0,0.19342,-0.142014,0.970779,3.637695,5.253754,-32.329742,0.0,0.0,0.0,1.0,0.166016,-0.145645,0.975296,32.85881,3.957031,-31.44397,2.742584,0.449898,0.498466,1.0,0.22374,-0.137848,0.964844,-28.869614,6.69632,-33.315125,2.814987,0.427391,0.403498,0.076493,0.076493
1.654,189,2021.11.29,11.19.3.442,2,0,0,0,0,,0,309.145691,616.887634,4.385629,-4.923105,117.472931,7.422129,15.846202,5.909211,81.367104,84.639297,-12.696031,128.406189,84.639297,-12.69603,128.406189,A_StateManager_2.ScreenWidget,1705.99939,1705.99939,0.0,0,0.0,0.194427,-0.141479,0.970657,2.090698,5.324158,-32.377731,0.0,0.0,0.0,1.0,0.165268,-0.145493,0.975449,32.859802,3.956467,-31.445602,2.742554,0.44997,0.498466,1.0,0.223587,-0.137329,0.964951,-28.876068,6.700623,-33.315842,2.815094,0.427639,0.403275,0.08645,0.08645
1.676,189,2021.11.29,11.19.3.464,2,0,0,0,0,,0,308.117401,615.671509,4.396589,-4.92934,117.46936,7.373087,15.788671,5.805506,81.372688,84.63929,-12.924567,128.364258,84.639297,-12.924568,128.364258,A_StateManager_2.ScreenWidget,1703.874878,1703.874878,0.0,0,0.0,0.19371,-0.140228,0.970978,2.332596,5.317245,-32.383591,0.0,0.0,0.0,1.0,0.162781,-0.144775,0.975967,32.86647,3.958496,-31.460129,2.73407,0.450103,0.498404,1.0,0.225128,-0.135437,0.964859,-28.884247,6.706375,-33.327713,2.797424,0.42765,0.402879,0.097179,0.097179
1.698,189,2021.11.29,11.19.3.486,2,0,0,0,0,,0,304.85257,615.07251,4.401966,-4.930592,117.46981,7.332083,15.745634,5.67152,81.384132,84.639297,-13.04442,128.402039,84.639297,-13.04442,128.402039,A_StateManager_2.ScreenWidget,1704.13855,1704.13855,0.0,0,0.0,0.194061,-0.139526,0.971008,1.771515,5.347427,-32.403458,0.0,0.0,0.0,1.0,0.161499,-0.143036,0.97644,32.859802,3.961777,-31.463348,2.728027,0.450525,0.498052,1.0,0.225983,-0.13591,0.9646,-28.890152,6.714066,-33.330643,2.779572,0.427697,0.40271,0.080233,0.080233
1.721,189,2021.11.29,11.19.3.509,2,0,0,0,0,,0,303.140381,615.612244,4.405144,-4.932666,117.468765,7.340057,15.710398,5.568478,81.398819,84.639297,-13.214041,128.408035,84.639297,-13.214041,128.408035,A_StateManager_2.ScreenWidget,1704.277832,1704.277832,0.0,0,0.0,0.194214,-0.139862,0.970932,1.83403,5.347885,-32.401672,0.0,0.0,0.0,1.0,0.161545,-0.143646,0.976349,32.85881,3.96666,-31.463745,2.706238,0.450563,0.497962,1.0,0.226349,-0.135971,0.964493,-28.894852,6.715927,-33.330643,2.753845,0.427767,0.402632,0.087715,0.087715
1.743,189,2021.11.29,11.19.3.531,2,0,0,0,0,,0,300.717255,615.697937,4.416105,-4.926944,117.474411,7.337965,15.679012,5.422027,81.400299,84.639297,-13.421759,128.341187,84.639297,-13.421761,128.341187,A_StateManager_2.ScreenWidget,1702.719849,1702.719849,0.0,0,0.0,0.194168,-0.137451,0.971283,1.537064,5.373901,-32.41185,0.0,0.0,0.0,1.0,0.161011,-0.140884,0.976837,32.85881,3.971603,-31.465958,2.681107,0.450652,0.497379,1.0,0.226181,-0.133972,0.964813,-28.909424,6.73703,-33.331314,2.699966,0.428226,0.401559,0.091404,0.091404
1.765,189,2021.11.29,11.19.3.553,2,0,0,0,0,,0,297.749847,614.74292,4.421976,-4.930341,117.486145,7.354368,15.66107,5.329548,81.429581,84.639297,-13.53968,128.524109,84.639297,-13.53968,128.524109,A_StateManager_2.ScreenWidget,1704.453857,1704.453857,0.0,0,0.0,0.17897,-0.131958,0.97496,9.650665,5.03334,-32.250168,0.0,0.0,0.0,1.0,0.15744,-0.136658,0.978012,32.852844,3.979141,-31.468704,2.660233,0.451397,0.496476,1.0,0.214569,-0.124008,0.968796,-28.940994,6.786743,-33.549973,2.646149,0.43102,0.40002,0.113795,0.113795
1.788,189,2021.11.29,11.19.3.576,2,0,0,0,0,,0,296.065247,617.356079,4.429114,-4.92661,117.493866,7.351651,15.656541,5.2198,81.370132,84.639297,-12.403311,128.96228,84.639297,-12.403311,128.96228,A_StateManager_2.ScreenWidget,1737.396606,1737.396606,0.0,0,0.0,0.158035,-0.135742,0.978043,28.910019,4.168762,-31.609421,0.0,0.0,0.0,1.0,0.15448,-0.136719,0.978485,32.842728,3.989304,-31.471527,2.612793,0.452204,0.496118,1.0,0.210144,-0.121048,0.970139,-28.948547,6.808884,-33.637985,2.604034,0.431903,0.399492,0.137696,0.137696
1.811,189,2021.11.29,11.19.3.599,2,0,0,0,0,,0,312.299103,623.615723,4.430164,-4.920423,117.504349,7.35496,15.663993,5.149083,81.190308,84.639297,-10.773864,128.644226,84.639297,-10.773865,128.644226,A_StateManager_2.ScreenWidget,1785.190063,1785.190063,0.0,0,0.0,0.154877,-0.134537,0.978714,30.452927,4.100113,-31.559128,0.0,0.0,0.0,1.0,0.152725,-0.135239,0.978958,32.834564,3.990463,-31.471924,2.607895,0.45275,0.495846,1.0,0.208557,-0.116608,0.971024,-28.95105,6.834732,-33.734146,2.564728,0.432156,0.398659,0.141797,0.141797
1.833,189,2021.11.29,11.19.3.621,2,0,0,0,0,,0,335.576904,619.072083,4.432914,-4.912686,117.535332,7.370885,15.76857,5.105346,81.207344,84.639297,-10.563959,128.920868,84.639297,-10.563959,128.920868,A_StateManager_2.ScreenWidget,1792.658936,1792.658936,0.0,0,0.0,0.167664,-0.12262,0.97818,29.160446,4.196976,-31.623627,0.0,0.0,0.0,1.0,0.163773,-0.123032,0.97879,32.925705,4.024918,-31.49437,2.52771,0.447989,0.493025,1.0,0.227173,-0.11618,0.966888,-28.83696,6.847198,-33.614624,2.443787,0.425078,0.397125,0.146988,0.146988
1.857,189,2021.11.29,11.19.3.645,2,0,0,0,0,,0,338.575562,623.024109,4.460809,-4.905403,117.590401,7.380863,16.028589,5.094287,81.461807,84.639297,-11.594711,130.345367,84.639297,-11.594711,130.345367,A_StateManager_2.ScreenWidget,1764.372314,1764.372314,0.0,0,0.0,0.247833,-0.118195,0.961548,25.985504,4.409409,-31.808395,0.0,0.0,0.0,1.0,0.240677,-0.117081,0.963501,33.262177,4.075348,-31.573257,2.635422,0.424813,0.491679,1.0,0.300873,-0.126297,0.945251,-28.338333,6.903366,-33.563873,2.616959,0.396021,0.396747,0.162093,0.162093
1.879,189,2021.11.29,11.19.3.667,2,0,0,0,0,,0,323.850525,643.374084,4.479864,-4.893553,117.644394,7.359656,16.374182,5.121515,82.42215,84.639297,-18.264187,131.395813,84.639305,-18.264187,131.395813,A_StateManager_2.ScreenWidget,1587.098511,1587.098511,0.0,0,0.0,0.246124,-0.121674,0.961563,26.333328,4.384048,-31.802643,0.0,0.0,0.0,1.0,0.240738,-0.122986,0.962753,33.292297,4.065506,-31.577759,2.710052,0.42373,0.492989,1.0,0.288147,-0.111282,0.951096,-28.329102,6.88623,-33.569153,2.641617,0.397786,0.394886,0.15239,0.15239
1.901,189,2021.11.29,11.19.3.689,2,0,0,0,0,,0,228.572296,658.380432,4.479237,-4.889596,117.644691,7.303755,16.448229,5.151429,82.364716,84.639305,-18.086191,131.215271,84.639305,-18.086191,131.215271,A_StateManager_2.ScreenWidget,1591.91333,1591.91333,0.0,0,0.0,0.254425,-0.12587,0.958862,19.037689,4.645355,-32.059891,0.0,0.0,0.0,1.0,0.243347,-0.126434,0.961655,33.287018,3.998428,-31.602676,2.583206,0.423509,0.496017,1.0,0.291016,-0.123901,0.948654,-28.357193,6.797104,-33.580643,2.561478,0.398204,0.400129,0.152433,0.152433
1.923,189,2021.11.29,11.19.3.711,2,0,0,0,0,,0,231.115097,655.80127,4.480976,-4.892755,117.644562,7.281641,16.498724,5.189405,82.432243,84.639313,-18.765741,130.958359,84.639305,-18.765739,130.958359,A_StateManager_2.ScreenWidget,1572.823853,1572.823853,0.0,0,0.0,0.266724,-0.129303,0.955048,3.551758,5.31749,-32.560349,0.0,0.0,0.0,1.0,0.236725,-0.130981,0.962692,33.298004,3.972336,-31.602081,2.453751,0.424129,0.49747,1.0,0.29863,-0.127365,0.945816,-28.359833,6.760559,-33.588394,2.605881,0.397133,0.402109,0.161661,0.161661
