rel_time,ID,date,time,dimension,state,substate,controllerleftclick,controllerrightclick,coloredcube,stimulus,2d_x,2d_y,playerlocationX,playerlocationY,playerlocationZ,playerrotationRoll,playerrotationPitch,playerrotationYaw,raydistance,raylocationX,raylocationY,raylocationZ,rayimpactpointX,rayimpactpointY,rayimpactpointZ,rayhitcomponent,rayscreenlocationX,rayscreenlocationX.1,combined.convergence_distance_mm,combined.convergence_distance_validity,combined.eye_data.eye_openness,combined.gaze_direction_normalized.X,combined.gaze_direction_normalized.Y,combined.gaze_direction_normalized.Z,combined.gaze_origin_mm.X,combined.gaze_origin_mm.Y,combined.gaze_origin_mm.Z,combined.pupil_diameter_mm,combined.pupil_position_in_sensor_area.X,combined.pupil_position_in_sensor_area.Y,left.eye_openness,left.gaze_direction_normalized.X,left.gaze_direction_normalized.Y,left.gaze_direction_normalized.Z,left.gaze_origin_mm.X,left.gaze_origin_mm.Y,left.gaze_origin_mm.Z,left.pupil_diameter_mm,left.pupil_position_in_sensor_area.X,left.pupil_position_in_sensor_area.Y,right.eye_openness,right.gaze_direction_normalized.X,right.gaze_direction_normalized.Y,right.gaze_direction_normalized.Z,right.gaze_origin_mm.X,right.gaze_origin_mm.Y,right.gaze_origin_mm.Z,right.pupil_diameter_mm,right.pupil_position_in_sensor_area.X,right.pupil_position_in_sensor_area.Y,left.eye_wide,right.eye_wide
167.8,161,2021.11.24,13.32.0.966,2,BP_GameplayState_C_2147482152,,17,0,,Pause,648.352234,233.992218,1.060794,0.063801,116.070648,1.204988,0.591843,3.022347,85.559998,84.639282,11.499979,101.775085,84.639282,11.499979,101.775093,A_StateManager_2.ScreenWidget,2378.569336,2378.569336,0.0,0,0.0,-0.116837,-0.157333,0.980606,31.334625,1.473541,-32.79184,0.0,0.0,0.0,0.969177,-0.119522,-0.159073,0.979996,32.513596,1.493973,-33.006104,2.825256,0.520799,0.605879,0.713203,0.00209,-0.079849,0.996796,-20.311249,0.578781,-23.40564,3.052628,0.160669,0.511363,0.0,0.0
167.834,161,2021.11.24,13.32.1.000,2,BP_GameplayState_C_2147482152,,17,0,,Pause,653.774719,235.227203,1.05813,0.063109,116.080605,1.252153,0.589787,2.998813,85.756752,84.63929,14.539447,103.477188,84.639275,14.539446,103.477188,A_StateManager_2.ScreenWidget,2456.772949,2456.772949,0.0,0,0.0,-0.124649,-0.172897,0.977005,32.187164,1.48259,-32.936508,0.0,0.0,0.0,0.975047,-0.125443,-0.17334,0.976822,32.522171,1.489044,-32.999741,2.929535,0.521214,0.608282,0.697987,0.002045,-0.10051,0.994919,-20.278336,0.472168,-23.034943,3.134445,0.161206,0.515306,0.0,0.0
167.866,161,2021.11.24,13.32.1.032,2,BP_GameplayState_C_2147482152,,17,0,,Pause,697.195618,259.542938,1.058947,0.054395,116.082832,1.278135,0.583045,3.045036,86.112152,84.639282,15.329008,102.071571,84.639275,15.329006,102.071571,A_StateManager_2.ScreenWidget,2479.196045,2479.196045,0.0,0,0.0,-0.126389,-0.168198,0.9776,32.475098,1.480713,-32.99147,0.0,0.0,0.0,0.980206,-0.126541,-0.168274,0.97757,32.53537,1.481705,-33.002136,2.937469,0.5209,0.607787,0.788131,0.004272,-0.098511,0.995117,-20.348282,0.607788,-23.632751,3.110062,0.161734,0.515818,0.0,0.0
167.899,161,2021.11.24,13.32.1.065,2,BP_GameplayState_C_2147482152,,17,0,,Pause,708.475037,239.462708,1.051967,0.069332,116.079422,1.207875,0.546893,3.024541,86.081779,84.639282,15.455431,102.422867,84.639275,15.455431,102.422867,A_StateManager_2.ScreenWidget,2480.832031,2480.832031,0.0,0,0.0,-0.126358,-0.16655,0.97789,32.536942,1.471725,-32.99971,0.0,0.0,0.0,0.981,-0.126373,-0.166565,0.97789,32.542099,1.471802,-33.00058,2.937561,0.520639,0.607854,0.771252,0.007126,-0.093781,0.99556,-20.416336,0.671738,-24.003738,3.022537,0.162083,0.516021,0.0,0.0
167.933,161,2021.11.24,13.32.1.099,2,BP_GameplayState_C_2147482152,,17,0,,Pause,710.281128,244.481216,1.041667,0.061572,116.075958,1.244867,0.552132,3.042314,86.071495,84.639282,15.469521,102.572777,84.639275,15.46952,102.572777,A_StateManager_2.ScreenWidget,2480.968262,2480.968262,0.0,0,0.0,-0.126251,-0.162872,0.978531,32.536407,1.450012,-32.997055,0.0,0.0,0.0,0.981216,-0.126266,-0.162888,0.978516,32.544006,1.450119,-32.998337,2.938721,0.520554,0.608024,0.762867,-0.003189,-0.096085,0.995361,-20.419022,0.684662,-24.052078,3.017212,0.163831,0.51644,0.0,0.0
167.966,161,2021.11.24,13.32.1.132,2,BP_GameplayState_C_2147482152,,17,0,,Pause,710.482422,246.622787,1.034637,0.064731,116.078819,1.246491,0.583537,2.998505,86.004814,84.63929,15.387453,102.952324,84.639275,15.387451,102.952332,A_StateManager_2.ScreenWidget,2478.327881,2478.327881,0.0,0,0.0,-0.074539,-0.137054,0.987747,9.417877,1.117371,-29.110321,0.0,0.0,0.0,0.968133,-0.127136,-0.162704,0.978439,32.554291,1.448059,-32.993515,2.938843,0.520318,0.608024,0.87654,-0.006302,-0.103226,0.994629,-20.432953,0.69072,-24.100174,3.010269,0.164704,0.5179,0.0,0.0
167.999,161,2021.11.24,13.32.1.165,2,BP_GameplayState_C_2147482152,,17,0,,Pause,709.310059,252.044891,1.026371,0.060642,116.082977,1.218857,0.610243,2.980948,84.981285,84.639282,10.802044,105.344131,84.639282,10.802044,105.344131,A_StateManager_2.ScreenWidget,2360.037842,2360.037842,0.0,0,0.0,-0.076309,-0.144958,0.986481,10.965012,1.124466,-29.311249,0.0,0.0,0.0,0.982706,-0.128174,-0.162491,0.978348,32.55687,1.44455,-32.99263,2.931213,0.520391,0.608099,0.837366,-0.000443,-0.118683,0.99292,-20.447876,0.658813,-23.955383,3.012146,0.164613,0.520318,0.0,0.0
168.033,161,2021.11.24,13.32.1.199,2,BP_GameplayState_C_2147482152,,17,0,,Pause,643.804138,286.213562,1.021938,0.070298,116.094139,1.178726,0.634415,2.98485,85.092232,84.639282,10.982359,104.703209,84.639282,10.982359,104.703209,A_StateManager_2.ScreenWidget,2365.725098,2365.725098,0.0,0,0.0,-0.09848,-0.151962,0.983459,20.103317,1.250916,-30.835709,0.0,0.0,0.0,0.97338,-0.12854,-0.162109,0.978363,32.55687,1.445419,-32.99231,2.918503,0.520464,0.608006,0.832843,4.6e-05,-0.117859,0.993027,-20.434189,0.617752,-23.815796,3.047791,0.164469,0.520318,0.0,0.0
168.066,161,2021.11.24,13.32.1.232,2,BP_GameplayState_C_2147482152,,17,0,,Pause,646.380066,277.057526,1.021698,0.077653,116.098213,1.166654,0.667275,2.958746,85.437325,84.639282,12.882544,104.111938,84.639282,12.882542,104.111938,A_StateManager_2.ScreenWidget,2414.644531,2414.644531,0.0,0,0.0,-0.087158,-0.143616,0.985779,14.770035,1.163376,-29.900299,0.0,0.0,0.0,0.973263,-0.130203,-0.161362,0.978256,32.555405,1.444778,-32.992767,2.908508,0.520775,0.607916,0.82702,-0.001389,-0.107544,0.994186,-20.432266,0.606415,-23.779419,3.028183,0.164812,0.518586,0.0,0.0
168.099,161,2021.11.24,13.32.1.265,2,BP_GameplayState_C_2147482152,,17,0,,Pause,673.525574,268.610809,1.01901,0.076497,116.100655,1.245491,0.661196,2.967369,85.197769,84.639275,11.897171,104.849739,84.639282,11.897172,104.849739,A_StateManager_2.ScreenWidget,2389.529785,2389.529785,0.0,0,0.0,-0.077591,-0.138748,0.987274,11.024292,1.091248,-29.208481,0.0,0.0,0.0,0.981589,-0.129761,-0.159668,0.978592,32.552429,1.442642,-32.993073,2.905319,0.520821,0.607739,0.793102,-0.000931,-0.107361,0.994217,-20.425644,0.577911,-23.679688,3.005569,0.164812,0.518586,0.0,0.0
168.133,161,2021.11.24,13.32.1.299,2,BP_GameplayState_C_2147482152,,17,0,,Pause,659.448853,279.150818,1.013908,0.084281,116.10675,1.261636,0.685498,2.957613,85.028175,84.639275,11.056918,105.327606,84.639282,11.056919,105.327606,A_StateManager_2.ScreenWidget,2367.597412,2367.597412,0.0,0,0.0,-0.076126,-0.139816,0.987244,9.829651,1.068436,-28.995682,0.0,0.0,0.0,0.972412,-0.130096,-0.160431,0.978424,32.5495,1.440659,-32.994049,2.904892,0.520974,0.607929,0.836219,-0.00386,-0.111633,0.993729,-20.420471,0.572845,-23.672104,3.013565,0.165197,0.519437,0.0,0.0
168.166,161,2021.11.24,13.32.1.332,2,BP_GameplayState_C_2147482152,,17,0,,Pause,647.445251,285.977509,1.018064,0.092185,116.104568,1.298179,0.705518,2.970924,85.017693,84.639282,10.959362,105.269241,84.639282,10.959361,105.269249,A_StateManager_2.ScreenWidget,2365.379883,2365.379883,0.0,0,0.0,-0.14209,-0.127014,0.981659,32.371277,1.661835,-33.061523,0.0,0.0,0.0,0.965384,-0.142242,-0.12709,0.981628,32.442337,1.663284,-33.075363,2.973694,0.526505,0.595902,0.863401,-0.028839,-0.075089,0.99675,-20.313904,0.591537,-22.804916,3.276199,0.168695,0.505343,0.0,0.0
168.2,161,2021.11.24,13.32.1.366,2,BP_GameplayState_C_2147482152,,17,0,,Pause,646.051575,285.143707,1.006442,0.096309,116.104652,1.335755,0.73167,3.03626,85.845924,84.639282,16.795788,106.29657,84.639275,16.795786,106.29657,A_StateManager_2.ScreenWidget,2514.968506,2514.968506,0.0,0,0.0,-0.126892,-0.120087,0.984604,32.444153,1.724213,-33.104019,0.0,0.0,0.0,0.955945,-0.126892,-0.120087,0.984604,32.447128,1.724274,-33.104614,2.954697,0.524107,0.592885,0.911352,-0.036743,-0.070206,0.996841,-20.318604,0.594955,-22.596558,3.176315,0.17099,0.502578,0.0,0.0
168.234,161,2021.11.24,13.32.1.400,2,BP_GameplayState_C_2147482152,,17,0,,Pause,729.429077,299.819824,1.005219,0.097394,116.110161,1.316927,0.730823,3.049479,85.528404,84.639282,15.463053,106.926056,84.639275,15.463053,106.926056,A_StateManager_2.ScreenWidget,2477.759033,2477.759033,0.0,0,0.0,-0.10495,-0.109039,0.98848,21.219543,1.476578,-30.851776,0.0,0.0,0.0,0.967797,-0.125473,-0.117432,0.985107,32.456482,1.720505,-33.102158,2.908463,0.523635,0.592545,0.877916,-0.028595,-0.07753,0.996567,-20.317902,0.574905,-22.533203,3.164185,0.169735,0.503871,0.0,0.0
168.267,161,2021.11.24,13.32.1.433,2,BP_GameplayState_C_2147482152,,17,0,,Pause,710.390015,308.8125,1.000491,0.091755,116.114471,1.318972,0.712047,3.051167,85.108582,84.639282,13.52722,107.897957,84.639282,13.527219,107.897957,A_StateManager_2.ScreenWidget,2426.5896,2426.5896,0.0,0,0.0,-0.083282,-0.101608,0.991318,8.924942,1.203125,-28.381271,0.0,0.0,0.0,0.9862,-0.126999,-0.115524,0.985138,32.469971,1.715683,-33.104874,2.94165,0.523337,0.592478,0.866707,-0.028717,-0.08403,0.996048,-20.320679,0.566483,-22.514008,3.18924,0.169888,0.505091,0.0,0.0
168.301,161,2021.11.24,13.32.1.467,2,BP_GameplayState_C_2147482152,,17,0,,18,682.735229,322.696777,0.994901,0.08235,116.115044,1.322795,0.696993,3.041984,84.777122,84.63929,11.62396,108.527626,84.639282,11.62396,108.527626,A_StateManager_2.ScreenWidget,2377.050781,2377.050781,0.0,0,0.0,-0.07341,-0.097672,0.992493,4.063293,1.093307,-27.397034,0.0,0.0,0.0,0.99817,-0.126221,-0.115448,0.98526,32.479721,1.71402,-33.108215,2.939072,0.52288,0.592552,0.85023,-0.027908,-0.082184,0.996216,-20.322861,0.560638,-22.49585,3.207199,0.169888,0.504828,0.0,0.0
168.334,161,2021.11.24,13.32.1.500,2,BP_GameplayState_C_2147482152,,17,0,,18,655.545776,331.692078,0.999421,0.076699,116.114334,1.306327,0.697123,3.009485,84.624466,84.639282,10.71788,108.872833,84.639282,10.71788,108.872833,A_StateManager_2.ScreenWidget,2353.952881,2353.952881,0.0,0,0.0,-0.072876,-0.098068,0.992493,3.493469,1.080917,-27.285858,0.0,0.0,0.0,0.993415,-0.126801,-0.11496,0.985229,32.490433,1.716492,-33.123596,2.929688,0.522601,0.592539,0.869103,-0.028412,-0.083969,0.996048,-20.322983,0.558884,-22.491074,3.225403,0.169993,0.505164,0.0,0.0
168.367,161,2021.11.24,13.32.1.533,2,BP_GameplayState_C_2147482152,,17,0,,18,642.601807,336.623596,1.002935,0.07807,116.114853,1.283042,0.695737,3.000181,84.616531,84.639282,10.659632,108.838242,84.639282,10.659632,108.838242,A_StateManager_2.ScreenWidget,2353.814697,2353.814697,0.0,0,0.0,-0.069641,-0.095612,0.992966,1.305893,1.032837,-26.85321,0.0,0.0,0.0,0.999393,-0.127014,-0.113571,0.985367,32.496521,1.716309,-33.143646,2.941727,0.522403,0.59254,0.903723,-0.029694,-0.082947,0.996109,-20.323318,0.558884,-22.491074,3.250504,0.170226,0.505019,0.0,0.0
168.401,161,2021.11.24,13.32.1.567,2,BP_GameplayState_C_2147482152,,17,0,,18,641.769714,336.129425,1.006484,0.071621,116.121841,1.300459,0.720401,3.008175,84.55883,84.63929,10.385251,109.094902,84.639282,10.38525,109.094902,A_StateManager_2.ScreenWidget,2346.79541,2346.79541,0.0,0,0.0,-0.075668,-0.049759,0.99588,32.544678,2.023743,-33.075043,0.0,0.0,0.0,0.986023,-0.075912,-0.049774,0.995865,32.662033,2.025986,-33.097397,2.863251,0.509219,0.57126,0.930316,0.031555,-0.042023,0.998611,-20.011688,1.018204,-23.062912,3.441833,0.146589,0.48792,0.0,0.0
168.434,161,2021.11.24,13.32.1.600,2,BP_GameplayState_C_2147482152,,17,0,,18,637.849976,339.796021,1.014349,0.076044,116.123627,1.251406,0.772173,2.99816,84.372833,84.639282,10.855314,113.049248,84.639282,10.855313,113.049248,A_StateManager_2.ScreenWidget,2356.503418,2356.503418,0.0,0,0.0,-0.035294,0.002396,0.999359,32.851288,2.345947,-33.503479,0.0,0.0,0.0,0.969331,-0.035294,0.002396,0.999359,32.851471,2.345947,-33.50351,2.730728,0.496714,0.555962,0.752308,0.023651,-0.021255,0.999481,-19.814621,1.584961,-24.518463,3.21051,0.13546,0.477636,0.0,0.0
168.467,161,2021.11.24,13.32.1.633,2,BP_GameplayState_C_2147482152,,17,0,,18,644.565125,396.286652,1.020131,0.081289,116.128281,1.253978,0.782904,2.997755,83.957375,84.639282,7.427321,117.775948,84.639282,7.427321,117.775948,A_StateManager_2.ScreenWidget,2265.059082,2265.059082,0.0,0,0.0,-0.035706,0.00209,0.999359,32.92984,2.095032,-32.868118,0.0,0.0,0.0,1.0,-0.035706,0.00209,0.999359,32.929932,2.095032,-32.868134,2.791763,0.494049,0.558642,0.930018,0.018997,-0.024719,0.999512,-19.885178,1.49971,-24.601974,3.150345,0.138423,0.481721,0.034673,0.0
168.5,161,2021.11.24,13.32.1.666,2,BP_GameplayState_C_2147482152,,17,0,,18,595.593872,463.810944,1.016697,0.077474,116.135857,1.29187,0.763041,3.005153,83.95919,84.639282,7.469223,117.46666,84.639282,7.469222,117.46666,A_StateManager_2.ScreenWidget,2266.231445,2266.231445,0.0,0,0.0,0.025497,-0.01918,0.999481,-17.914825,1.385498,-24.530563,0.0,0.0,0.0,1.0,-0.035248,-0.006012,0.999359,32.944534,2.065002,-32.803574,2.776978,0.493489,0.560248,1.0,0.027863,-0.019684,0.999405,-19.898209,1.359009,-24.207947,3.170334,0.138387,0.482095,0.096863,0.096863
168.533,161,2021.11.24,13.32.1.699,2,BP_GameplayState_C_2147482152,,17,0,,18,596.192444,459.392548,1.012592,0.068676,116.128395,1.236598,0.744265,2.990219,83.65834,84.639297,2.300352,115.570915,84.63929,2.300352,115.570908,A_StateManager_2.ScreenWidget,2132.370117,2132.370117,0.0,0,0.0,-0.030777,-0.00444,0.999512,32.914444,2.067444,-32.810471,0.0,0.0,0.0,1.0,-0.030823,-0.004425,0.999512,32.950668,2.068008,-32.816711,2.749329,0.492651,0.560006,1.0,0.035706,-0.025146,0.999039,-19.88768,1.242188,-23.711884,3.193115,0.138624,0.482762,0.119179,0.119179
168.567,161,2021.11.24,13.32.1.733,2,BP_GameplayState_C_2147482152,,17,0,,18,522.35144,432.310486,1.013026,0.071907,116.119553,1.244315,0.736691,2.960587,83.913666,84.639282,6.982682,116.746521,84.639282,6.982681,116.746521,A_StateManager_2.ScreenWidget,2254.566406,2254.566406,0.0,0,0.0,-0.030807,-0.000916,0.999512,32.597336,2.07634,-32.843155,0.0,0.0,0.0,1.0,-0.031265,-0.000763,0.999496,32.958206,2.08226,-32.906601,2.776062,0.492402,0.559866,1.0,0.034378,-0.024689,0.9991,-19.877716,1.215637,-23.617645,3.17778,0.138872,0.482762,0.117554,0.117554
168.6,161,2021.11.24,13.32.1.766,2,BP_GameplayState_C_2147482152,,17,0,,18,589.241821,449.104858,1.010044,0.064588,116.112259,1.253878,0.747373,2.916806,83.911827,84.63929,6.913725,116.769905,84.639282,6.913724,116.769905,A_StateManager_2.ScreenWidget,2253.798828,2253.798828,0.0,0,0.0,-0.00322,-0.009293,0.999939,18.363617,1.819656,-30.239059,0.0,0.0,0.0,1.0,-0.023117,0.001526,0.999725,33.08905,2.072449,-32.853485,2.833878,0.486551,0.55939,1.0,0.048294,-0.037369,0.998123,-19.776016,1.164917,-23.467575,2.980194,0.133134,0.485055,0.119518,0.119518
168.632,161,2021.11.24,13.32.1.798,2,BP_GameplayState_C_2147482152,,17,0,,18,588.256714,449.438904,1.009396,0.054181,116.117325,1.179433,0.78177,2.837093,83.746689,84.639282,4.4683,116.375984,84.639282,4.4683,116.375984,A_StateManager_2.ScreenWidget,2192.195068,2192.195068,0.0,0,0.0,0.093689,-0.011505,0.995529,33.673157,2.021194,-32.776932,0.0,0.0,0.0,1.0,0.093689,-0.011505,0.995529,33.673157,2.021194,-32.776932,2.83049,0.448814,0.56241,1.0,0.207535,-0.069351,0.975754,-18.773666,0.096146,-19.393127,3.243317,0.078077,0.49024,0.030084,0.030084
168.666,161,2021.11.24,13.32.1.832,2,BP_GameplayState_C_2147482152,,17,0,,18,553.322083,443.811462,1.012258,0.045896,116.123619,1.110885,0.805423,2.740648,83.71579,84.639297,-3.804001,116.296974,84.63929,-3.804001,116.296974,A_StateManager_2.ScreenWidget,1978.696533,1978.696533,0.0,0,0.0,0.096893,-0.009674,0.995239,33.705139,2.070358,-32.949158,0.0,0.0,0.0,1.0,0.096893,-0.009674,0.995239,33.705139,2.070358,-32.949158,2.813675,0.447129,0.562091,1.0,0.207504,-0.053894,0.976746,-18.550766,-0.029236,-18.970139,3.264969,0.078639,0.489593,0.036991,0.036991
168.699,161,2021.11.24,13.32.1.865,2,BP_GameplayState_C_2147482152,,17,0,,18,435.146393,442.682739,1.011892,0.033927,116.126251,1.031509,0.804951,2.665542,83.734818,84.639297,-4.195579,116.423355,84.63929,-4.19558,116.423355,A_StateManager_2.ScreenWidget,1972.236694,1972.236694,0.0,0,0.0,0.096054,-0.012268,0.995285,33.709366,2.069077,-32.940826,0.0,0.0,0.0,1.0,0.096054,-0.012268,0.995285,33.709366,2.069077,-32.940826,2.822525,0.447101,0.562451,1.0,0.210861,-0.052536,0.976089,-18.568329,-0.025223,-18.990097,3.288315,0.078089,0.489365,0.033984,0.033984
168.732,161,2021.11.24,13.32.1.898,2,BP_GameplayState_C_2147482152,,17,0,,18,429.552399,444.48819,1.007482,0.016665,116.124985,1.042436,0.799767,2.633749,83.737518,84.639297,-4.189209,116.167465,84.63929,-4.189209,116.167465,A_StateManager_2.ScreenWidget,1975.690918,1975.690918,0.0,0,0.0,0.137299,-0.026566,0.990158,15.2173,1.327942,-28.00824,0.0,0.0,0.0,1.0,0.096115,-0.011932,0.995285,33.709869,2.058212,-32.90889,2.813614,0.447101,0.562451,1.0,0.211914,-0.053162,0.97583,-18.582352,-0.006821,-19.051117,3.266647,0.078089,0.489365,0.042415,0.042415
168.766,161,2021.11.24,13.32.1.932,2,BP_GameplayState_C_2147482152,,17,0,,18,429.643402,440.832611,1.004848,0.018537,116.125046,1.049393,0.806051,2.653809,83.992668,84.639297,-7.652724,115.030235,84.639297,-7.652723,115.030235,A_StateManager_2.ScreenWidget,1886.471436,1886.471436,0.0,0,0.0,0.146103,-0.029297,0.988831,10.420685,1.14032,-26.761246,0.0,0.0,0.0,1.0,0.096054,-0.009415,0.995331,33.709366,2.056458,-32.903412,2.816666,0.447129,0.562091,1.0,0.20784,-0.053925,0.976669,-18.585434,-0.000717,-19.11116,3.250885,0.078639,0.489744,0.028141,0.028141
168.799,161,2021.11.24,13.32.1.965,2,BP_GameplayState_C_2147482152,,17,0,,18,380.164642,424.586487,1.007284,0.030458,116.127228,1.066927,0.845994,2.745391,84.050697,84.639297,-8.257305,114.894493,84.639297,-8.257305,114.894493,A_StateManager_2.ScreenWidget,1869.723633,1869.723633,0.0,0,0.0,0.147736,-0.031723,0.98851,8.818222,1.08078,-26.359589,0.0,0.0,0.0,1.0,0.094711,-0.012466,0.995422,33.709015,2.054626,-32.888626,2.813263,0.44735,0.562451,1.0,0.205597,-0.052841,0.977203,-18.60051,0.008026,-19.16745,3.257919,0.07938,0.489744,0.054035,0.054035
168.832,161,2021.11.24,13.32.1.998,2,BP_GameplayState_C_2147482152,,17,0,,18,371.52774,422.647308,1.009509,0.049376,116.131882,1.111438,0.879633,2.879398,84.045364,84.639305,-8.181002,114.738571,84.639297,-8.181002,114.738571,A_StateManager_2.ScreenWidget,1867.960327,1867.960327,0.0,0,0.0,0.095963,-0.0121,0.9953,33.703186,2.044266,-32.845093,0.0,0.0,0.0,1.0,0.095963,-0.0121,0.9953,33.703186,2.044266,-32.845093,2.809311,0.447398,0.562333,1.0,0.188095,-0.038574,0.981384,-18.708313,0.218781,-20.494507,3.195007,0.0799,0.491324,0.036673,0.036673
168.866,161,2021.11.24,13.32.2.032,2,BP_GameplayState_C_2147482152,,17,0,,18,372.617798,420.419861,1.015428,0.057971,116.139557,1.138577,0.890691,2.969994,83.70623,84.639297,-3.648034,116.355873,84.63929,-3.648034,116.355873,A_StateManager_2.ScreenWidget,1981.314209,1981.314209,0.0,0,0.0,0.029068,0.020798,0.999359,33.373001,2.125198,-32.995468,0.0,0.0,0.0,1.0,0.029068,0.020798,0.999359,33.373001,2.125198,-32.995468,2.713409,0.468952,0.555876,1.0,0.082642,0.002914,0.996567,-19.336349,1.04744,-22.948212,3.142899,0.114126,0.478045,0.021634,0.021634
168.899,161,2021.11.24,13.32.2.065,2,BP_GameplayState_C_2147482152,,17,0,,18,437.374481,443.52417,1.015447,0.067198,116.1446,1.156247,0.867215,3.021414,83.701523,84.63929,2.047982,119.157028,84.63929,2.047981,119.157028,A_StateManager_2.ScreenWidget,2125.77124,2125.77124,0.0,0,0.0,-0.146606,0.010162,0.989136,32.105225,2.445618,-33.886841,0.0,0.0,0.0,0.990986,-0.146606,0.010162,0.989136,32.105225,2.445618,-33.886841,2.642029,0.539846,0.55539,0.956766,-0.10759,-0.00032,0.994186,-20.630325,1.332977,-23.288971,3.008591,0.192456,0.473157,0.0,0.0
168.932,161,2021.11.24,13.32.2.098,2,BP_GameplayState_C_2147482152,,17,0,,18,518.746155,483.54068,1.017472,0.071836,116.142235,1.224859,0.865139,3.056077,85.359802,84.639282,17.065998,118.353127,84.639275,17.065996,118.353127,A_StateManager_2.ScreenWidget,2513.141357,2513.141357,0.0,0,0.0,-0.310303,0.02092,0.950394,31.425201,2.160309,-33.24614,0.0,0.0,0.0,1.0,-0.310303,0.02092,0.950394,31.425201,2.160309,-33.24614,2.771072,0.588348,0.55909,1.0,-0.220764,0.018982,0.975128,-21.185593,0.840637,-21.36322,3.013992,0.234781,0.47103,0.116873,0.116873
168.966,161,2021.11.24,13.32.2.132,2,BP_GameplayState_C_2147482152,,17,0,,18,733.289246,472.056366,1.022398,0.073886,116.139412,1.229741,0.849286,3.05438,89.708084,84.639267,32.402477,119.398506,84.639267,32.402481,119.398506,A_StateManager_2.ScreenWidget,2900.80957,2900.80957,0.0,0,0.0,-0.306473,0.013046,0.951782,31.477921,2.140732,-33.228714,0.0,0.0,0.0,1.0,-0.306473,0.013046,0.951782,31.478561,2.140747,-33.228867,2.748901,0.585885,0.560713,1.0,-0.216965,0.034531,0.975555,-21.257339,0.74585,-21.405563,2.935898,0.236467,0.47174,0.339998,0.339998
168.999,161,2021.11.24,13.32.2.165,2,BP_GameplayState_C_2147482152,,17,0,,18,952.381775,486.990356,1.029612,0.071073,116.129944,1.212484,0.819725,3.031158,89.521454,84.639267,31.96595,118.626366,84.639267,31.96595,118.626366,A_StateManager_2.ScreenWidget,2890.388184,2890.388184,0.0,0,0.0,-0.262894,0.014786,0.964706,4.286331,1.422424,-27.127792,0.0,0.0,0.0,1.0,-0.308029,0.010681,0.951309,31.491837,2.138397,-33.226028,2.790222,0.585568,0.561186,1.0,-0.219955,0.018616,0.975327,-21.270737,0.749817,-21.399063,2.995453,0.237345,0.474245,0.402166,0.402166
169.032,161,2021.11.24,13.32.2.198,2,BP_GameplayState_C_2147482152,,17,0,,18,946.14563,475.959778,1.029637,0.061464,116.117905,1.167591,0.813592,3.016667,88.081512,84.639275,27.650005,118.697632,84.639267,27.650005,118.697632,A_StateManager_2.ScreenWidget,2782.390625,2782.390625,0.0,0,0.0,-0.261658,0.015549,0.965027,2.203537,1.368561,-26.661942,0.0,0.0,0.0,1.0,-0.308136,0.011459,0.951263,31.498901,2.139557,-33.225677,2.777679,0.585359,0.561012,1.0,-0.223938,0.018799,0.974411,-21.285843,0.750381,-21.399063,3.00206,0.238491,0.474245,0.412723,0.412723
169.066,161,2021.11.24,13.32.2.232,2,BP_GameplayState_C_2147482152,,17,0,,18,884.489319,476.977875,1.029,0.053036,116.113808,1.134314,0.815183,2.980185,88.029396,84.639275,27.464622,118.778809,84.639267,27.464622,118.778809,A_StateManager_2.ScreenWidget,2778.505371,2778.505371,0.0,0,0.0,-0.259964,0.015686,0.965485,1.680359,1.352432,-26.545914,0.0,0.0,0.0,1.0,-0.308105,0.011505,0.951279,31.503433,2.138565,-33.224487,2.764816,0.585218,0.561012,1.0,-0.222427,0.01889,0.974762,-21.297577,0.74675,-21.400238,3.007584,0.238624,0.474342,0.432086,0.432086
169.099,161,2021.11.24,13.32.2.265,2,BP_GameplayState_C_2147482152,,17,0,,18,881.841003,478.137543,1.029842,0.046206,116.114258,1.074441,0.831521,2.925647,87.95153,84.639267,27.207094,118.801384,84.639267,27.207092,118.801384,A_StateManager_2.ScreenWidget,2773.690918,2773.690918,0.0,0,0.0,-0.260056,0.015411,0.965454,2.023865,1.360764,-26.631485,0.0,0.0,0.0,1.0,-0.3078,0.0121,0.951355,31.507217,2.136414,-33.221878,2.761566,0.585045,0.560968,1.0,-0.221802,0.018005,0.974915,-21.315018,0.74675,-21.414566,3.012695,0.239057,0.474617,0.436624,0.436624
169.133,161,2021.11.24,13.32.2.299,2,BP_GameplayState_C_2147482152,,17,0,,18,878.162048,478.460022,1.027045,0.034475,116.121864,1.129193,0.836903,2.92648,87.95887,84.639267,27.2066,118.848412,84.639267,27.2066,118.848412,A_StateManager_2.ScreenWidget,2776.123535,2776.123535,0.0,0,0.0,-0.25972,0.01709,0.96553,2.178375,1.366837,-26.667969,0.0,0.0,0.0,1.0,-0.307388,0.016418,0.951431,31.507248,2.138,-33.221146,2.762924,0.584985,0.560252,1.0,-0.221039,0.017593,0.975098,-21.332336,0.748672,-21.414795,3.012848,0.239497,0.474617,0.429091,0.429091
