ID,dimension,condition,stimulus,Correct,RT,Response,Mean fixation duration,Mean regressive fixation duration,Equal fixation duration between figures,Equal fixation duration within figure,Mean saccade duration,Mean saccade amplitude,Mean saccade velocity,Mean pupil diameter,Pupil diameter amplitude,Mean head rotation,Mean head movement,Equal?,AngularDisp,DiffType
218,3,second,21,0,15.283000000000015,1,0.21196428571429188,0.22449999999999187,1.0,0.14814814814814814,0.04495833333332886,23.867184575306677,269.9660512838979,-0.4233394140471515,0.39670550000000043,2.774878019037008,1.2776776964301573,0,160,s
100,2,first,22,1,4.039999999999992,0,0.277000000000002,0.0,0.8571428571428572,0.5,0.037500000000004925,15.350469726296257,187.67794261766898,-0.015084475308641829,0.2207105,4.7486831015496245,1.4630587284709742,0,40,s
100,3,second,22,1,3.927999999999997,0,0.2250000000000046,0.14866666666665648,0.7272727272727273,0.5454545454545454,0.05166666666667175,23.7577821486604,189.77983427516634,-0.16048940178571433,0.2525174999999997,3.055673628188346,0.9064456258786486,0,40,s
102,2,first,22,1,8.103999999999985,0,0.20704545454545611,0.2670000000000243,0.8181818181818182,0.8888888888888888,0.05349999999999644,20.546786000371807,204.93409002973203,-0.16757053389830526,0.1588515000000003,0.9986865854618483,0.42265498879191393,0,40,s
102,3,second,22,1,3.2179999999999893,0,0.20469999999999397,0.2899999999999636,0.8,0.8,0.06771428571426388,28.884528775582464,230.29730677360996,0.06669343478260831,0.3196794999999994,1.0747439038252924,0.6530033169931074,0,40,s
103,2,second,22,1,11.316000000000017,0,0.30644444444444446,0.3549999999999897,0.8888888888888888,0.5,0.051583333333334445,28.42580436075923,239.39155908108205,-0.05652037393162384,0.5618135000000003,1.159668688859648,0.4533817345081569,0,40,s
103,3,first,22,1,3.7759999999999536,0,0.24033333333334872,0.1364999999999838,0.8333333333333334,1.0,0.043199999999990225,23.55286356062644,238.17562418830084,-0.4437731111111112,0.717682,2.0383463882112194,0.7961676507104164,0,40,s
105,2,second,22,1,3.480000000000004,0,0.15335714285714017,0.0,1.0,0.8571428571428572,0.03742857142857144,16.405744217262292,239.61292848023078,-0.09951171835443014,0.20397950000000048,1.124661707972812,0.40868719499789097,0,40,s
105,3,first,22,1,3.872000000000014,0,0.1719230769230845,0.13299999999999554,0.7692307692307692,0.6153846153846154,0.04525000000000286,17.88970384394886,233.19989966130854,-0.3216792561728391,0.5475919999999999,0.97514514542945,0.3819503374275799,0,40,s
106,2,first,22,0,18.464,1,0.2177111111111123,0.1968571428571246,0.7111111111111111,0.25,0.04253333333333743,18.227103802156925,225.43763946684447,0.056652852697095524,0.20863349999999978,1.1907134196231244,0.40667455411962133,0,40,s
106,3,second,22,1,25.86099999999999,0,0.22922580645161364,0.2409333333333355,0.903225806451613,0.4838709677419355,0.04592000000000093,19.176021443055372,259.3485194987346,-0.14787248958333296,0.3829805000000003,2.3043889991254525,0.8329604605048446,0,40,s
107,2,second,22,1,2.987000000000009,0,0.31720000000000115,0.0,0.4,0.0,0.05916666666666728,22.32659104428221,171.67726995451494,0.01454006451612925,0.4493179999999998,1.112785890605992,0.35145392384271734,0,40,s
107,3,first,22,1,2.4110000000000014,0,0.30166666666668124,0.2385000000000161,0.6666666666666666,0.6666666666666666,0.05875000000001049,20.995820597063506,195.43472423725274,-0.41653042532467577,0.3484419999999995,0.9674031007733543,0.36837264840741135,0,40,s
108,2,first,22,1,15.720999999999975,0,0.23462857142857232,0.2746666666666613,0.9714285714285715,0.8888888888888888,0.05944444444444083,28.25832540897876,183.80741114782757,-0.06041782840909086,0.2532044999999998,2.4691178967753302,0.5834706143352978,0,40,s
108,3,second,22,1,15.835000000000036,0,0.22953846153846144,0.20784615384614058,0.8205128205128205,0.6666666666666666,0.04072727272724494,22.00788974073544,222.3478227298886,-0.1584717489035088,0.3844294999999995,0.7641433081765985,0.28203388116527434,0,40,s
109,2,second,22,1,7.514999999999986,0,0.21728571428571744,0.0,1.0,0.6666666666666666,0.05106666666666979,21.19450863757695,204.37892947143155,-0.08366880333333344,0.3158794999999994,1.190083623750993,0.3963567681913912,0,40,s
109,3,first,22,1,5.819000000000017,0,0.19999999999999893,0.0,0.9090909090909092,0.7272727272727273,0.05176923076923087,25.427293122820192,270.1147092598456,0.07839157712765975,0.5314100000000002,1.0344440453641173,0.37955831701433734,0,40,s
110,2,first,22,1,19.288999999999987,0,0.1888723404255297,0.20540000000000017,0.851063829787234,0.42105263157894735,0.04220000000000061,15.411819929757876,188.7944526888717,0.07025095370370389,0.244507,1.5617390966854692,0.3864480387273219,0,40,s
110,3,second,22,1,9.562999999999988,0,0.22461904761906037,0.19816666666669866,0.9523809523809523,0.8571428571428571,0.06936363636364971,15.478624526270448,209.174345379462,0.6525033927272726,0.42298899999999945,10.350694455513121,2.770621482612147,0,40,s
111,2,second,22,1,6.296999999999997,0,0.22736363636363804,0.0,0.7272727272727273,1.0,0.04285714285714139,12.369851100399883,208.39516441663378,-0.00448983157894759,0.3712695000000003,0.9964065765440704,0.39236037917763933,0,40,s
111,3,first,22,1,4.988,0,0.19470000000000878,0.2536666666666652,0.6000000000000001,0.8,0.08049999999998643,28.43218637848998,232.83414142413292,0.1411054585714284,0.7493280000000011,1.2997066648338673,0.5504086646823468,0,40,s
112,2,first,22,1,3.6429999999999865,0,0.21799999999999953,0.0,0.4444444444444444,1.0,0.03733333333332997,17.66297248525719,228.5433310922141,0.1306926884057973,0.20170650000000018,1.1230708328171768,0.34475374793144675,0,40,s
112,3,second,22,1,2.8649999999999807,0,0.1726666666666574,0.1419999999999959,0.6666666666666666,0.33333333333333326,0.04039999999999673,17.21946680492829,251.14768477355588,-0.22549885593220376,0.4048769999999999,1.1069307255074357,0.30362591775817566,0,40,s
158,2,first,22,1,9.353000000000009,0,0.26464705882352996,0.2776666666666661,0.9411764705882353,0.4444444444444444,0.04769230769231017,18.94698002502869,246.25576430827388,0.09817505805243402,0.2126545000000001,0.7465798489266319,0.2767680506466038,0,40,s
158,3,second,22,1,10.862000000000023,0,0.25551999999999675,0.3222857142857062,0.72,0.33333333333333326,0.06153846153846237,25.631685619544516,269.0658722264764,0.2279707420886075,0.4359895000000001,0.6475061771314938,0.28459841881961184,0,40,s
159,2,second,22,1,6.096999999999994,0,0.28522222222222304,0.0,0.6666666666666666,0.6666666666666667,0.05138461538461582,22.034859686925813,231.9722299008008,0.009072192934782638,0.1814039999999996,0.9444115534787477,0.3249193741959599,0,40,s
159,3,first,22,1,7.062999999999988,0,0.2400000000000015,0.13400000000000029,0.9333333333333333,0.8571428571428571,0.07020000000001114,28.176338482819894,280.2382614331278,0.08355726525821619,0.2416684999999998,4.007016625246443,1.0881295353027933,0,40,s
160,2,first,22,1,8.161999999999978,0,0.2223809523809531,0.0,0.5714285714285714,0.6666666666666666,0.05970000000000079,20.475933736211882,218.7056652678939,0.42567902719665307,0.5532530000000002,0.8574999424904127,0.35222193571209537,0,40,s
160,3,second,22,1,44.34800000000007,0,0.213741176470591,0.22904999999998665,0.9411764705882353,0.6666666666666666,0.0538431372548915,22.405201630747346,240.820364463193,0.1345352357142854,0.6468580000000007,2.8412119147337194,3.067241210087145,0,40,s
161,2,second,22,1,3.5330000000000013,0,0.1944999999999979,0.2000000000000028,0.6666666666666666,0.0,0.046124999999997265,15.432690869257536,192.85308565901914,0.024172163551401966,0.20337,1.3518822779060515,0.3494938733131797,0,40,s
161,3,first,22,1,4.363,0,0.2473333333333364,0.0,0.8888888888888888,0.6666666666666666,0.05990000000000458,20.94930964536488,222.0643367362547,-0.045039647727272515,0.3055954999999998,3.7576108026621515,0.6214419304484402,0,40,s
166,2,first,22,1,2.397999999999996,0,0.2879999999999943,0.0,0.6666666666666666,0.0,0.06000000000000224,17.63591544739429,199.4866919934096,-0.6660681986301368,0.5188975000000005,0.7169515322663157,0.26332214376566804,0,40,s
166,3,second,22,1,8.453000000000003,0,0.26299999999999923,0.19966666666665364,0.9473684210526316,0.5263157894736842,0.052666666666669415,26.332576535116928,279.7940196419853,-0.30499183852140055,1.0884549999999993,1.0668616130977198,0.30267062002414086,0,40,s
167,2,second,22,1,3.232,0,0.1801249999999976,0.0,1.0,0.5,0.049750000000004825,20.441567477758348,254.0491150253671,0.03659146666666638,0.1978680000000001,1.7504650814722447,0.4562879753163286,0,40,s
167,3,first,22,0,5.052999999999997,1,0.3387272727272649,0.2342499999999958,0.9090909090909091,0.4,0.03700000000001557,15.432131397803097,241.38181325893729,0.02232110750000011,0.6693269999999999,1.241776910238282,0.4222421183563005,0,40,s
168,2,first,22,1,3.3310000000000173,0,0.20485714285715062,0.0,0.5714285714285714,0.8,0.0592222222222231,19.423212388676873,209.1418292566263,-0.3310161064356436,0.6748350000000002,1.0168132700321748,0.34620598704579525,0,40,s
168,3,second,22,0,2.1330000000000098,1,0.24974999999999165,0.0,1.0,1.0,0.03939999999999484,12.546322307457228,254.71120426100066,0.014719469230769609,0.43186900000000017,1.3218673734863258,0.40694040392286096,0,40,s
169,2,second,22,0,8.974000000000004,1,0.19984000000000315,0.1779999999999972,0.72,0.6666666666666667,0.052400000000001175,21.43433001240513,255.59133606159784,0.09246044162436547,0.1781000000000002,1.774913692884796,0.45739008400517617,0,40,s
169,3,first,22,1,8.463000000000022,0,0.19109090909091198,0.17474999999999946,0.8181818181818181,1.0,0.05099999999999477,26.468701751932525,294.68215914304983,-0.3365719915254241,0.7221830000000001,8.472807272382129,2.482728451177595,0,40,s
171,2,second,22,1,14.305000000000009,0,0.26559375000000474,0.44999999999998863,0.75,0.6666666666666667,0.05589999999999686,22.354905098155896,213.08303324995194,0.13273531293302557,0.23215500000000008,2.937397521043746,0.6894433833858274,0,40,s
171,3,first,22,1,14.636999999999944,0,0.22400000000000703,0.1000000000000795,0.9230769230769231,0.6666666666666666,0.07344444444444877,16.83748998012667,169.4299702513687,-0.18322067511013207,0.42536149999999956,13.566131232960343,7.361244672211622,0,40,s
172,2,first,22,0,10.585999999999984,1,0.2108750000000032,0.1340000000000145,0.875,0.8571428571428572,0.06491666666666868,27.774999654000087,258.94936880090006,-0.1841363498622589,0.3676304999999998,2.896505933783793,0.6516220509127744,0,40,s
172,3,second,22,1,5.752999999999986,0,0.19835714285714187,0.21066666666665881,0.7142857142857142,0.7692307692307692,0.04600000000000644,19.430017169859685,273.5169984642764,-0.12793360054347802,0.2990720000000006,1.2853906444768892,0.4754027747606868,0,40,s
174,2,first,22,1,4.4339999999999975,0,0.22399999999999984,0.0,0.9090909090909091,0.8,0.04349999999999805,18.448700704588102,282.54655238683023,0.21300162676056303,0.4343335000000001,0.9357453430235607,0.36649627573418425,0,40,s
174,3,second,22,1,5.406000000000006,0,0.28915384615384726,0.35949999999999704,0.7692307692307692,0.7692307692307693,0.04655555555555359,25.92102504954964,332.0932856579234,-0.18758832233502554,0.3404999999999996,0.7673913007716464,0.2738774702448401,0,40,s
175,2,first,22,0,2.087000000000004,1,0.1666000000000039,0.156000000000013,0.8,0.0,0.03875000000000023,14.668237699057354,197.80488609787614,-0.12935959523809518,0.38625350000000036,1.728505251603511,0.6059701269106803,0,40,s
175,3,second,22,1,5.219999999999999,0,0.1712142857142871,0.17433333333334153,1.0,0.7692307692307692,0.0283333333333312,23.286839284249094,207.76065168152715,-0.13658674550898192,0.3653485,2.0056051939073587,0.7353346205610767,0,40,s
177,2,second,22,1,2.1089999999999947,0,0.14024999999999996,0.1600000000000037,1.0,0.0,0.027142857142857784,10.76949783149743,197.75445827216117,0.009445929487179813,0.2630309999999997,0.832950519350027,0.27777161078172413,0,40,s
177,3,first,22,1,2.2329999999999472,0,0.14233333333334972,0.0,0.6666666666666666,1.0,0.03766666666667593,15.458926025804757,314.62140258082223,-0.08846747499999974,0.3298724999999999,0.9815301127273319,0.3441195731002503,0,40,s
178,2,first,22,1,5.140999999999991,0,0.2928888888888884,0.0,0.6666666666666666,0.6666666666666667,0.06799999999999601,30.078852493631288,266.53960270061214,0.17234778343949048,0.2477184999999999,3.9495443923263824,0.7668163914565869,0,40,s
178,3,second,22,1,13.67900000000003,0,0.24929999999999666,0.23299999999998985,0.9,0.4,0.07588461538462242,24.35179878944476,254.82067226212138,0.13304460135135135,0.6182249999999997,13.36048267299515,6.481394001608957,0,40,s
180,2,first,22,1,5.808000000000007,0,0.18750000000000175,0.0,0.5,0.6666666666666666,0.06619999999999987,25.826406053746446,244.63666184844632,0.06022041712707169,0.3394160000000003,0.8831837362151033,0.35871083540984444,0,40,s
180,3,second,22,1,10.218000000000018,0,0.19987500000000344,0.1995000000000004,0.9166666666666667,0.36363636363636365,0.04611111111111019,19.66335823412127,263.15558730894713,-0.07936222909407681,0.4124069999999999,3.859345211390209,1.0626930945039759,0,40,s
183,2,second,22,1,6.806999999999988,0,0.18825000000000133,0.3990000000000009,0.875,0.8571428571428571,0.05523076923077001,24.922405406438166,282.0089836732583,0.06791759855769261,0.12440449999999979,1.0005700668900386,0.36762086142386263,0,40,s
183,3,first,22,1,9.20799999999997,0,0.233823529411771,0.15433333333334073,0.9411764705882353,0.9411764705882353,0.04082352941177066,16.76757809516626,279.46172544111505,-0.20706180427631554,0.2505800000000002,4.547070185685355,5.8991974736016335,0,40,s
184,2,first,22,1,4.318000000000012,0,0.19487499999999608,0.1330000000000097,0.5,0.0,0.05939999999999936,18.366051222324984,208.20372112312208,0.16894161445783096,0.3122865000000004,0.9839586595329941,0.40360021219834286,0,40,s
184,3,second,22,1,3.065999999999974,0,0.24450000000000213,0.2263333333333434,0.75,1.0,0.05416666666665524,17.310902943757753,285.347461662306,-0.17700262980769196,0.4892350000000002,0.9938753989010908,0.4633857779650406,0,40,s
186,2,first,22,1,6.638000000000005,0,0.2829333333333352,0.0,0.9333333333333333,0.8571428571428572,0.03840000000000284,14.36252050494752,198.8186937294176,0.05638790042372889,0.3696285,0.838319175620483,0.30897083818630144,0,40,s
186,3,second,22,1,8.766999999999996,0,0.2512380952380984,0.19974999999999454,0.7619047619047619,0.5714285714285714,0.05712500000000982,24.675763185313883,275.1841962111225,0.12371096261682207,0.36463999999999996,0.983553243416841,0.3506518720005876,0,40,s
188,2,first,22,1,7.348999999999989,0,0.18441176470588008,0.0,0.7058823529411765,0.33333333333333326,0.04699999999999959,15.765901708220344,202.46803454073407,0.007159479910714024,0.2747270000000003,1.1128193782062878,0.3991036248955606,0,40,s
188,3,second,22,1,3.7460000000000377,0,0.21800000000000347,0.193333333333328,0.6000000000000001,0.8,0.0332499999999882,16.57975693950854,296.2444637246122,-0.0967729458333333,0.5176619999999996,0.8760528910872879,0.373821625992012,0,40,s
189,2,second,22,1,1.6340000000000003,0,0.24719999999999936,0.0,0.4,0.0,0.056500000000001493,14.986481945922455,195.01247428800406,-0.02789319444444443,0.1308434999999995,1.115433468949954,0.2967290898761181,0,40,s
189,3,first,22,1,2.1850000000000023,0,0.18428571428572124,0.0,0.8571428571428571,0.5714285714285714,0.04499999999996853,11.203393693125221,177.42045325488206,0.11812502830188658,0.2851030000000003,0.9157859849307683,0.3384381268519715,0,40,s
190,2,first,22,0,12.089,1,0.17245454545453945,0.18299999999996425,0.9090909090909092,1.0,0.052913043478258925,20.09261135298326,198.42879256988573,0.22357650343249455,0.30458050000000014,6.923567675623497,1.7131370492810447,0,40,s
190,3,second,22,0,7.08299999999997,1,0.32461538461538236,0.4230000000000018,0.9230769230769231,0.8333333333333334,0.05118181818180673,18.848475301014215,238.73655468872514,-0.13058054109589035,0.3296129999999996,2.4204891063767926,0.661668864874286,0,40,s
191,2,second,22,1,2.878,0,0.15099999999999977,0.0,1.0,0.5,0.03249999999999953,12.856385677989318,225.82727908165242,0.11848480476190495,0.2597735000000005,1.4506248005343607,0.4177486475049526,0,40,s
191,3,first,22,1,7.086999999999989,0,0.19800000000000179,0.0,0.8,0.6666666666666666,0.03619999999999471,18.861246937026028,261.7216247752891,-0.2526220955284548,0.2320790000000002,1.89330356218587,0.598065680631946,0,40,s
192,2,first,22,1,15.17700000000002,0,0.25448484848484665,0.0,0.7878787878787878,0.7692307692307692,0.042777777777774355,18.613549204871475,244.1657144033849,-0.11301669836956493,0.2567065000000003,2.5419943274849723,0.5845229751038423,0,40,s
192,3,second,22,1,21.793000000000006,0,0.21443478260870502,0.2148823529411843,0.6956521739130435,0.8,0.05363636363637165,21.829280407760162,215.65345320756532,0.14186097449768142,0.24763500000000022,3.3368580660644382,1.2796743379760593,0,40,s
193,2,second,22,1,5.396999999999991,0,0.19046153846153727,0.1120000000000089,0.9230769230769231,0.6666666666666667,0.06450000000000242,26.969006652582458,233.39484684360005,0.147215431111111,0.1446225000000001,0.8052627847536158,0.33005210986374217,0,40,s
193,3,first,22,1,8.538999999999987,0,0.18772727272727252,0.3059999999999547,0.9090909090909091,0.6666666666666666,0.041999999999990885,25.35260697636741,275.788383786577,0.0556934743589745,0.20743550000000022,1.1366470681804066,0.37854169225363293,0,40,s
194,2,first,22,1,5.413999999999987,0,0.2096428571428593,0.0,0.5714285714285714,0.0,0.05029999999999855,18.757136076157668,236.78121654864373,0.2235950050505051,0.2917785,1.0639853644918695,0.3400256725594843,0,40,s
194,3,second,22,1,5.420999999999992,0,0.24354545454545215,0.3459999999999894,0.9090909090909092,0.7272727272727273,0.05566666666666951,19.222103489607875,224.41552140467738,0.10396892349726804,0.3489229999999991,0.9588535391756349,0.30520870391576443,0,40,s
196,2,first,22,1,10.731999999999973,0,0.297111111111115,0.24349999999999733,0.8888888888888888,0.8571428571428571,0.045133333333334684,18.294351715223463,240.6108531400229,0.22482407603092783,0.15384699999999987,2.304218395200795,0.6771634869155551,0,40,s
196,3,second,22,1,5.512999999999977,0,0.257583333333334,0.25200000000000955,0.6666666666666666,0.8333333333333333,0.04711111111112128,28.58277675213624,328.6466141672812,-0.09463265428571423,0.3277589999999998,1.4515362861881806,0.45290879088953734,0,40,s
197,2,second,22,1,6.0870000000000175,0,0.17111111111111177,0.0,0.6666666666666666,0.6666666666666666,0.05135294117647666,22.524761220592097,235.86960638179488,-0.0947558789682537,0.20778649999999999,0.8314287818814067,0.27971653393273244,0,40,s
197,3,first,22,1,4.908999999999992,0,0.16666666666667612,0.0,0.8888888888888888,0.75,0.056349999999993336,18.598340237990072,223.56199464309194,-0.0387665568783072,0.2302319999999995,1.1599952111429919,0.41416782914539846,0,40,s
199,2,second,22,1,6.277000000000015,0,0.23000000000000065,0.0,0.7058823529411765,0.6666666666666667,0.047916666666666836,22.49082811220491,246.05526359848182,-0.2529943642533939,0.1355895,1.0707524912657604,0.37183294480920487,0,40,s
199,3,first,22,1,5.494000000000028,0,0.20726666666666535,0.17549999999998533,0.8,0.4,0.04254545454544063,16.142382858040943,263.16277954171613,-0.1263786406249997,0.351501999999999,1.4774737726251934,0.7152135047204077,0,40,s
201,2,second,22,1,8.332000000000022,0,0.18305882352941813,0.2330000000000041,0.5882352941176471,0.8,0.05623076923077096,16.638650639667148,226.9835445988516,0.07309088527397244,0.20434599999999958,1.021328911617504,0.36517822037186937,0,40,s
201,3,first,22,1,3.6229999999999913,0,0.23988888888888482,0.1613333333333268,0.8888888888888888,0.2222222222222222,0.05183333333332498,20.597444667436747,242.58948011895905,-0.13018436290322594,0.214645,1.5188060896881836,0.5760820436513955,0,40,s
202,2,first,22,1,14.311999999999983,0,0.20051351351351224,0.0,0.7567567567567568,1.0,0.05650000000000186,23.590566249610806,244.0382420722953,0.1699209049815499,0.3082275000000001,1.6001589057930998,0.40123557235800084,0,40,s
202,3,second,22,1,16.63900000000001,0,0.21376744186046784,0.21628571428571572,0.9302325581395349,0.4651162790697674,0.05920000000000219,28.672795125276295,278.4053201041283,0.2790137936507938,0.3234710000000001,1.0708631189375255,0.29885053889257307,0,40,s
204,2,first,22,1,7.662000000000006,0,0.20823076923076653,0.1549999999999869,0.9230769230769231,1.0,0.04247368421052637,11.607201636003131,181.31925109027577,-0.03438192656249968,0.3798295000000004,2.19456396597557,0.6123197143671302,0,40,s
204,3,second,22,1,3.762999999999977,0,0.23488888888888937,0.11049999999998761,0.8888888888888888,0.8888888888888888,0.04622222222222499,24.072056005446697,284.5079150582703,0.10428236392405049,0.3283154999999995,3.081860101552593,0.6340545127961956,0,40,s
206,2,first,22,1,5.84099999999998,0,0.18878571428572194,0.11050000000000179,1.0,0.5714285714285714,0.039529411764704404,16.120235210812194,201.04732008357539,0.009788558704453375,0.7409440000000003,0.7772970317617283,0.3001296064098354,0,40,s
206,3,second,22,1,3.554000000000002,0,0.1443750000000001,0.0,0.75,0.5,0.06762500000000311,22.078393495693817,215.66471766662994,0.05624289238410598,0.3402479999999998,4.237617284947898,1.4533015854726508,0,40,s
207,2,second,22,1,6.595000000000027,0,0.22633333333333397,0.1779999999999972,0.8333333333333333,0.2857142857142858,0.049636363636362896,21.28993613253075,190.51952974612303,0.08092852416356856,0.44723499999999994,1.054060038656355,0.4453907559459948,0,40,s
207,3,first,22,1,9.315999999999974,0,0.2519500000000079,0.2800000000000068,1.0,0.6,0.05618181818181767,28.286983318794626,276.163474286867,0.16238036437908504,0.3376775000000007,1.6810543737825778,0.6212624528089797,0,40,s
208,2,first,22,1,11.182999999999993,0,0.19674193548386834,0.1350000000000193,0.6451612903225806,0.6000000000000001,0.034684210526313826,14.55906432251369,225.33355247453787,0.21520163498622621,0.39718600000000004,0.7563459529484382,0.348089405198186,0,40,s
208,3,second,22,0,12.302999999999995,1,0.16903703703702938,0.18824999999999642,0.7407407407407407,0.5925925925925926,0.06231249999999728,27.219705079963425,266.6445104026759,0.14830451051401833,0.3234094999999998,0.8895483196128979,0.3404024234529814,0,40,s
209,2,second,22,1,14.057999999999993,0,0.28090909090908733,0.1099999999999852,0.9090909090909092,0.6153846153846154,0.039055555555554095,16.343262131369226,229.4067841460233,0.13455416620111746,0.25266250000000007,6.086034468929147,1.4807361839707496,0,40,s
209,3,first,22,1,11.793000000000006,0,0.2821538461538576,0.2895714285714429,0.8461538461538463,1.0,0.04778947368420232,21.446923842057462,229.89075876595726,-0.14071367713567837,0.3950270000000006,2.268317499158915,0.6443615251988478,0,40,s
210,2,first,22,1,6.7409999999999854,0,0.2056842105263196,0.0,0.7368421052631579,0.8571428571428571,0.043857142857139056,15.748341773877831,214.34611642256027,0.10565397670250891,0.16953249999999992,0.7087267743265185,0.272448853393464,0,40,s
210,3,second,22,1,6.087999999999965,0,0.22733333333334033,0.22199999999996575,0.8888888888888888,0.6666666666666666,0.05883333333333474,23.833832794164096,253.82893881953177,-0.3280022109374997,0.2671429999999999,1.217226555139846,0.43339537749516643,0,40,s
212,2,first,22,1,4.640999999999991,0,0.20516666666667283,0.2355000000000018,0.8333333333333334,0.3999999999999999,0.043166666666669046,14.230692069330509,217.19802725460693,-0.09916802339181309,0.3746565000000004,0.9696622053763357,0.3128068781758887,0,40,s
212,3,second,22,1,6.067000000000007,0,0.29618750000000205,0.2550000000000025,1.0,0.625,0.05072727272728235,26.319491002303575,264.6018589650016,0.07887780686695267,0.5372005,0.7853581629260554,0.31238026389422646,0,40,s
213,2,second,22,1,9.406000000000006,0,0.2621538461538506,0.1903333333333326,0.9230769230769231,0.33333333333333326,0.04599999999999738,14.057018618257745,167.11414268581365,0.17148791142857156,0.18832400000000019,1.178968188486109,0.3787355115528491,0,40,s
213,3,first,22,1,29.649,0,0.19450000000001155,0.17883333333334875,0.6153846153846154,0.46153846153846156,0.06433333333331837,19.927137484761353,210.57233340479695,-0.1360651567967696,0.3536684999999995,6.953290863421265,9.3036911384005,0,40,s
214,2,first,22,1,6.218000000000018,0,0.23699999999999666,0.2920000000000016,0.9333333333333333,0.0,0.04333333333333177,17.495943971867305,219.93293746266963,-0.06722788888888857,0.2336809999999998,0.5874767513588799,0.2415753014272962,0,40,s
214,3,second,22,1,6.906999999999982,0,0.19809523809523522,0.19350000000000733,0.5714285714285714,0.6666666666666666,0.04720000000000366,18.225714040122334,210.3182252665853,-0.006375498269895983,0.434349,0.6202789476760743,0.2640399389068118,0,40,s
215,2,second,22,0,12.906999999999996,1,0.1857857142857127,0.2690000000000054,0.5,0.8571428571428572,0.033772727272728946,12.366859164850252,189.82698357694355,-0.08135909935205181,0.3350225,0.986281693690036,0.33262159924908125,0,40,s
215,3,first,22,1,8.135999999999967,0,0.188095238095247,0.14720000000000932,0.9523809523809523,0.8571428571428571,0.03639999999999375,19.190477014200557,286.06855147239384,0.04566168537415002,0.46509550000000033,0.7617682849272328,0.29684386164040955,0,40,s
216,2,first,22,1,6.349999999999994,0,0.19761538461538805,0.2109999999999843,0.7692307692307693,0.0,0.05958333333333121,22.208039998534264,201.95709223637581,-0.1715012899543376,0.1399454999999996,0.9782633228171032,0.37910595645819517,0,40,s
216,3,second,22,1,4.266999999999996,0,0.21118181818181628,0.1703333333333319,0.9090909090909091,0.9090909090909091,0.046727272727273596,23.487297046460743,251.65975163548748,-0.05476069337016599,0.3224565000000003,1.018046090674037,0.42624381069170475,0,40,s
217,2,second,22,1,8.871999999999986,0,0.1859047619047617,0.0,0.47619047619047616,0.3999999999999999,0.040789473684209286,20.397944095632706,211.7955083771698,0.21685798194444428,0.6430209999999995,1.4089451385959255,0.48327436835087856,0,40,s
217,3,first,22,1,7.037000000000035,0,0.13481249999999884,0.1350000000000051,1.0,0.875,0.03338888888888562,14.311677902533765,273.35226577025435,-0.27533957194244574,0.4853135000000006,5.797511842590915,3.3627778573798204,0,40,s
218,2,first,22,0,10.494,1,0.2413000000000011,0.0,0.30000000000000004,0.5,0.05073684210526379,17.095007745746614,215.70588571686676,-0.07742147994269374,0.3469994999999998,0.9364006789091806,0.36906874220032476,0,40,s
218,3,second,22,1,6.850000000000023,0,0.2506666666666635,0.1659999999999968,0.8888888888888888,0.5,0.055222222222211105,23.592998494300744,241.95800820274403,-0.0377577935323383,0.3585739999999999,1.0874575503985757,0.42445045775701684,0,40,s
100,2,first,23,0,7.90300000000002,1,0.24647058823529816,0.1550000000000011,0.8235294117647058,1.0,0.055222222222226905,23.965953919826013,196.61331337833818,0.026429319587629153,0.2728419999999997,1.1687168556498568,0.3836313156134249,0,160,m
100,3,second,23,0,5.100000000000001,1,0.2310909090909081,0.1923333333333327,0.5454545454545454,1.0,0.04000000000000048,13.98823008109926,161.09017312375195,-0.1812914497716898,0.3507689999999996,3.9372230064722715,10.478042059722329,0,160,m
102,2,first,23,1,4.907000000000011,0,0.22485714285714462,0.1769999999999925,1.0,1.0,0.04953846153846191,19.803987479309765,181.17628499691557,-0.14919664423076906,0.2695615,1.109770735368358,0.4742986670517218,0,160,m
102,3,second,23,1,3.9750000000000014,0,0.184285714285714,0.24500000000000333,0.5714285714285714,1.0,0.04859999999999965,21.055600433906875,215.77553505837832,0.1451003166666663,0.25840749999999973,2.443822326861692,3.155296239541819,0,160,m
103,2,second,23,1,20.951000000000025,0,0.22381249999999753,0.0,0.29166666666666674,0.8888888888888888,0.059363636363643286,29.203256620549254,199.29653414264797,-0.08442633015494691,0.4010389999999999,7.193172669355221,3.4526479517434887,0,160,m
103,3,first,23,0,7.986000000000004,1,0.20999999999999988,0.2080000000000005,0.8421052631578947,0.5882352941176471,0.034125000000000585,13.787738651300124,223.18791447889586,-0.053970437699680275,0.4655374999999999,9.109578659939336,5.076876887825578,0,160,m
105,2,second,23,1,7.402999999999992,0,0.22804999999999892,0.11150000000000655,0.8,1.0,0.0459999999999948,22.74840353286602,282.5022559610897,0.014973129807692612,0.1438299999999998,1.017867599955432,0.35918966121396834,0,160,m
105,3,first,23,1,2.839999999999989,0,0.1998181818181781,0.1100000000000012,0.9090909090909092,0.36363636363636365,0.032999999999998836,15.137262058427405,246.5761840150899,-0.3034116705426357,0.7165674999999999,0.9553666047516309,0.42620313808751653,0,160,m
