ID,cond,time,rel_time,dimension,stimulus,onset,controllerleftclick,controllerrightclick,stimulus_ue,2d_x,2d_y,playerlocationX,playerlocationY,playerlocationZ,playerrotationRoll,playerrotationPitch,playerrotationYaw,raydistance,rayimpactpointX,rayimpactpointY,rayimpactpointZ,rayhitcomponent,combined.gaze_direction_normalized.X,combined.gaze_direction_normalized.Y,combined.gaze_direction_normalized.Z,combined.gaze_origin_mm.X,combined.gaze_origin_mm.Y,combined.gaze_origin_mm.Z,left.eye_openness,left.gaze_direction_normalized.X,left.gaze_direction_normalized.Y,left.gaze_direction_normalized.Z,left.gaze_origin_mm.X,left.gaze_origin_mm.Y,left.gaze_origin_mm.Z,left.pupil_diameter_mm,left.pupil_position_in_sensor_area.X,left.pupil_position_in_sensor_area.Y,right.eye_openness,right.gaze_direction_normalized.X,right.gaze_direction_normalized.Y,right.gaze_direction_normalized.Z,right.gaze_origin_mm.X,right.gaze_origin_mm.Y,right.gaze_origin_mm.Z,right.pupil_diameter_mm,right.pupil_position_in_sensor_area.X,right.pupil_position_in_sensor_area.Y,left.eye_wide,right.eye_wide,left.pupil_diameter_clean,right.pupil_diameter_clean,combined.pupil_diameter_clean,combined.pupil_diameter_corr,time_diff,hitobject,head_x,head_y,head_z,gaze_angle_velo,head_angle_velo,head_loc_velo,2Dside
161,first,0.9560000000000032,-2.097999999999999,3,10.0,0.0,3,0,Pause,8.353535252075794,105.01029578540795,2.446467,-0.295293,116.257919,-0.889172,0.056752,1.843916,160.700546,160.768799,16.494938,94.422569,partitionwall_15.StaticMeshComponent0 partitionwall,-0.068466,-0.136429,0.988266,27.710236,0.994827,-31.941177,0.976987,-0.071396,-0.137512,0.987915,32.520279,1.109329,-32.845718,3.745209,0.512334,0.614982,0.39577,-0.039169,-0.125641,0.991287,-20.309464,-0.148361,-22.910934,4.132553,0.16939,0.539739,0.0,0.0,3.745209,4.132553,3.938881,0.0482292499999998,0.03300000000000136,wall,0.9994817007871906,0.032176834575165736,-0.00099050909512564,13.187038543130207,2.504986974580116,0.471774297797565,right
161,first,0.9890000000000044,-2.0649999999999977,3,10.0,0.0,3,0,Pause,7.9312496756142075,105.10755024165282,2.430798,-0.30669,116.265442,-0.930145,0.093505,1.78736,160.610596,160.768799,15.684381,94.606308,partitionwall_15.StaticMeshComponent0 partitionwall,-0.064285,-0.133362,0.988968,17.871689,0.753571,-30.058334,0.988432,-0.073212,-0.137863,0.987732,32.546219,1.100479,-32.807419,3.746185,0.51168,0.614954,0.403542,-0.041016,-0.121628,0.991714,-20.281006,-0.148361,-22.910934,4.108307,0.168727,0.539059,0.0,0.0,3.746185,4.108307,3.927246,0.0365942500000002,0.03300000000000125,wall,0.9995121345438891,0.031190216020724904,-0.001631969392665861,15.678060903361235,2.043907054759608,0.6298400827541566,right
161,first,1.0230000000000103,-2.030999999999992,3,10.0,0.0,3,0,Pause,7.339336562682879,105.44235503490188,2.411243,-0.319743,116.278908,-0.927704,0.133127,1.629588,160.438416,160.768784,14.545945,95.245987,partitionwall_15.StaticMeshComponent0 partitionwall,-0.063873,-0.132126,0.989166,15.050217,0.690491,-29.564209,0.983294,-0.073181,-0.141174,0.987274,32.551849,1.095505,-32.749863,3.731354,0.511496,0.615017,0.427463,-0.045044,-0.1138,0.992477,-20.278641,-0.127045,-23.133652,4.091476,0.168655,0.539056,0.0,0.0,3.731354,4.091476,3.911415,0.0207632499999999,0.034000000000005914,wall,0.9995928645526285,0.028437764893683166,-0.002323502382662897,10.608800353972937,4.784437042548354,0.7968970912535772,right
161,first,1.0570000000000022,-1.997,3,10.0,0.0,3,0,Pause,7.078102457562636,105.65807331031618,2.390131,-0.326669,116.291283,-0.956162,0.199373,1.477439,160.362534,160.768784,14.043624,95.655624,partitionwall_15.StaticMeshComponent0 partitionwall,-0.068329,-0.137878,0.988083,23.852707,0.883667,-31.148468,0.987118,-0.073532,-0.141998,0.987122,32.55217,1.081772,-32.724731,3.728653,0.511539,0.615372,0.414143,-0.041824,-0.116898,0.992249,-20.279724,-0.121262,-23.152069,4.072632,0.168059,0.539521,0.0,0.0,3.728653,4.072632,3.9006425,0.00999075,0.033999999999991815,wall,0.9996615028193417,0.02578316139169144,-0.0034797082672747433,15.118641677153928,4.880727337062033,0.7480231415154271,right
161,first,1.0890000000000128,-1.9649999999999888,3,10.0,0.0,3,0,Pause,7.279075917754994,105.27322323483685,2.372584,-0.326908,116.295364,-0.98675,0.268201,1.355354,160.513702,160.768784,14.432336,94.907143,partitionwall_15.StaticMeshComponent0 partitionwall,-0.056198,-0.127258,0.990265,1.077316,0.361267,-27.015961,0.98859,-0.07605,-0.143341,0.98674,32.551849,1.075104,-32.697342,3.733261,0.511908,0.615527,0.392138,-0.042694,-0.116272,0.992294,-20.293747,-0.123398,-23.15831,4.074158,0.168689,0.539548,0.0,0.0,3.733261,4.074158,3.9037095,0.0130577499999997,0.03200000000001069,wall,0.9997092715618184,0.023652924581346182,-0.004680973412438503,31.008124116408226,4.3796616751598,0.5630283031224715,right
161,first,1.122,-1.9320000000000024,3,10.0,0.0,3,0,Pause,6.184198065771417,106.25996375642589,2.363849,-0.320303,116.304504,-0.958339,0.32192,1.297752,160.097748,160.768768,12.300882,96.814308,partitionwall_15.StaticMeshComponent0 partitionwall,-0.057541,-0.126465,0.990295,1.320328,0.358963,-27.058563,0.990079,-0.074249,-0.142746,0.986954,32.532913,1.071167,-32.68808,3.7332,0.512318,0.615488,0.406488,-0.045959,-0.115128,0.992279,-20.304443,-0.13446,-23.15831,4.10527,0.169629,0.539762,0.0,0.0,3.7332,4.10527,3.919235,0.02858325,0.03299999999998726,wall,0.9997277186506284,0.0226477511727102,-0.005618534366685081,10.460670327853844,2.386761991924462,0.4322468366843513,right
161,first,1.156000000000006,-1.897999999999996,3,10.0,0.0,3,0,Pause,6.250716347067719,106.34967908658174,2.360091,-0.310802,116.305183,-0.91243,0.335608,1.260378,160.089203,160.768768,12.420734,96.988182,partitionwall_15.StaticMeshComponent0 partitionwall,-0.060547,-0.12619,0.990143,2.418564,0.375412,-27.25415,0.991562,-0.075272,-0.142975,0.986847,32.517792,1.071167,-32.697433,3.741425,0.51299,0.615631,0.382411,-0.049423,-0.11348,0.99231,-20.30899,-0.149918,-23.143997,4.107712,0.170432,0.539869,0.0,0.0,3.741425,4.107712,3.9245685,0.0339167500000003,0.0340000000000058,wall,0.9997409085975045,0.021995594502765697,-0.005857431101261471,11.622697479805952,1.1706219409488423,0.30116929851290686,right
161,first,1.1890000000000072,-1.8649999999999949,3,10.0,0.0,3,0,Pause,6.528442958340878,106.37158453037932,2.357076,-0.302374,116.311417,-0.884732,0.336414,1.274077,160.130875,160.768768,12.951454,97.025169,partitionwall_15.StaticMeshComponent0 partitionwall,-0.057816,-0.120865,0.990982,-2.638474,0.256561,-26.37648,0.994264,-0.077133,-0.138107,0.987396,32.507355,1.078217,-32.802673,3.745956,0.51362,0.615742,0.421414,-0.048065,-0.112152,0.992523,-20.323883,-0.156876,-23.142822,4.128342,0.170732,0.539877,0.0,0.0,3.745956,4.128342,3.937149,0.0464972499999998,0.03300000000000125,wall,0.9997355385601375,0.022234622744843176,-0.005871498213128516,14.22655502509299,0.41583198055779147,0.33054503922598133,right
161,first,1.2220000000000084,-1.8319999999999936,3,10.0,0.0,3,0,Pause,6.320201708125083,106.94400849522397,2.348703,-0.297439,116.32547,-0.831397,0.408015,1.286233,159.978409,160.768753,12.542124,98.123535,partitionwall_15.StaticMeshComponent0 partitionwall,-0.054367,-0.121948,0.991043,-4.262146,0.222168,-26.085434,0.992832,-0.076294,-0.140289,0.987152,32.499146,1.078293,-32.811691,3.722961,0.513815,0.616147,0.463085,-0.044769,-0.113892,0.992477,-20.339996,-0.152237,-23.143661,4.108826,0.170732,0.540001,0.0,0.0,3.722961,4.108826,3.9158935,0.0252417500000001,0.03300000000000125,wall,0.9997226824782338,0.02244654612600804,-0.007121144959770324,8.39817957768138,2.200773150356125,0.5177724441762981,right
161,first,1.2560000000000002,-1.7980000000000018,3,10.0,0.0,3,0,Pause,6.043559668684837,107.00096165679527,2.336375,-0.291693,116.338226,-0.812395,0.500892,1.287684,159.937637,160.768768,11.999082,98.223366,partitionwall_15.StaticMeshComponent0 partitionwall,-0.063034,-0.128769,0.989655,6.743164,0.490234,-28.146896,0.991322,-0.080383,-0.142838,0.986465,32.49884,1.078217,-32.812134,3.702591,0.514438,0.616527,0.426579,-0.044769,-0.113907,0.992477,-20.349426,-0.128265,-23.239487,4.101547,0.170775,0.540071,0.0,0.0,3.702591,4.101547,3.902069,0.01141725,0.033999999999991815,wall,0.9997092597114866,0.022471574889780934,-0.00874210324144899,21.2156666028494,2.732009792244244,0.5484419864097936,right
161,first,1.288000000000011,-1.7659999999999911,3,10.0,0.0,3,0,Pause,6.7020093448387295,106.59401088197322,2.326094,-0.294626,116.357109,-0.797448,0.61124,1.243164,160.146927,160.768784,13.278445,97.417259,partitionwall_15.StaticMeshComponent0 partitionwall,-0.063477,-0.132843,0.98909,8.796814,0.538223,-28.526871,0.996378,-0.077042,-0.14827,0.985931,32.49884,1.076569,-32.811691,3.670319,0.51399,0.617374,0.419193,-0.046753,-0.113785,0.992401,-20.35112,-0.12381,-23.257523,4.105942,0.171108,0.540071,0.0,0.0,3.670319,4.105942,3.8881305,-0.00252125,0.03200000000001069,wall,0.9997077319293282,0.021694367994195718,-0.010667948165010195,14.951800563754343,3.7184249080573935,0.6781099789517521,right
161,first,1.3210000000000122,-1.73299999999999,3,10.0,0.0,3,0,Pause,6.667661467247821,106.50792761360795,2.313702,-0.301957,116.376564,-0.808926,0.77369,1.196184,160.178879,160.768784,13.217709,97.233383,partitionwall_15.StaticMeshComponent0 partitionwall,-0.06012,-0.129669,0.989731,4.007996,0.426636,-27.667709,0.995982,-0.077118,-0.148788,0.985855,32.499268,1.06749,-32.796585,3.667374,0.51399,0.617607,0.46809,-0.045547,-0.113251,0.992508,-20.35228,-0.121277,-23.282486,4.100266,0.170864,0.540129,0.0,0.0,3.667374,4.100266,3.88382,-0.0068317499999999,0.03300000000000125,wall,0.9996909258956196,0.020873929429234807,-0.013503027517638875,12.30380199403268,5.12442064178946,0.7334349103206079,right
161,first,1.3540000000000134,-1.6999999999999886,3,10.0,0.0,3,0,Pause,6.344409110422747,107.5599430903098,2.302866,-0.301564,116.447159,-0.797078,1.261823,1.16805,159.921188,160.768768,12.589465,99.208847,partitionwall_15.StaticMeshComponent0 partitionwall,-0.047363,0.006317,0.998856,9.42511,1.534912,-29.449249,0.983383,-0.056259,-0.029266,0.997986,32.395035,1.970764,-33.434402,3.686523,0.514779,0.574323,0.478966,-0.035797,0.052185,0.997986,-20.185318,0.973053,-24.311996,3.994247,0.160937,0.485335,0.0,0.0,3.686523,3.994247,3.840385,-0.0502667499999995,0.03300000000000125,wall,0.9995497608856047,0.020379963005863214,-0.02202118574033859,237.90340808108886,14.81644945969349,2.1643296084030585,right
161,first,1.3870000000000005,-1.6670000000000016,3,10.0,0.0,3,0,Pause,5.242988447505742,120.49380509032906,2.304114,-0.308466,116.625763,-0.728458,2.323569,1.172317,159.007233,160.768753,10.459631,124.128563,partitionwall_15.StaticMeshComponent0 partitionwall,-0.042908,0.086258,0.995346,31.307281,2.509659,-33.395157,0.940141,-0.043259,0.086441,0.995316,32.421402,2.528748,-33.582153,3.524628,0.512259,0.538989,0.487759,-0.027115,0.077911,0.996582,-20.119141,1.628342,-24.763214,3.893372,0.154994,0.462686,0.0,0.0,3.524628,3.893372,3.709,-0.1816517500000003,0.03299999999998704,wall,0.9989686595017923,0.02044254227961773,-0.04054281438600587,139.27288766505043,32.17438077422369,5.416414185599278,right
161,first,1.4200000000000017,-1.6340000000000003,3,10.0,0.0,3,0,Pause,5.07925851443109,128.97399662774387,2.264443,-0.296116,116.824272,-0.741139,3.488273,1.282638,160.584595,160.768753,10.127989,140.385422,partitionwall_15.StaticMeshComponent0 partitionwall,0.003372,0.272736,0.962067,31.825226,3.005524,-33.039459,1.0,0.003128,0.272614,0.962112,32.645432,3.024582,-33.188873,3.638931,0.497602,0.491286,1.0,0.018799,0.280518,0.959656,-19.773041,1.807053,-23.640259,4.249237,0.136458,0.413713,0.058804,0.058804,3.638931,4.249237,3.944084,0.0534322500000001,0.03300000000000125,wall,0.99789717506354,0.02234291430072958,-0.06084424525587447,339.25660246286003,35.451624192225275,6.145775335449684,right
161,first,1.453000000000003,-1.600999999999999,3,10.0,0.0,3,0,Pause,1.520228273540161,147.19783572611655,2.191013,-0.282335,116.98774,-0.773332,4.437676,1.37657,169.080597,160.768707,3.211735,175.546677,partitionwall_15.StaticMeshComponent0 partitionwall,0.011383,0.302826,0.952972,19.371414,2.460022,-30.753983,1.0,0.006363,0.303482,0.952805,32.872116,2.757523,-33.205414,3.501251,0.489237,0.496061,1.0,0.025909,0.300903,0.953293,-19.679138,1.599518,-23.663284,3.995651,0.131605,0.416928,0.066811,0.066811,3.501251,3.995651,3.748451,-0.1422007499999997,0.03300000000000125,wall,0.9967143509835505,0.02395134761804755,-0.07737464371949818,57.43773124614471,28.909582131595425,5.446430654408321,right
161,first,1.4860000000000042,-1.5679999999999978,3,10.0,0.0,3,0,Pause,1.05936101202808,151.14839515104157,2.107057,-0.27169,117.060936,-0.745842,4.974488,1.496923,171.877045,160.768707,2.307125,183.102921,partitionwall_15.StaticMeshComponent0 partitionwall,0.053909,0.288864,0.955841,-16.292343,0.971649,-23.741898,1.0,-0.001602,0.267395,0.963577,32.998062,2.599579,-34.053055,3.548553,0.485654,0.514774,1.0,0.057678,0.290283,0.955185,-19.655045,0.860596,-23.038437,4.179214,0.127499,0.43848,0.164038,0.164038,3.548553,4.179214,3.8638835,-0.0267682499999999,0.03300000000000125,wall,0.9958934217965251,0.02602486719374623,-0.08671216010431372,78.46896506676893,16.668164097169264,3.3906342641896874,right
161,first,1.5200000000000102,-1.5339999999999918,3,10.0,0.0,3,0,Pause,-2.5008724958816986,149.98299192278148,2.006225,-0.260246,117.071129,-0.727454,5.077412,1.549182,171.129761,160.768646,-4.598713,180.797516,partitionwall_15.StaticMeshComponent0 partitionwall,0.000168,0.266724,0.96376,32.519577,2.399872,-33.979523,1.0,-0.000381,0.265427,0.964127,33.059341,2.426773,-34.109543,3.545746,0.483255,0.521651,1.0,0.054611,0.389435,0.919418,-19.597397,-0.198257,-21.425308,4.366638,0.131223,0.444514,0.326132,0.326132,3.545746,4.366638,3.956192,0.0655402499999997,0.034000000000006025,wall,0.9957119542252936,0.02692894767548868,-0.08850161574760779,99.5011460263005,3.3923626487271634,2.9997050906080207,left
161,first,1.5530000000000117,-1.5009999999999906,3,10.0,0.0,3,0,Pause,2.0599061599997035,147.70928169704507,1.926413,-0.24966,117.060402,-0.694551,5.003366,1.515858,169.615295,160.768707,4.220192,176.377151,partitionwall_15.StaticMeshComponent0 partitionwall,0.001877,0.260956,0.965332,33.118637,2.222122,-33.639389,1.0,0.001877,0.260956,0.965332,33.118713,2.222122,-33.639404,3.468979,0.481018,0.524849,1.0,0.031769,0.366928,0.929703,-19.563965,0.005844,-22.004745,4.188553,0.13343,0.446322,0.390318,0.390318,3.468979,4.188553,3.828766,-0.06188575,0.03300000000000147,wall,0.9958409512358262,0.02635282724090536,-0.08721426682679692,17.027257010668702,2.458979729884271,2.461286528726743,right
161,first,1.5860000000000127,-1.467999999999989,3,10.0,0.0,3,0,Pause,1.726331927596243,146.8995284419949,1.877339,-0.248492,117.033943,-0.679737,4.853778,1.40482,169.115585,160.768707,3.572408,174.818039,partitionwall_15.StaticMeshComponent0 partitionwall,-0.003098,0.265579,0.964081,32.853073,2.199783,-33.607346,1.0,-0.003357,0.265015,0.964233,33.141251,2.212494,-33.673019,3.502609,0.480954,0.524985,1.0,0.043228,0.365616,0.929749,-19.569489,-0.112091,-21.660599,4.238663,0.132891,0.447729,0.319703,0.319703,3.502609,4.238663,3.870636,-0.0200157499999997,0.03300000000000103,wall,0.9961143887961912,0.024428359510403647,-0.08461311768763387,16.127721798440184,5.63791069638914,1.6898390176042664,right
161,first,1.6200000000000043,-1.4339999999999975,3,10.0,0.0,3,0,Pause,1.95176560084217,146.9738693232965,1.854475,-0.253439,116.998314,-0.651188,4.642704,1.275453,169.217834,160.768707,4.012629,174.987381,partitionwall_15.StaticMeshComponent0 partitionwall,0.004196,0.276215,0.961075,32.78212,2.225876,-33.46524,1.0,0.00386,0.275436,0.961304,33.145004,2.239487,-33.538971,3.549301,0.47975,0.521345,1.0,0.054077,0.385742,0.921005,-19.602203,0.259796,-22.821152,4.412613,0.128446,0.442112,0.348054,0.348054,3.549301,4.412613,3.980957,0.0903052500000001,0.03399999999999159,wall,0.9964718776722146,0.02218598013027288,-0.08094182660448221,24.06318656830109,7.274484895809942,1.2535972274424128,right
161,first,1.6530000000000058,-1.4009999999999962,3,10.0,0.0,3,0,Pause,1.1876831581022864,147.37604201810151,1.851252,-0.258434,116.951492,-0.648426,4.286381,1.182968,169.489471,160.768707,2.539092,175.808044,partitionwall_15.StaticMeshComponent0 partitionwall,0.001175,0.277069,0.960846,33.096222,2.237457,-33.527405,1.0,0.001129,0.276978,0.960861,33.145004,2.239487,-33.537933,3.518311,0.48019,0.52106,1.0,0.050919,0.376801,0.924881,-19.60173,0.042587,-22.155945,4.196854,0.130645,0.444698,0.405339,0.405339,3.518311,4.196854,3.8575825,-0.0330692499999996,0.03300000000000147,wall,0.9969903884210859,0.02058747350359119,-0.07474169740319929,10.811181157172744,11.153314196355716,1.4302380050701167,right
161,first,1.686000000000007,-1.367999999999995,3,10.0,0.0,3,0,Pause,1.3196082894696606,146.52288594976878,1.854274,-0.256991,116.855919,-0.668938,3.7709,1.100999,168.988022,160.768707,2.793008,174.24794,partitionwall_15.StaticMeshComponent0 partitionwall,0.003586,0.260773,0.965378,33.059692,2.30513,-33.556641,1.0,0.003571,0.260773,0.965378,33.081451,2.305695,-33.560883,3.452545,0.482142,0.521179,1.0,0.022354,0.261581,0.96492,-19.628967,0.910782,-23.284195,4.031998,0.134038,0.444073,0.357374,0.357374,3.452545,4.031998,3.7422715,-0.1483802499999997,0.03300000000000125,wall,0.997650776457239,0.01917327480880511,-0.0657671176757341,31.452888074040672,15.815928361538637,2.897928879815689,right
161,first,1.7220000000000084,-1.3319999999999936,3,10.0,0.0,3,0,Pause,0.9873911746277861,143.77972317693548,1.873822,-0.260341,116.729546,-0.661133,3.111711,1.03062,167.309464,160.768707,2.153728,169.065292,partitionwall_15.StaticMeshComponent0 partitionwall,-0.038956,-0.030396,0.998764,32.508011,1.331497,-33.418182,1.0,-0.038956,-0.030396,0.998764,32.508011,1.331497,-33.418182,3.562866,0.508322,0.596731,1.0,0.01712,0.062332,0.997894,-19.797256,0.033142,-23.866928,3.85405,0.137669,0.51018,0.069585,0.069585,3.562866,3.85405,3.708458,-0.1821937499999997,0.036000000000001364,wall,0.99836405998709,0.01796022261701249,-0.05428290826440272,473.23430475128254,18.414497093094266,3.5533285053341497,right
161,first,1.7540000000000049,-1.2999999999999972,3,10.0,0.0,3,0,Pause,4.37577412800064,117.53584454230395,1.89368,-0.266659,116.616264,-0.676533,2.409288,1.003358,159.138824,160.768753,8.716412,118.395645,partitionwall_15.StaticMeshComponent0 partitionwall,-0.057327,-0.244232,0.968018,32.352051,0.5634,-33.431854,0.882848,-0.057327,-0.244232,0.968018,32.35321,0.563431,-33.432068,3.464157,0.516411,0.656958,0.44365,-0.030762,-0.245926,0.968796,-19.915314,-0.626099,-23.445267,3.828094,0.150884,0.581022,0.0,0.0,3.464157,3.828094,3.6461255,-0.2445262499999998,0.031999999999996476,wall,0.9989628347935445,0.01749552641029014,-0.04203761716453993,389.11297821652573,21.9672064342843,3.5994613328554013,right
161,first,1.787000000000006,-1.266999999999996,3,10.0,0.0,3,0,Pause,5.967360260378047,98.9381274249262,1.943028,-0.269544,116.568588,-0.737338,2.043128,0.936703,162.898285,160.768768,11.802324,82.443871,partitionwall_15.StaticMeshComponent0 partitionwall,-0.062439,-0.227264,0.971817,32.454407,0.704727,-33.309891,0.877676,-0.062454,-0.227264,0.971817,32.469162,0.705093,-33.312683,3.610672,0.512877,0.647972,0.487896,-0.009308,-0.225418,0.974213,-20.073273,-0.606506,-23.350388,3.789627,0.153517,0.575736,0.0,0.0,3.610672,3.789627,3.7001495,-0.1905022499999997,0.03300000000000103,wall,0.9992307245156281,0.016337430479043846,-0.035651753804210935,32.85798850274057,11.277830201657691,2.0811253986006952,right
161,first,1.820000000000008,-1.2339999999999949,3,10.0,0.0,3,0,Pause,6.279376358301559,100.35402590085539,2.014242,-0.280011,116.567612,-0.778026,1.985809,0.881646,162.326859,160.768768,12.421371,85.172157,partitionwall_15.StaticMeshComponent0 partitionwall,-0.047272,-0.219269,0.974503,8.37204,0.208191,-28.760559,0.907049,-0.057159,-0.221329,0.973511,32.522552,0.799103,-33.304276,3.452072,0.510399,0.643495,0.380766,-0.035599,-0.216827,0.975555,-20.128632,-0.489151,-23.398376,3.846603,0.159926,0.570865,0.0,0.0,3.452072,3.846603,3.6493375,-0.2413142500000002,0.03300000000000214,wall,0.9992811241857836,0.01537777747605215,-0.034651966840188,32.74605945767818,2.4077078457809797,2.1813855760091307,right
161,first,1.8540000000000127,-1.1999999999999886,3,10.0,0.0,3,0,Pause,4.929573003224965,101.05361666045467,2.079862,-0.287926,116.568329,-0.759036,1.965933,0.852455,161.825684,160.768738,9.818979,86.514519,partitionwall_15.StaticMeshComponent0 partitionwall,-0.056946,-0.222488,0.973267,9.602051,0.256836,-28.991379,0.915653,-0.067719,-0.224854,0.972031,32.556671,0.828003,-33.33107,3.634918,0.510507,0.643398,0.392602,-0.042969,-0.21936,0.974686,-20.133194,-0.483047,-23.369781,3.870239,0.161503,0.570865,0.0,0.0,3.634918,3.870239,3.7525785,-0.1380732499999997,0.03400000000000469,wall,0.9993007885158728,0.014868840638834906,-0.034305271455152976,20.182254864412165,1.0382631539859999,1.9441033447010634,right
