ID,cond,time,rel_time,dimension,stimulus,onset,controllerleftclick,controllerrightclick,stimulus_ue,2d_x,2d_y,playerlocationX,playerlocationY,playerlocationZ,playerrotationRoll,playerrotationPitch,playerrotationYaw,raydistance,rayimpactpointX,rayimpactpointY,rayimpactpointZ,rayhitcomponent,combined.gaze_direction_normalized.X,combined.gaze_direction_normalized.Y,combined.gaze_direction_normalized.Z,combined.gaze_origin_mm.X,combined.gaze_origin_mm.Y,combined.gaze_origin_mm.Z,left.eye_openness,left.gaze_direction_normalized.X,left.gaze_direction_normalized.Y,left.gaze_direction_normalized.Z,left.gaze_origin_mm.X,left.gaze_origin_mm.Y,left.gaze_origin_mm.Z,left.pupil_diameter_mm,left.pupil_position_in_sensor_area.X,left.pupil_position_in_sensor_area.Y,right.eye_openness,right.gaze_direction_normalized.X,right.gaze_direction_normalized.Y,right.gaze_direction_normalized.Z,right.gaze_origin_mm.X,right.gaze_origin_mm.Y,right.gaze_origin_mm.Z,right.pupil_diameter_mm,right.pupil_position_in_sensor_area.X,right.pupil_position_in_sensor_area.Y,left.eye_wide,right.eye_wide,left.pupil_diameter_clean,right.pupil_diameter_clean,combined.pupil_diameter_clean,combined.pupil_diameter_corr,time_diff,hitobject,head_x,head_y,head_z,gaze_angle_velo,head_angle_velo,head_loc_velo,2Dside,ivt_gaze_labels,ivt_gaze_label_number,ivt_label_duration,idt_gaze_label,idt_gaze_label_number,idt_label_duration,gaze_label,gaze_label_number,label_duration,fixation_midpointX,fixation_midpointY
161,first,99.435,0.2669999999999959,3,5.0,1.0,0,11,5,3.954397717950021,113.84946740112666,2.302454,-0.084019,116.285011,0.171961,-0.892077,1.587794,158.730118,160.768738,7.749177,111.56086,partitionwall_15.StaticMeshComponent0 partitionwall,0.108749,-0.030624,0.993591,33.718765,1.87616,-33.026505,0.920651,0.108749,-0.030624,0.993591,33.718765,1.87616,-33.026505,3.516434,0.44427,0.573575,0.0,0.170883,-0.08197,0.981873,-18.860306,-0.095383,-20.012146,3.913589,0.083917,0.503837,0.0,0.0,3.516434,3.913589,3.7150115,0.0768585000000001,0.034000000000006,wall,0.9994948821461516,0.0277053278299771,0.0155690517850089,222.20572395984448,3.4159567009337177,0.508505042283353,right,saccade,saccade_134,0.034000000000006,,None_184,0.0670000000000214,saccade,saccade_134,0.034000000000006,,
161,first,99.46800000000002,0.3000000000000113,3,5.0,1.0,0,11,5,-6.906656271871288,112.32011807363502,2.297464,-0.100029,116.266396,0.148331,-0.990193,1.482394,159.204239,160.7686,-13.302238,108.612152,partitionwall_15.StaticMeshComponent0 partitionwall,0.113678,-0.025513,0.993179,33.810226,1.714691,-32.62532,0.922322,0.113678,-0.025513,0.993179,33.810226,1.714691,-32.62532,3.56073,0.440518,0.574564,0.0,0.163116,-0.11261,0.980148,-18.658844,-0.282272,-19.536163,3.676941,0.082038,0.511232,0.0,0.0,3.56073,3.676941,3.6188355,-0.0193175000000001,0.0330000000000154,wall,0.99951603922245,0.0258659065157074,0.0172812678118954,16.027173152329937,4.3633111875996144,0.7592335951297482,left,fixation,fixation_167,0.100999999999999,,None_184,0.0670000000000214,fixation,fixation_189,0.100999999999999,-7.782887613989123,112.53250553908343
161,first,99.502,0.3340000000000032,3,5.0,1.0,0,11,5,-7.459847361545862,112.64888717299075,2.287246,-0.129771,116.272034,0.071662,-1.043571,1.402446,159.272842,160.768585,-14.346405,109.244965,partitionwall_15.StaticMeshComponent0 partitionwall,0.120499,-0.026749,0.99234,33.80835,1.626343,-32.272842,0.932686,0.120499,-0.026749,0.99234,33.80835,1.626343,-32.272842,3.550461,0.439821,0.574367,0.0,0.181076,-0.155518,0.971085,-18.774857,0.217789,-21.74942,3.946106,0.082127,0.523125,0.0,0.0,3.550461,3.946106,3.7482835,0.1101304999999999,0.0339999999999776,wall,0.9995346297701064,0.0244707965996936,0.018212742904716,16.54884434526565,2.827032144603129,0.939696047081642,left,fixation,fixation_167,0.100999999999999,fixation,fixation_166,0.133000000000024,fixation,fixation_189,0.100999999999999,-7.782887613989123,112.53250553908343
161,first,99.535,0.3669999999999902,3,5.0,1.0,0,11,5,-8.243191723124893,112.5646151164926,2.289157,-0.161648,116.289375,-0.08792,-1.037635,1.273923,159.416458,160.76857,-15.835924,109.065147,partitionwall_15.StaticMeshComponent0 partitionwall,0.120178,-0.026352,0.992401,33.809647,1.624252,-32.272842,0.946435,0.120178,-0.026352,0.992401,33.809647,1.624252,-32.272842,3.550644,0.439821,0.574367,0.232883,0.195053,-0.077728,0.977692,-18.564377,-0.474045,-18.866364,3.937027,0.081511,0.50726,0.0,0.0,3.550644,3.937027,3.7438355,0.1056825000000003,0.0330000000000012,wall,0.9995888877507912,0.0222286731260104,0.0181091572469072,9.373494552800626,3.898146481494668,1.101174484021835,left,fixation,fixation_167,0.100999999999999,fixation,fixation_166,0.133000000000024,fixation,fixation_189,0.100999999999999,-7.782887613989123,112.53250553908343
161,first,99.56900000000002,0.4010000000000104,3,5.0,1.0,0,11,5,-8.52185509941445,112.59640179321532,2.288717,-0.198042,116.275002,-0.12027,-1.051733,1.087298,159.459732,160.76857,-16.342161,109.14032,partitionwall_15.StaticMeshComponent0 partitionwall,0.119751,-0.026291,0.992447,33.813095,1.620056,-32.270645,0.962196,0.119751,-0.026291,0.992447,33.813095,1.620056,-32.270645,3.558899,0.439755,0.574503,0.257381,0.186066,-0.099258,0.977509,-18.454239,-0.682999,-18.055984,3.929672,0.082127,0.510461,0.0,0.0,3.558899,3.929672,3.7442855,0.1061325000000001,0.0340000000000202,wall,0.9996515034241944,0.0189725942045971,0.0183551728647827,7.6665644387741345,5.503700116319779,1.1509361185402582,left,fixation,fixation_167,0.100999999999999,fixation,fixation_166,0.133000000000024,fixation,fixation_189,0.100999999999999,-7.782887613989123,112.53250553908343
161,first,99.602,0.4339999999999975,3,5.0,1.0,0,11,5,-8.879401955027781,112.4953243698306,2.267537,-0.244176,116.259384,-0.14747,-1.096799,0.848372,159.550308,160.76857,-16.990181,108.959869,partitionwall_15.StaticMeshComponent0 partitionwall,0.121979,-0.026108,0.992188,33.80809,1.624176,-32.273544,0.967935,0.121979,-0.026108,0.992188,33.80983,1.624252,-32.274017,3.559189,0.439547,0.574367,0.282834,0.1875,-0.093796,0.977768,-18.456039,-0.696625,-18.011292,3.910553,0.082079,0.509616,0.0,0.0,3.559189,3.910553,3.734871,0.096718,0.032999999999987,wall,0.9997071832538692,0.014803630862012,0.0191415846761957,8.675389205756895,7.366598054943036,1.609447623532591,left,,None_222,0.0660000000000025,fixation,fixation_166,0.133000000000024,,None_230,0.0660000000000025,,
161,first,99.63500000000002,0.4670000000000129,3,5.0,1.0,0,11,5,-9.43131019098215,112.5750324948039,2.267498,-0.279641,116.256668,-0.159205,-1.063249,0.619371,159.651321,160.76857,-18.027163,109.116997,partitionwall_15.StaticMeshComponent0 partitionwall,0.123581,-0.027908,0.991928,32.509048,1.566833,-31.931122,0.963309,0.121918,-0.026306,0.992188,33.80983,1.624252,-32.285248,3.558548,0.439547,0.574503,0.176185,0.188354,-0.090576,0.977905,-18.458038,-0.682999,-18.055984,3.931213,0.08187,0.509062,0.0,0.0,3.558548,3.931213,3.7448805,0.1067274999999998,0.0330000000000154,wall,0.999769402078378,0.0108079914647032,0.0185561307481171,10.426880510858794,7.012282783141106,1.077844498137833,left,,None_222,0.0660000000000025,fixation,fixation_166,0.133000000000024,,None_230,0.0660000000000025,,
161,first,99.668,0.5,3,5.0,1.0,0,11,5,-9.643785612296584,112.4218412063476,2.271122,-0.292218,116.264275,-0.249243,-1.047136,0.573659,159.705566,160.768555,-18.427784,108.812614,partitionwall_15.StaticMeshComponent0 partitionwall,0.129074,-0.033203,0.991074,26.697266,1.338623,-30.481201,0.972791,0.119995,-0.0233,0.992493,33.793533,1.652374,-32.435303,3.546265,0.440312,0.574545,0.442886,0.186325,-0.096039,0.977768,-18.458099,-0.657867,-18.046768,3.922729,0.082258,0.509062,0.0,0.0,3.546265,3.922729,3.734497,0.0963440000000002,0.032999999999987,wall,0.9997828854228696,0.0100103990302464,0.0182749535369233,17.051637902144215,1.468527198806206,0.4587490015953349,left,,None_222,0.0660000000000025,,None_185,0.1330000000000097,,None_230,0.0660000000000025,,
161,first,99.701,0.532999999999987,3,5.0,1.0,0,11,5,-9.972590958119335,111.9698980292294,2.26558,-0.288117,116.264412,-0.337068,-1.075133,0.662145,159.828873,160.768555,-19.068674,107.936302,partitionwall_15.StaticMeshComponent0 partitionwall,-0.01738,-0.035095,0.999222,32.92244,1.823318,-32.955276,0.968595,-0.01738,-0.035095,0.999222,32.92244,1.823318,-32.955276,3.334183,0.490932,0.57512,0.272747,0.022446,-0.022659,0.999481,-19.916336,0.736542,-23.096939,3.649124,0.144694,0.494425,0.0,0.0,3.334183,3.649124,3.4916535,-0.1464995,0.032999999999987,wall,0.9997571847352084,0.0115543186387352,0.0187635095631216,255.1086180652732,2.8119707923178523,0.2089607280295038,left,saccade,saccade_135,0.1000000000000227,,None_185,0.1330000000000097,saccade,saccade_135,0.1000000000000227,,
161,first,99.735,0.5670000000000073,3,5.0,1.0,0,11,5,2.478808267553693,111.8436679053792,2.265428,-0.257063,116.27327,-0.357846,-1.071418,0.919316,158.824554,160.768738,5.04846,107.683189,partitionwall_15.StaticMeshComponent0 partitionwall,-0.215714,-0.062805,0.974426,31.701828,1.679337,-32.95137,0.939052,-0.215714,-0.062805,0.974426,31.701828,1.679337,-32.95137,3.475708,0.562837,0.585333,0.32458,-0.194931,-0.054626,0.979294,-20.837738,0.045349,-20.800079,3.747482,0.219789,0.503992,0.0,0.0,3.475708,3.747482,3.611595,-0.0265579999999996,0.034000000000006,wall,0.9996964671554732,0.0160415974871661,0.0186986819569256,340.79160191494014,7.563315213870921,0.9497942702022786,right,saccade,saccade_135,0.1000000000000227,,None_185,0.1330000000000097,saccade,saccade_135,0.1000000000000227,,
161,first,99.768,0.5999999999999943,3,5.0,1.0,0,11,5,19.69328859176833,109.40524915413314,2.271977,-0.224149,116.275177,-0.323769,-1.061268,1.209863,92.827797,92.160934,21.68214,108.719254,T1_Mesh_Blueprint_C_2147482299.M1_5,-0.271515,-0.070648,0.959824,31.393646,1.580841,-33.024323,0.947777,-0.271515,-0.070648,0.959824,31.393646,1.580841,-33.024323,3.42157,0.5822,0.591227,0.864715,-0.207458,-0.063126,0.976196,-21.256744,0.013977,-20.876617,3.797104,0.235464,0.507211,0.0,0.0,3.42157,3.797104,3.609337,-0.0288159999999999,0.0330000000000012,M1_5,0.9996055630005836,0.0211109016819632,0.0185215617176632,101.72609727762377,8.808301479734743,1.0185864302483452,right,saccade,saccade_135,0.1000000000000227,,None_185,0.1330000000000097,saccade,saccade_135,0.1000000000000227,,
161,first,99.80100000000002,0.6330000000000098,3,5.0,1.0,0,11,5,25.15090166344744,108.53259893550936,2.273333,-0.196469,116.261246,-0.262794,-1.100111,1.430454,166.619247,160.769028,48.96067,101.272781,partitionwall_15.StaticMeshComponent0 partitionwall,-0.227829,-0.067474,0.971344,-1.385681,0.585068,-25.463409,1.0,-0.270706,-0.073257,0.959854,31.42569,1.566086,-33.02298,3.42984,0.580923,0.592122,1.0,-0.201584,-0.063904,0.977371,-21.294067,-0.010162,-20.876617,3.817764,0.235713,0.508067,0.034642,0.034642,3.42984,3.817764,3.623802,-0.014351,0.0330000000000154,wall,0.9995040946826164,0.0249589371758335,0.0191993793580995,79.75383154810852,6.786245521575999,0.9399284388480136,right,saccade,saccade_135,0.1000000000000227,,None_185,0.1330000000000097,saccade,saccade_135,0.1000000000000227,,
161,first,99.834,0.6659999999999968,3,5.0,1.0,0,11,5,21.431560656226257,108.78459223811956,2.272075,-0.180149,116.244797,-0.238946,-1.162163,1.605925,93.034859,91.867195,23.511921,108.066467,T1_Mesh_Blueprint_C_2147482299.M1_5,-0.232208,-0.068344,0.970261,2.348587,0.691971,-26.32016,1.0,-0.269623,-0.075195,0.960022,31.451431,1.564499,-33.020172,3.430969,0.579841,0.592425,1.0,-0.201538,-0.062698,0.977463,-21.294067,-0.016846,-20.877182,3.799255,0.235713,0.508067,0.075431,0.075431,3.430969,3.799255,3.615112,-0.023041,0.032999999999987,M1_5,0.9994015985245768,0.0280192441415628,0.0202821799680493,12.908969453122054,5.63901214076128,0.7031965353367983,right,fixation,fixation_168,0.1340000000000145,fixation,fixation_167,0.1340000000000145,fixation,fixation_190,0.1340000000000145,21.879138447359725,108.7264272341587
161,first,99.868,0.6999999999999886,3,5.0,1.0,0,11,5,21.947772069452817,108.66002544392362,2.279632,-0.164759,116.238808,-0.204207,-1.197161,1.675428,93.947556,92.604698,24.276098,107.862022,T1_Mesh_Blueprint_C_2147482299.M1_5,-0.232498,-0.06781,0.970215,1.080032,0.661835,-26.023392,1.0,-0.270706,-0.074203,0.959793,31.468231,1.564529,-33.019028,3.422943,0.57942,0.592264,1.0,-0.204147,-0.063049,0.976898,-21.282913,-0.002457,-20.875229,3.810043,0.235767,0.507686,0.085321,0.085321,3.422943,3.810043,3.616493,-0.0216599999999997,0.0339999999999918,M1_5,0.9993543041907972,0.0292311858477112,0.0208928808273156,9.509407883298922,2.288356151801369,0.5341523618546224,right,fixation,fixation_168,0.1340000000000145,fixation,fixation_167,0.1340000000000145,fixation,fixation_190,0.1340000000000145,21.879138447359725,108.7264272341587
161,first,99.901,0.7330000000000041,3,5.0,1.0,0,11,5,22.01869094712819,108.65892493672146,2.2862,-0.151372,116.241455,-0.184639,-1.218567,1.697304,94.076057,92.717957,24.383991,107.849953,T1_Mesh_Blueprint_C_2147482299.M1_5,-0.233917,-0.06665,0.969955,1.316437,0.673599,-26.075607,1.0,-0.271225,-0.070572,0.959915,31.486877,1.566284,-33.018951,3.427444,0.578831,0.591659,1.0,-0.20575,-0.063644,0.976517,-21.271866,0.005249,-20.877182,3.809647,0.235658,0.50757,0.11148,0.11148,3.427444,3.809647,3.6185455,-0.0196075000000002,0.0330000000000012,M1_5,0.9993351986339516,0.0296125121379974,0.021266402989625,13.524521388164638,0.9273735133004348,0.458925364692444,right,fixation,fixation_168,0.1340000000000145,fixation,fixation_167,0.1340000000000145,fixation,fixation_190,0.1340000000000145,21.879138447359725,108.7264272341587
161,first,99.935,0.7669999999999959,3,5.0,1.0,0,11,5,22.122003011678785,108.77998836181612,2.274266,-0.151956,116.24379,-0.12772,-1.203998,1.680556,94.38369,92.984993,24.57082,107.959412,T1_Mesh_Blueprint_C_2147482299.M1_5,-0.231583,-0.067596,0.970459,1.208145,0.686966,-26.047592,1.0,-0.269608,-0.067795,0.960571,31.516998,1.56868,-33.017731,3.433151,0.577513,0.591134,1.0,-0.203156,-0.067383,0.976822,-21.259232,0.033356,-20.880753,3.806961,0.234811,0.507289,0.123001,0.123001,3.433151,3.806961,3.620056,-0.018097,0.034000000000006,M1_5,0.9993491848312668,0.029320555100236,0.0210121827922844,11.169696277014314,0.6527993484634755,0.3580677153197297,right,fixation,fixation_168,0.1340000000000145,fixation,fixation_167,0.1340000000000145,fixation,fixation_190,0.1340000000000145,21.879138447359725,108.7264272341587
161,first,99.96800000000002,0.8000000000000114,3,5.0,1.0,0,11,5,21.87566555231256,108.74860519021269,2.264793,-0.145125,116.24472,-0.137594,-1.182224,1.650688,93.874252,92.553696,24.18017,107.964127,T1_Mesh_Blueprint_C_2147482299.M1_5,-0.231339,-0.067612,0.970505,1.19986,0.688187,-26.044128,1.0,-0.269531,-0.068008,0.960571,31.526718,1.56868,-33.014313,3.438034,0.577146,0.591134,1.0,-0.20282,-0.067245,0.976898,-21.259644,0.036102,-20.882141,3.818176,0.234766,0.507196,0.086017,0.086017,3.438034,3.818176,3.628105,-0.0100480000000002,0.0330000000000154,M1_5,0.9993722434408464,0.0287998234077719,0.0206322371954855,11.037840424353815,1.119908213681036,0.3550309936157535,right,fixation,fixation_168,0.1340000000000145,fixation,fixation_167,0.1340000000000145,fixation,fixation_190,0.1340000000000145,21.879138447359725,108.7264272341587
161,first,100.001,0.8329999999999984,3,5.0,1.0,0,11,5,21.85157215478826,108.75228206602966,2.253766,-0.148356,116.245377,-0.162068,-1.169656,1.649351,93.840698,92.517342,24.143799,107.971558,T1_Mesh_Blueprint_C_2147482299.M1_5,-0.291077,-0.06868,0.954224,2.600311,0.728973,-26.450882,1.0,-0.313736,-0.072174,0.946747,31.351166,1.568024,-33.054276,3.427963,0.590067,0.592702,1.0,-0.272079,-0.06575,0.960022,-21.340942,0.030289,-20.952133,3.893753,0.248365,0.508597,0.112018,0.112018,3.427963,3.893753,3.660858,0.0227050000000001,0.032999999999987,M1_5,0.9993774150389996,0.0287766325670411,0.0204129304135544,108.16093926247768,0.3829965472680181,0.3487689737657615,right,,None_223,0.0339999999999918,,None_186,0.066999999999993,,None_231,0.0339999999999918,,
161,first,100.035,0.8669999999999902,3,5.0,1.0,0,11,5,27.38114188534905,108.60333242128236,2.254273,-0.139105,116.249397,-0.188629,-1.123102,1.636232,83.860535,81.421326,26.513014,108.844528,T1_Mesh_Blueprint_C_2147482299.M1_10,-0.315964,-0.073013,0.945953,3.467896,0.773666,-26.733322,1.0,-0.360519,-0.061752,0.930695,31.230408,1.573792,-33.096497,3.415726,0.601546,0.591982,1.0,-0.275085,-0.083038,0.957809,-21.599274,0.051224,-20.987915,3.88681,0.257095,0.511081,0.116721,0.116721,3.415726,3.88681,3.651268,0.0131149999999999,0.0339999999999918,M1_10,0.9994002270898787,0.0285482687901744,0.019600572486078,45.50462066808424,1.4225428579547172,0.2970420059305056,right,,None_223,0.0339999999999918,,None_186,0.066999999999993,,None_231,0.0339999999999918,,
161,first,100.068,0.9000000000000057,3,5.0,1.0,0,11,5,29.7589742695121,108.18652354522509,2.255945,-0.125051,116.252029,-0.196693,-1.10578,1.604697,82.923805,79.806175,28.225794,108.600319,T1_Mesh_Blueprint_C_2147482299.M1_10,-0.316635,-0.07106,0.945862,0.079132,0.674362,-25.965485,1.0,-0.362366,-0.063492,0.929855,31.236374,1.571899,-33.097427,3.417969,0.601609,0.592355,1.0,-0.284363,-0.076233,0.955673,-21.608139,0.049622,-21.001221,3.942902,0.258837,0.510316,0.185196,0.185196,3.417969,3.942902,3.6804355,0.0422824999999997,0.0330000000000012,M1_10,0.9994216661487872,0.0279983696860713,0.0192983037416329,12.384291420288012,1.0901224937726723,0.4362351704836353,right,fixation,fixation_169,0.2669999999999959,,None_186,0.066999999999993,fixation,fixation_191,0.2669999999999959,29.895505148641266,107.97892419829289
161,first,100.101,0.9329999999999928,3,5.0,1.0,0,11,5,29.86021624887985,108.26993463196914,2.259509,-0.11456,116.253555,-0.126766,-1.150702,1.623427,82.875587,79.74334,28.299271,108.685684,T1_Mesh_Blueprint_C_2147482299.M1_10,-0.31868,-0.071747,0.945129,2.145035,0.733231,-26.442825,1.0,-0.362137,-0.06395,0.929916,31.237503,1.571777,-33.093903,3.423782,0.601518,0.592387,1.0,-0.282684,-0.078003,0.956024,-21.618027,0.048309,-21.010147,3.922134,0.258874,0.510674,0.203776,0.203776,3.423782,3.922134,3.672958,0.0348049999999999,0.0330000000000012,M1_10,0.9993970283942564,0.0283246419351304,0.0200821885255724,14.486987892614312,1.4748155023956662,0.3389226340663704,right,fixation,fixation_169,0.2669999999999959,fixation,fixation_168,0.2339999999999946,fixation,fixation_191,0.2669999999999959,29.895505148641266,107.97892419829289
161,first,100.13500000000002,0.967000000000013,3,5.0,1.0,0,11,5,30.146827160678964,108.08757253843908,2.265455,-0.102329,116.243065,-0.127607,-1.223034,1.668967,82.764053,79.546799,28.498741,108.531914,T1_Mesh_Blueprint_C_2147482299.M1_10,-0.317276,-0.072632,0.945541,1.04834,0.698914,-26.191925,1.0,-0.363571,-0.064896,0.929291,31.241577,1.57132,-33.091766,3.43367,0.601573,0.592557,1.0,-0.281998,-0.078323,0.956207,-21.621231,0.0439,-21.011414,3.924881,0.258863,0.510873,0.194571,0.194571,3.43367,3.924881,3.6792755,0.0411225000000001,0.0340000000000202,M1_10,0.999348061645408,0.0291182150019739,0.0213443491506433,10.956586333893258,2.513788922466976,0.5051571212284399,right,fixation,fixation_169,0.2669999999999959,fixation,fixation_168,0.2339999999999946,fixation,fixation_191,0.2669999999999959,29.895505148641266,107.97892419829289
161,first,100.168,1.0,3,5.0,1.0,0,11,5,30.04752095524284,107.9281101906266,2.268259,-0.086606,116.225342,-0.160787,-1.272888,1.682355,82.797264,79.603554,28.426571,108.374428,T1_Mesh_Blueprint_C_2147482299.M1_10,-0.316177,-0.073212,0.945862,1.167175,0.701294,-26.220276,1.0,-0.362488,-0.067993,0.929489,31.245651,1.570053,-33.090317,3.457642,0.601206,0.593051,1.0,-0.280579,-0.077042,0.956726,-21.62944,0.042862,-21.013443,3.940552,0.258894,0.510713,0.210592,0.210592,3.457642,3.940552,3.699097,0.0609440000000001,0.032999999999987,M1_10,0.9993222881020104,0.0293511701926451,0.0222142591792876,9.757231987396594,1.5642278740536255,0.7229542709398261,right,fixation,fixation_169,0.2669999999999959,fixation,fixation_168,0.2339999999999946,fixation,fixation_191,0.2669999999999959,29.895505148641266,107.97892419829289
161,first,100.201,1.032999999999987,3,5.0,1.0,0,11,5,30.0181383133182,107.80911451874188,2.265124,-0.082409,116.216209,-0.101985,-1.309791,1.726233,82.813507,79.616928,28.403982,108.259949,T1_Mesh_Blueprint_C_2147482299.M1_10,-0.314819,-0.073715,0.946274,1.414383,0.706604,-26.27655,1.0,-0.362152,-0.069321,0.929535,31.246658,1.56691,-33.087204,3.457123,0.601117,0.593329,1.0,-0.277695,-0.076981,0.957565,-21.632675,0.041962,-21.014938,3.947021,0.258536,0.510713,0.242279,0.242279,3.457123,3.947021,3.702072,0.0639190000000002,0.032999999999987,M1_10,0.9992850089692562,0.0301160208265309,0.0228581744435037,10.98979236210183,1.7371150772331807,0.319053241035377,right,fixation,fixation_169,0.2669999999999959,fixation,fixation_168,0.2339999999999946,fixation,fixation_191,0.2669999999999959,29.895505148641266,107.97892419829289
161,first,100.234,1.0660000000000025,3,5.0,1.0,0,11,5,29.8991336904039,107.7385908421076,2.253611,-0.069857,116.214561,-0.082353,-1.326716,1.723768,82.867043,79.69088,28.31937,108.185387,T1_Mesh_Blueprint_C_2147482299.M1_10,-0.314972,-0.072861,0.946289,1.478012,0.708817,-26.291031,1.0,-0.362152,-0.069473,0.92952,31.248474,1.566681,-33.086639,3.463333,0.601042,0.593365,1.0,-0.277802,-0.075363,0.957672,-21.632675,0.042862,-21.015625,3.947479,0.258557,0.51043,0.236721,0.236721,3.463333,3.947479,3.705406,0.067253,0.0330000000000012,M1_10,0.9992795109284776,0.0300728247678949,0.023153493235841,11.3066694844067,0.5182869229356204,0.5185430045488708,right,fixation,fixation_169,0.2669999999999959,fixation,fixation_168,0.2339999999999946,fixation,fixation_191,0.2669999999999959,29.895505148641266,107.97892419829289
