rel_time,ID,date,time,dimension,state,substate,controllerleftclick,controllerrightclick,coloredcube,stimulus,2d_x,2d_y,playerlocationX,playerlocationY,playerlocationZ,playerrotationRoll,playerrotationPitch,playerrotationYaw,raydistance,raylocationX,raylocationY,raylocationZ,rayimpactpointX,rayimpactpointY,rayimpactpointZ,rayhitcomponent,rayscreenlocationX,rayscreenlocationX.1,combined.convergence_distance_mm,combined.convergence_distance_validity,combined.eye_data.eye_openness,combined.gaze_direction_normalized.X,combined.gaze_direction_normalized.Y,combined.gaze_direction_normalized.Z,combined.gaze_origin_mm.X,combined.gaze_origin_mm.Y,combined.gaze_origin_mm.Z,combined.pupil_diameter_mm,combined.pupil_position_in_sensor_area.X,combined.pupil_position_in_sensor_area.Y,left.eye_openness,left.gaze_direction_normalized.X,left.gaze_direction_normalized.Y,left.gaze_direction_normalized.Z,left.gaze_origin_mm.X,left.gaze_origin_mm.Y,left.gaze_origin_mm.Z,left.pupil_diameter_mm,left.pupil_position_in_sensor_area.X,left.pupil_position_in_sensor_area.Y,right.eye_openness,right.gaze_direction_normalized.X,right.gaze_direction_normalized.Y,right.gaze_direction_normalized.Z,right.gaze_origin_mm.X,right.gaze_origin_mm.Y,right.gaze_origin_mm.Z,right.pupil_diameter_mm,right.pupil_position_in_sensor_area.X,right.pupil_position_in_sensor_area.Y,left.eye_wide,right.eye_wide
1.396,181,2021.11.26,14.25.24.655,2,0,0,0,0,,0,414.400482,631.834106,14.790696,4.082632,119.313774,1.076806,2.61683,0.62128,71.404404,84.63929,-6.020061,130.162628,84.63929,-6.020061,130.162628,A_StateManager_2.ScreenWidget,1784.199341,1784.199341,0.0,0,0.0,0.141525,0.105789,0.984253,-13.643875,3.185074,-28.466812,0.0,0.0,0.0,1.0,0.041718,0.037247,0.998428,29.738022,1.652023,-23.773087,4.960754,0.54146,0.465066,1.0,0.182663,0.133987,0.973984,-31.794266,3.826492,-30.430603,4.17601,0.54361,0.431489,0.295887,0.295887
1.429,181,2021.11.26,14.25.24.688,2,0,0,0,0,,0,403.488373,640.76355,14.731935,4.008925,119.291893,1.00551,2.438835,0.39009,71.345268,84.639297,-5.552754,129.859894,84.63929,-5.552754,129.859894,A_StateManager_2.ScreenWidget,1812.011719,1812.011719,0.0,0,0.0,0.133514,0.101608,0.985809,-11.889496,3.13562,-28.329941,0.0,0.0,0.0,1.0,0.035385,0.038651,0.998611,29.721252,1.676819,-23.82782,4.933823,0.543591,0.46439,1.0,0.179825,0.131241,0.974899,-31.803009,3.833755,-30.484512,4.128036,0.544362,0.432122,0.272591,0.272591
1.462,181,2021.11.26,14.25.24.721,2,0,0,0,0,,0,410.164215,636.438721,14.685082,3.946912,119.309525,0.995746,2.393646,0.112515,71.309143,84.63929,-5.386264,129.521942,84.63929,-5.386264,129.521942,A_StateManager_2.ScreenWidget,1828.459229,1828.459229,0.0,0,0.0,0.269485,0.116165,0.955963,-30.665085,3.811783,-30.527893,0.0,0.0,0.0,1.0,0.088928,0.036255,0.995377,30.163391,1.775284,-24.381882,4.750381,0.516926,0.466945,1.0,0.271393,0.117004,0.955322,-31.330154,3.834061,-30.595093,4.116226,0.512221,0.436074,0.251856,0.251856
1.495,181,2021.11.26,14.25.24.754,2,0,0,0,0,,0,412.542603,631.61084,14.627563,3.873849,119.339279,0.972399,2.371913,-0.203943,73.732048,84.639297,-16.134853,130.93338,84.639297,-16.134853,130.93338,A_StateManager_2.ScreenWidget,1514.666016,1514.666016,0.0,0,0.0,0.29454,0.116653,0.948486,-30.628555,3.789658,-30.562531,0.0,0.0,0.0,1.0,0.114594,0.038208,0.992676,30.204758,1.555359,-23.811554,4.615356,0.509695,0.469227,1.0,0.296219,0.117386,0.947861,-31.216339,3.811249,-30.627762,4.080093,0.503873,0.437246,0.34772,0.34772
1.528,181,2021.11.26,14.25.24.787,2,0,0,0,0,,0,258.991333,651.774292,14.556086,3.798831,119.332336,0.962663,2.12328,-0.524529,74.481102,84.639305,-18.678099,130.75882,84.639305,-18.678097,130.75882,A_StateManager_2.ScreenWidget,1453.314209,1453.314209,0.0,0,0.0,0.292603,0.111084,0.949753,-31.054077,3.785095,-30.599899,0.0,0.0,0.0,1.0,0.107101,0.036423,0.993576,30.259689,1.640518,-24.105957,4.533051,0.5099,0.469413,1.0,0.293137,0.111298,0.949554,-31.238342,3.79155,-30.619415,4.027756,0.505093,0.438818,0.368623,0.368623
1.562,181,2021.11.26,14.25.24.821,2,0,0,0,0,,0,222.659271,649.280518,14.452439,3.723383,119.311401,0.96256,1.812302,-0.850944,74.552391,84.639305,-19.057943,129.935638,84.639305,-19.057947,129.935638,A_StateManager_2.ScreenWidget,1457.53418,1457.53418,0.0,0,0.0,0.281387,0.108902,0.953384,-29.449036,3.727951,-30.42662,0.0,0.0,0.0,1.0,0.104858,0.037003,0.99379,30.250381,1.641785,-24.105957,4.515564,0.510779,0.469227,1.0,0.286575,0.111023,0.951584,-31.259766,3.791214,-30.618332,4.011475,0.506962,0.438798,0.355807,0.355807
1.595,181,2021.11.26,14.25.24.854,2,0,0,0,0,,0,217.232925,637.520813,14.342422,3.657961,119.31176,0.896576,1.56552,-1.211678,74.468941,84.639305,-18.73114,129.445847,84.639305,-18.73114,129.445847,A_StateManager_2.ScreenWidget,1483.365723,1483.365723,0.0,0,0.0,0.316345,0.112381,0.941956,-23.099686,3.504959,-29.838211,0.0,0.0,0.0,1.0,0.14743,0.042084,0.988174,30.497528,1.594696,-23.999329,4.486542,0.492601,0.46906,1.0,0.340195,0.122375,0.932343,-30.971603,3.785522,-30.69577,3.886505,0.487268,0.438121,0.324842,0.324842
1.629,181,2021.11.26,14.25.24.888,2,0,0,0,0,,0,221.901535,630.523804,14.215195,3.599608,119.339775,0.821503,1.402962,-1.542786,75.712395,84.639305,-22.201212,129.690109,84.639305,-22.20121,129.690109,A_StateManager_2.ScreenWidget,1397.311646,1397.311646,0.0,0,0.0,0.306656,0.100555,0.946487,-16.53952,3.275345,-29.135254,0.0,0.0,0.0,1.0,0.154297,0.040131,0.987198,30.546005,1.592346,-24.005035,4.401428,0.489555,0.469844,1.0,0.351517,0.118469,0.92865,-30.944977,3.790253,-30.704788,3.852097,0.484257,0.438809,0.358493,0.358493
1.662,181,2021.11.26,14.25.24.921,2,0,0,0,0,,0,172.329086,634.013245,14.072919,3.550363,119.385574,0.811482,1.271098,-1.843887,75.575012,84.639297,-21.868233,128.651855,84.639305,-21.868233,128.651855,A_StateManager_2.ScreenWidget,1424.174438,1424.174438,0.0,0,0.0,0.291306,0.097794,0.951599,-12.819611,3.150711,-28.72522,0.0,0.0,0.0,1.0,0.148544,0.042664,0.987976,30.54126,1.603287,-24.001648,4.400208,0.491102,0.468782,1.0,0.348907,0.120148,0.929413,-30.961304,3.798126,-30.701508,3.821487,0.485215,0.438173,0.387633,0.387633
1.695,181,2021.11.26,14.25.24.954,2,0,0,0,0,,0,177.085922,619.18103,13.917023,3.495264,119.418716,0.872913,1.193507,-2.067195,75.375526,84.639297,-20.997221,128.360077,84.639305,-20.997223,128.360077,A_StateManager_2.ScreenWidget,1465.075439,1465.075439,0.0,0,0.0,0.284668,0.099426,0.953445,-12.807724,3.148544,-28.720291,0.0,0.0,0.0,1.0,0.149094,0.043228,0.987869,30.533707,1.606018,-23.997009,4.293747,0.491421,0.468666,1.0,0.339569,0.122299,0.932587,-30.973068,3.795059,-30.699905,3.819244,0.487298,0.437789,0.378197,0.378197
1.729,181,2021.11.26,14.25.24.988,2,0,0,0,0,,0,189.528961,615.012817,13.736141,3.442061,119.475296,0.842368,1.096471,-2.221447,75.457611,84.639297,-20.779228,128.415253,84.639305,-20.779228,128.415253,A_StateManager_2.ScreenWidget,1483.413696,1483.413696,0.0,0,0.0,0.286041,0.10141,0.95282,-13.071747,3.160019,-28.742905,0.0,0.0,0.0,1.0,0.147308,0.045303,0.988037,30.524429,1.607635,-23.996384,4.259262,0.492217,0.468126,1.0,0.341095,0.123779,0.931824,-30.991806,3.798126,-30.693939,3.790649,0.487591,0.437365,0.394864,0.394864
1.764,181,2021.11.26,14.25.25.023,2,0,0,0,0,,0,192.643143,615.801025,13.52545,3.407156,119.470642,0.670873,0.715947,-2.335092,75.731598,84.639297,-21.162945,128.096481,84.639305,-21.162947,128.096481,A_StateManager_2.ScreenWidget,1481.860229,1481.860229,0.0,0,0.0,0.275803,0.107239,0.9552,-13.438507,3.157394,-28.776062,0.0,0.0,0.0,1.0,0.137985,0.054367,0.988937,30.416687,1.559006,-24.002762,4.078888,0.498271,0.467638,1.0,0.329315,0.127762,0.935516,-31.030396,3.798569,-30.690796,3.751236,0.490943,0.436482,0.380343,0.380343
1.795,181,2021.11.26,14.25.25.054,2,0,0,0,0,,0,187.161469,611.247131,13.329062,3.382289,119.502304,0.61183,0.520447,-2.42421,75.730164,84.639305,-20.541632,128.308746,84.639305,-20.541634,128.308746,A_StateManager_2.ScreenWidget,1507.699463,1507.699463,0.0,0,0.0,0.263611,0.111984,0.958099,-12.737564,3.177109,-28.674622,0.0,0.0,0.0,1.0,0.137924,0.056549,0.988815,30.403,1.626678,-23.98558,4.064621,0.498761,0.464816,1.0,0.315491,0.134903,0.93927,-31.092163,3.836761,-30.669632,3.567612,0.495147,0.433496,0.41493,0.41493
1.829,181,2021.11.26,14.25.25.088,2,0,0,0,0,,0,196.037369,614.27948,13.116384,3.346574,119.53154,0.578144,0.343415,-2.527238,75.701195,84.639297,-19.794159,128.456238,84.639305,-19.794159,128.456238,A_StateManager_2.ScreenWidget,1535.585693,1535.585693,0.0,0,0.0,0.260117,0.112762,0.958954,-12.806854,3.178284,-28.682816,0.0,0.0,0.0,1.0,0.133408,0.061188,0.989166,30.398849,1.623459,-23.985306,4.021774,0.50007,0.463795,1.0,0.31221,0.133942,0.940506,-31.095627,3.836441,-30.671249,3.495453,0.495723,0.433598,0.423391,0.423391
1.862,181,2021.11.26,14.25.25.121,2,0,0,0,0,,0,206.715561,616.386536,12.986767,3.331959,119.518242,0.644821,0.035742,-2.560513,75.723999,84.639297,-19.608997,128.106049,84.639305,-19.608997,128.106049,A_StateManager_2.ScreenWidget,1548.087524,1548.087524,0.0,0,0.0,0.256393,0.129608,0.957825,-19.087036,3.349289,-29.279892,0.0,0.0,0.0,1.0,0.128738,0.064255,0.989578,30.238388,1.541733,-23.731003,3.995987,0.506416,0.463548,1.0,0.287003,0.145294,0.946838,-31.23996,3.794647,-30.647034,3.445511,0.505038,0.432556,0.396617,0.396617
1.885,181,2021.11.26,14.25.25.144,2,0,0,0,0,,0,209.360718,611.383789,12.884116,3.333318,119.555473,0.725072,0.076054,-2.54168,75.911469,84.639305,-19.359226,129.494949,84.639305,-19.359226,129.494949,A_StateManager_2.ScreenWidget,1557.071655,1557.071655,0.0,0,0.0,0.18129,0.152527,0.971527,-28.167984,3.769012,-30.249634,0.0,0.0,0.0,1.0,0.050461,0.073914,0.995972,29.695938,1.611832,-23.595184,3.996475,0.542827,0.457272,1.0,0.18924,0.157272,0.969238,-31.748199,3.902481,-30.661377,3.467407,0.539787,0.426293,0.377165,0.377165
1.911,181,2021.11.26,14.25.25.170,2,0,0,0,0,,0,212.928879,631.225281,12.783483,3.344095,119.626175,0.767573,0.284484,-2.449296,74.690781,84.63929,-13.311386,131.375641,84.639297,-13.311386,131.375641,A_StateManager_2.ScreenWidget,1731.915894,1731.915894,0.0,0,0.0,0.109039,0.136169,0.98465,-25.946793,3.775681,-30.141022,0.0,0.0,0.0,1.0,-0.01123,0.07457,0.997147,29.357697,1.734528,-24.015137,3.995239,0.568882,0.456393,1.0,0.122253,0.142853,0.982162,-32.080551,4.00206,-30.820435,3.419586,0.563005,0.426454,0.322066,0.322066
1.933,181,2021.11.26,14.25.25.192,2,0,0,0,0,,0,299.326599,658.092285,12.668872,3.36324,119.683456,0.765324,0.405583,-2.335723,73.562134,84.639297,-7.622952,130.216675,84.639297,-7.622953,130.216675,A_StateManager_2.ScreenWidget,1895.462402,1895.462402,0.0,0,0.0,0.084808,0.124329,0.988602,-15.692749,3.370071,-29.019501,0.0,0.0,0.0,1.0,-0.009384,0.076813,0.996994,29.349182,1.640503,-23.869904,3.997818,0.568639,0.457659,1.0,0.118851,0.141266,0.982803,-32.083221,3.999435,-30.893402,3.465179,0.563826,0.427473,0.320277,0.320277
1.956,181,2021.11.26,14.25.25.215,2,0,0,0,0,,0,380.589935,641.535645,12.562219,3.38757,119.704453,0.810722,0.4419,-2.165835,73.272865,84.639282,-5.574841,129.373199,84.63929,-5.574841,129.373199,A_StateManager_2.ScreenWidget,1951.64856,1951.64856,0.0,0,0.0,0.088181,0.12558,0.988144,-16.705551,3.346848,-29.093597,0.0,0.0,0.0,1.0,-0.011002,0.071777,0.997345,29.36824,1.65654,-23.911362,3.988586,0.568467,0.458734,1.0,0.121048,0.143173,0.982254,-32.087692,3.911179,-30.82373,3.343643,0.563361,0.429419,0.297494,0.297494
1.978,181,2021.11.26,14.25.25.237,2,0,0,0,0,,0,409.848663,629.485962,12.464487,3.420019,119.724701,0.862083,0.419046,-1.994627,73.384956,84.63929,-5.585081,129.474472,84.63929,-5.585081,129.474472,A_StateManager_2.ScreenWidget,1944.457886,1944.457886,0.0,0,0.0,0.077499,0.119629,0.989777,-11.011841,3.123123,-28.4375,0.0,0.0,0.0,1.0,-0.006668,0.074478,0.997192,29.370056,1.624466,-23.898254,3.97374,0.567376,0.459016,1.0,0.12114,0.142761,0.9823,-32.087753,3.905289,-30.806595,3.360336,0.563361,0.429563,0.313022,0.313022
2.0,181,2021.11.26,14.25.25.259,2,0,0,0,0,,0,409.702393,630.932739,12.377572,3.451896,119.752838,0.912746,0.403248,-1.801317,73.290024,84.639282,-4.51695,129.035614,84.63929,-4.516951,129.035614,A_StateManager_2.ScreenWidget,1968.686157,1968.686157,0.0,0,0.0,0.073486,0.114426,0.990707,-7.862396,3.008575,-28.084152,0.0,0.0,0.0,1.0,-0.005463,0.072632,0.99733,29.375763,1.626053,-23.9048,3.94104,0.566982,0.459512,1.0,0.124542,0.141129,0.982117,-32.086945,3.907959,-30.802933,3.385864,0.562768,0.429757,0.348756,0.348756
2.026,181,2021.11.26,14.25.25.285,2,0,0,0,0,,0,424.961426,624.66333,12.25273,3.498781,119.793823,0.995952,0.410938,-1.522989,73.299324,84.639282,-3.824006,128.701935,84.63929,-3.824006,128.701935,A_StateManager_2.ScreenWidget,1981.039673,1981.039673,0.0,0,0.0,0.084824,0.118301,0.989334,-12.315613,3.17865,-28.588608,0.0,0.0,0.0,1.0,-0.000916,0.069824,0.997543,29.380096,1.646423,-23.931519,3.91214,0.56581,0.45983,1.0,0.125183,0.140884,0.982071,-32.084137,3.905106,-30.796585,3.360443,0.562515,0.429822,0.36199,0.36199
2.051,181,2021.11.26,14.25.25.310,2,0,0,0,0,,0,434.860596,619.896484,12.14872,3.565884,119.822189,1.089267,0.356433,-1.196183,73.476471,84.63929,-4.188853,128.975006,84.63929,-4.188853,128.975006,A_StateManager_2.ScreenWidget,1958.494019,1958.494019,0.0,0,0.0,0.096817,0.12471,0.987457,-18.458725,3.405045,-29.284515,0.0,0.0,0.0,1.0,-0.001862,0.070236,0.997528,29.39769,1.672043,-24.086075,3.888458,0.565587,0.460206,1.0,0.12468,0.139923,0.982269,-32.078842,3.898254,-30.764008,3.347153,0.562385,0.429931,0.373253,0.373253
2.085,181,2021.11.26,14.25.25.344,2,0,0,0,0,,0,429.648468,623.797485,12.049523,3.631926,119.886459,1.146177,0.533035,-0.849079,73.717239,84.63929,-4.582835,129.759369,84.63929,-4.582836,129.759369,A_StateManager_2.ScreenWidget,1932.224121,1932.224121,0.0,0,0.0,-0.046158,0.116318,0.992126,2.115677,2.504883,-26.488754,0.0,0.0,0.0,1.0,-0.084808,0.080963,0.993088,28.841248,1.531281,-23.649246,3.820938,0.603879,0.458569,1.0,0.004303,0.161835,0.986801,-32.650299,3.771393,-30.18251,3.378098,0.602615,0.425292,0.364571,0.364571
2.119,181,2021.11.26,14.25.25.378,2,0,0,0,0,,0,424.020172,635.002686,11.941088,3.723645,119.966461,1.282609,0.790601,-0.366871,73.380302,84.639282,6.635574,129.514343,84.639282,6.635574,129.514343,A_StateManager_2.ScreenWidget,2246.46582,2246.46582,0.0,0,0.0,-0.056595,0.147339,0.987457,-28.120972,3.595642,-29.729523,0.0,0.0,0.0,1.0,-0.141312,0.086777,0.986145,28.568893,1.519135,-23.607285,3.854431,0.626548,0.457347,1.0,-0.049301,0.152466,0.987076,-32.985962,3.773834,-30.254913,3.339005,0.623554,0.427413,0.305167,0.305167
2.152,181,2021.11.26,14.25.25.411,2,0,0,0,0,,0,584.283142,631.502319,11.824343,3.81546,119.997475,1.354364,0.97421,0.072912,73.943382,84.639275,8.082937,132.138199,84.639282,8.082937,132.138214,A_StateManager_2.ScreenWidget,2265.883789,2265.883789,0.0,0,0.0,-0.057297,0.144226,0.987869,-28.603897,3.610901,-29.797623,0.0,0.0,0.0,1.0,-0.138229,0.077545,0.98735,28.628448,1.413666,-23.430298,3.887405,0.623617,0.46145,1.0,-0.051086,0.149261,0.987473,-32.977264,3.778809,-30.28418,3.294464,0.623554,0.428017,0.317213,0.317213
2.186,181,2021.11.26,14.25.25.445,2,0,0,0,0,,0,604.959778,668.985962,11.722004,3.902447,120.057587,1.294733,1.111326,0.399333,74.068199,84.639282,8.648701,132.16716,84.639282,8.648701,132.16716,A_StateManager_2.ScreenWidget,2262.835938,2262.835938,0.0,0,0.0,-0.058456,0.13414,0.989227,-23.197723,3.408371,-29.221497,0.0,0.0,0.0,1.0,-0.134262,0.076782,0.987961,28.660721,1.419556,-23.474792,3.832901,0.621788,0.461866,1.0,-0.044113,0.144806,0.988464,-32.960526,3.782791,-30.30336,3.282532,0.621751,0.428798,0.307453,0.307453
2.219,181,2021.11.26,14.25.25.478,2,0,0,0,0,,0,613.042114,669.399719,11.630845,3.990698,120.142555,1.48991,1.425399,0.787804,74.144005,84.639275,9.32585,131.917038,84.639282,9.32585,131.917038,A_StateManager_2.ScreenWidget,2268.302734,2268.302734,0.0,0,0.0,-0.071426,0.119156,0.990295,-14.117447,3.04985,-28.179352,0.0,0.0,0.0,1.0,-0.133087,0.073578,0.988358,28.683777,1.424713,-23.439529,3.830994,0.620734,0.462201,1.0,-0.044266,0.138916,0.989304,-32.885117,3.762451,-30.25769,3.332031,0.619203,0.430184,0.313315,0.313315
2.252,181,2021.11.26,14.25.25.511,2,0,0,0,0,,0,622.715698,665.826538,11.525449,4.081452,120.175507,1.638338,1.472903,1.087478,74.199471,84.639282,10.766317,130.910629,84.639282,10.766316,130.910629,A_StateManager_2.ScreenWidget,2292.949219,2292.949219,0.0,0,0.0,-0.079117,0.104218,0.991394,-2.112869,2.609375,-26.975754,0.0,0.0,0.0,1.0,-0.127396,0.073593,0.989105,28.698395,1.426559,-23.4767,3.813278,0.618927,0.46244,1.0,-0.030685,0.13443,0.990433,-32.858307,3.789658,-30.467346,3.265427,0.616046,0.431747,0.305842,0.305842
2.286,181,2021.11.26,14.25.25.545,2,0,0,0,0,,0,643.293762,651.44928,11.419052,4.177642,120.200623,1.699688,1.504575,1.378313,74.250618,84.639282,11.811949,129.878922,84.639282,11.811949,129.878922,A_StateManager_2.ScreenWidget,2309.454102,2309.454102,0.0,0,0.0,-0.085861,0.095383,0.99173,4.870605,2.352844,-26.251678,0.0,0.0,0.0,1.0,-0.124374,0.073105,0.989532,28.716187,1.435455,-23.555191,3.781235,0.617753,0.462947,1.0,-0.024597,0.130234,0.991165,-32.845474,3.803848,-30.516663,3.225372,0.614534,0.432375,0.300214,0.300214
2.319,181,2021.11.26,14.25.25.578,2,0,0,0,0,,0,658.231323,636.710571,11.306299,4.294574,120.245026,1.867258,1.649258,1.789349,74.418907,84.639282,12.975019,129.469833,84.639282,12.975019,129.469833,A_StateManager_2.ScreenWidget,2329.273438,2329.273438,0.0,0,0.0,-0.174164,0.070587,0.982178,24.700302,1.401917,-23.442734,0.0,0.0,0.0,1.0,-0.178345,0.066544,0.981705,28.354019,1.258026,-23.015289,3.730774,0.642521,0.466187,1.0,-0.106903,0.13443,0.985123,-33.242401,3.683701,-30.221329,3.15686,0.642287,0.433304,0.254832,0.254832
2.353,181,2021.11.26,14.25.25.612,2,0,0,0,0,,0,674.846619,630.866455,11.18016,4.42009,120.270493,1.985087,1.625783,2.228241,75.553444,84.639267,20.428326,127.741669,84.639275,20.428326,127.741669,A_StateManager_2.ScreenWidget,2525.449219,2525.449219,0.0,0,0.0,-0.113922,0.138702,0.983749,-33.02626,3.686279,-30.32019,0.0,0.0,0.0,1.0,-0.188141,0.065353,0.97995,28.300766,1.187042,-22.889191,3.769852,0.646423,0.467716,1.0,-0.113571,0.139053,0.983734,-33.318176,3.698181,-30.35556,3.180283,0.646326,0.43316,0.274767,0.274767
2.386,181,2021.11.26,14.25.25.645,2,0,0,0,0,,0,781.322449,606.178406,11.049655,4.547656,120.294022,2.023671,1.499793,2.638972,75.595428,84.639275,16.572329,132.729614,84.639275,16.572327,132.729614,A_StateManager_2.ScreenWidget,2388.374023,2388.374023,0.0,0,0.0,-0.167114,0.07959,0.982712,15.379608,1.727524,-24.50853,0.0,0.0,0.0,1.0,-0.183594,0.06282,0.980988,28.369385,1.206467,-22.968613,3.778534,0.643134,0.468316,1.0,-0.104523,0.142059,0.984314,-33.268036,3.678955,-30.275604,3.249115,0.642953,0.432629,0.27148,0.27148
2.419,181,2021.11.26,14.25.25.678,2,0,0,0,0,,0,726.236816,677.434753,10.931356,4.661477,120.343445,2.166511,1.602233,2.995881,75.985191,84.639267,21.222536,128.505859,84.639275,21.222536,128.505859,A_StateManager_2.ScreenWidget,2505.311768,2505.311768,0.0,0,0.0,-0.108124,0.121872,0.986633,-24.646042,3.312408,-29.132782,0.0,0.0,0.0,1.0,-0.176636,0.064911,0.982132,28.453857,1.314453,-23.227371,3.737823,0.63905,0.466507,1.0,-0.096985,0.130981,0.986618,-33.226135,3.635239,-30.087006,3.182388,0.639828,0.434355,0.279373,0.279373
2.452,181,2021.11.26,14.25.25.711,2,0,0,0,0,,0,792.668335,617.095398,10.805737,4.766095,120.385719,2.255741,1.695711,3.329215,75.755676,84.639267,17.281176,131.827072,84.639275,17.281176,131.827072,A_StateManager_2.ScreenWidget,2371.867188,2371.867188,0.0,0,0.0,-0.116043,0.113571,0.986725,-17.070389,3.008682,-28.243546,0.0,0.0,0.0,1.0,-0.17482,0.064499,0.982483,28.473663,1.312134,-23.229263,3.650208,0.63823,0.46682,1.0,-0.095062,0.130798,0.986832,-33.212036,3.60997,-30.020691,3.142853,0.638876,0.434645,0.26592,0.26592
2.486,181,2021.11.26,14.25.25.745,2,0,0,0,0,,0,736.36322,664.541321,10.693815,4.85872,120.403519,2.392664,1.681128,3.68135,75.961594,84.639275,18.463858,131.226318,84.639275,18.463856,131.226318,A_StateManager_2.ScreenWidget,2389.687256,2389.687256,0.0,0,0.0,-0.140518,0.075867,0.987152,12.252182,1.918152,-25.120422,0.0,0.0,0.0,1.0,-0.164902,0.058884,0.984543,28.540756,1.284821,-23.251022,3.555588,0.633891,0.469321,1.0,-0.071823,0.12291,0.989807,-33.178558,3.684601,-30.334366,3.217331,0.634073,0.436148,0.267985,0.267985
2.519,181,2021.11.26,14.25.25.778,2,0,0,0,0,,0,753.258606,655.959106,10.588821,4.961216,120.418297,2.527914,1.766792,4.060245,76.190559,84.639267,20.948551,128.538467,84.639275,20.948551,128.538467,A_StateManager_2.ScreenWidget,2446.01001,2446.01001,0.0,0,0.0,-0.172974,0.125122,0.976944,-32.766617,3.626678,-30.194672,0.0,0.0,0.0,1.0,-0.244476,0.063934,0.967529,28.106018,0.988251,-22.180527,3.702637,0.666269,0.469243,1.0,-0.171997,0.125946,0.977005,-33.588303,3.662292,-30.302856,3.278931,0.6661,0.436541,0.257587,0.257587
2.552,181,2021.11.26,14.25.25.811,2,0,0,0,0,,0,788.754272,617.561218,10.49962,5.073953,120.459702,2.640945,1.943851,4.479836,77.583664,84.639275,24.351448,132.744461,84.639275,24.351448,132.744461,A_StateManager_2.ScreenWidget,2516.856201,2516.856201,0.0,0,0.0,-0.240967,0.141647,0.960129,-33.845932,3.654388,-30.400253,0.0,0.0,0.0,1.0,-0.27124,0.054169,0.960983,27.721558,1.31929,-23.279083,3.72937,0.686552,0.470459,1.0,-0.240952,0.141724,0.960129,-33.893539,3.656189,-30.405762,3.276718,0.689477,0.435263,0.260605,0.260605
2.586,181,2021.11.26,14.25.25.845,2,0,0,0,0,,0,837.367065,677.646851,10.407078,5.179214,120.496071,2.804458,2.066296,4.886932,79.790718,84.639267,30.813103,134.604355,84.639267,30.813103,134.604355,A_StateManager_2.ScreenWidget,2671.306396,2671.306396,0.0,0,0.0,-0.237305,0.143768,0.960724,-33.832169,3.647141,-30.390656,0.0,0.0,0.0,1.0,-0.261215,0.052032,0.963867,27.805801,1.291168,-23.233643,3.617996,0.681573,0.471555,1.0,-0.237289,0.143784,0.960724,-33.846436,3.64769,-30.392319,3.255493,0.687129,0.435054,0.25235,0.25235
2.619,181,2021.11.26,14.25.25.878,2,0,0,0,0,,0,929.676392,704.216736,10.316719,5.281997,120.50563,2.963748,2.164063,5.274623,80.03112,84.639267,31.21307,134.952713,84.639267,31.21307,134.952713,A_StateManager_2.ScreenWidget,2661.007568,2661.007568,0.0,0,0.0,-0.232452,0.118454,0.965363,-19.642914,3.082245,-28.723587,0.0,0.0,0.0,1.0,-0.261368,0.050552,0.963898,27.864471,1.278854,-23.205826,3.726395,0.679324,0.471905,1.0,-0.223572,0.138596,0.964767,-33.827042,3.620682,-30.371002,3.335068,0.683947,0.436654,0.26222,0.26222
2.652,181,2021.11.26,14.25.25.911,2,0,0,0,0,,0,935.390259,709.193298,10.244974,5.371213,120.534203,3.024555,2.269699,5.6183,79.778702,84.639267,31.312168,133.072021,84.639267,31.312168,133.072021,A_StateManager_2.ScreenWidget,2647.145996,2647.145996,0.0,0,0.0,-0.224838,0.111374,0.968002,-18.25238,3.038651,-28.544174,0.0,0.0,0.0,1.0,-0.252914,0.051208,0.966125,27.884308,1.267319,-23.193924,3.669052,0.676711,0.472006,1.0,-0.215149,0.131516,0.967667,-33.792709,3.635284,-30.346313,3.322708,0.681137,0.437128,0.276267,0.276267
