ID,dimension,condition,stimulus,Number of Fixations,Mean fixation rate,Number of Saccades,Mean saccade rate,Mean fixation duration during head movement,Mean distance to figure,Mean angle around figure,Mean horizontal head movement
184,3,second,15,20,2.1862702229995703,19,2.0769567118495917,0.1580000000000154,78.63784649061667,16.068453132878275,1.0514118651685394
184,3,second,16,19,2.393550012597627,16,2.015621063240107,0.137500000000017,78.64076879552371,16.119912276257015,0.3664766735395189
184,3,second,17,14,2.2913256955810097,15,2.454991816693939,0.1339999999999861,77.91928719883643,16.43790690227587,1.170314918032787
184,3,second,18,9,2.415458937198068,10,2.6838432635534093,,78.50896616299497,16.17188258108644,0.9458169473684211
184,3,second,19,8,2.5641025641025603,7,2.2435897435897405,0.1080000000000183,78.6790973364608,16.109853460057938,0.2741783779527558
184,3,second,20,11,2.9482712409541723,10,2.680246582685611,0.1119999999999912,78.63484036371226,16.12889112206225,0.4387212721518988
184,3,second,21,33,2.0899303356554753,24,1.519949335022164,0.1550000000000011,77.96863481847026,16.455973266130105,2.1326795536
184,3,second,22,8,2.609262883235508,6,1.956947162426631,,78.10544026814156,16.349902061276286,1.237060892857143
184,3,second,23,27,2.5430912687199783,21,1.9779598756710943,0.2159999999999939,78.55403883646328,16.17599528523052,0.9172623370786517
184,3,second,24,25,2.420838578483587,19,1.8398373196475262,,78.59708392103762,16.157375170497932,0.3942699950980392
184,3,second,25,22,2.393125203959524,15,1.631676275426948,0.16400000000004405,78.36212022923152,16.226715473545795,1.2147991999999999
184,3,second,26,28,2.358291922850166,21,1.7687189421376246,0.1550000000000011,78.65052061672195,16.120532878341603,0.3149036765327695
184,3,second,27,5,1.992825827022718,8,3.1885213232363485,0.1360000000000241,78.72767954285165,16.096949535377004,0.23593329896907217
184,3,second,28,23,2.0246478873239413,20,1.760563380281688,,78.61206873620462,16.145562631582216,0.21298102643171807
184,3,second,29,10,3.078817733990157,8,2.4630541871921254,,78.65658269715104,16.10235169370276,1.0331570451127818
184,3,second,30,10,2.5316455696202604,11,2.7848101265822867,0.33900000000001285,77.89723387673249,16.450384986196962,1.3371826249999998
186,2,first,1,14,2.220459952418718,10,1.5860428231562271,,80.86837460546863,13.558499744800363,4.360276428571428
186,2,first,2,12,2.4164317358034664,6,1.2082158679017332,0.13333333333333047,80.33787638495949,13.798069097981047,4.081610153153154
186,2,first,3,7,2.0103388856978746,6,1.723147616312464,0.3885000000000076,80.250212790808,13.864158579367151,4.224366779220778
186,2,first,4,16,2.5860675610150268,9,1.4546630030709524,0.1260000000000047,78.85259488883595,14.559423436129867,4.027346032110091
186,2,first,5,12,2.2900763358778584,6,1.1450381679389292,0.2019999999999981,79.379918267113,14.34667149709059,4.540383232432433
186,2,first,6,13,2.6262626262626325,9,1.8181818181818223,0.11099999999999,79.69801608411062,14.16319398547573,4.258368838541666
186,2,first,7,9,1.9893899204244028,6,1.326259946949602,0.2220000000000084,79.65682918034064,14.19636595261111,4.37890913368984
186,2,first,8,16,3.0516879649055833,8,1.5258439824527916,0.27575000000000216,80.0675482295186,13.914698461399267,3.8765351973684212
186,2,first,9,21,2.797761790567546,13,1.7319477751132426,0.1340000000000003,79.78208886763055,14.13181364684492,4.357028888888889
186,2,first,10,21,2.3079459281239725,10,1.0990218705352248,0.2510000000000048,79.42284788769008,14.312525721165553,4.424531940509914
186,2,first,11,11,2.795425667090215,8,2.0330368487928836,0.1109999999999971,80.72364230647096,13.644753842083238,4.4577795988023965
186,2,first,12,15,2.706115821757168,8,1.443261771603823,0.1129999999999995,78.79938621859218,14.628514843113948,4.2886705412371136
186,2,first,13,6,2.2083179977916947,6,2.2083179977916947,0.44249999999999545,79.20334783419285,14.389428241425467,4.117737482758621
186,2,first,14,8,2.763385146804853,6,2.07253886010364,0.2220000000000084,80.00716449882631,13.983706946886578,4.186965545454546
186,2,first,15,9,2.4834437086092747,6,1.65562913907285,0.11166666666666929,80.08022387858414,13.917569020028004,3.97088608
186,2,first,16,7,2.6475037821482688,4,1.5128593040847251,0.1979999999999933,81.1726335328756,13.417012376246495,4.477439342592593
186,2,first,17,19,2.2719119933038385,15,1.7936147315556619,0.25233333333332547,79.42478283964932,14.294938678554951,4.306452740740741
186,2,first,18,16,2.374239501409713,6,0.8903398130286424,0.1100000000000136,79.04496154219038,14.538108207511657,4.472530788793103
186,2,first,19,23,2.34502446982055,13,1.3254486133768326,0.32600000000000284,79.51414215737304,14.24007672321224,4.207369410666667
186,2,first,20,10,2.3277467411545665,7,1.6294227188081967,0.2043333333333426,79.30965302585795,14.393145424061732,4.366135952941177
186,2,first,21,24,2.754188661923342,19,2.180399357355979,0.11899999999999265,79.65145132970113,14.174964985115043,4.196004842565597
186,2,first,22,15,2.2597167821633004,10,1.5064778547755335,0.7610000000000028,80.18410837956522,13.894020643523659,4.199812899598394
186,2,first,23,9,2.1448999046711164,8,1.9065776930409923,,80.42944367676007,13.803563509697119,4.468164893854748
186,2,first,24,17,1.9502122289778565,12,1.3766203969255457,,79.70543056843414,14.193143446613329,4.658630979591837
186,2,first,25,16,2.7072758037224927,7,1.1844331641285906,0.1196666666666696,79.2400402852746,14.370596730891442,4.1200928125
186,2,first,26,17,2.413744143120827,10,1.4198494959534276,0.11340000000000708,81.79131702620401,13.121525631839692,4.582121498281786
186,2,first,27,8,2.6007802340702266,6,1.95058517555267,,79.70433225373706,14.183263271906542,4.4281320214285715
186,2,first,28,25,2.684996241005268,9,0.9665986467618966,0.3283333333333473,79.04572849471248,14.490987793569294,4.171265231012659
186,2,first,29,12,3.147128245476002,10,2.6226068712300017,,80.94859619963086,13.530034644021852,4.460501389534883
186,2,first,30,13,2.8710247349823375,9,1.987632508833926,0.7330000000000041,79.97306109539835,13.99140627055606,4.1027426580310875
186,3,second,1,8,3.211561621838619,6,2.408671216378964,0.3463333333333338,78.59612261441762,14.676571987256207,3.839796876106195
186,3,second,2,7,2.3474178403755768,6,2.012072434607637,0.7680000000000007,78.45711008697927,14.722557407728747,3.5831393185185183
186,3,second,3,16,3.807710613993338,8,1.903855306996669,0.1135000000000019,79.11342050872213,14.403678414935781,3.8047098631578944
186,3,second,4,15,2.705139765554546,10,1.8034265103696974,0.2779999999999987,79.02950210792037,14.482083000646167,4.152280415929204
186,3,second,5,8,2.5117739403453894,5,1.5698587127158685,0.2865000000000037,79.17981384513013,14.374771062944923,3.8264323203124997
186,3,second,6,9,3.0374620317245804,6,2.0249746878163872,,79.08955853705058,14.408748861976497,3.7214068403361344
186,3,second,7,15,2.7731558513588506,9,1.6638935108153103,0.7319999999999993,78.80764769207444,14.608542698337118,4.094285627705628
186,3,second,8,5,1.9238168526356159,5,1.9238168526356159,,79.19364138612988,14.373180515437157,3.882589129310345
186,3,second,9,23,2.797032713121732,13,1.5809315335035876,0.1400000000000005,78.85978921056314,14.561822100865882,4.021459904494382
186,3,second,10,4,1.6313213703099476,4,1.6313213703099476,,79.68293140998485,14.13773236549102,4.094443119266054
186,3,second,11,10,3.06278713629404,6,1.8376722817764242,0.22133333333332902,78.86853201649018,14.511202714579348,3.604777932432433
186,3,second,12,14,3.2414910858995225,10,2.315350775642516,0.1180000000000234,79.10039714537162,14.421810607247739,3.9170704715909093
186,3,second,13,7,2.066115702479336,8,2.3612750885478127,,79.08280234960124,14.444200524986838,4.050635748201439
186,3,second,14,6,2.321981424148604,5,1.9349845201238367,,81.20698142573737,13.332349821383461,3.7863959545454544
186,3,second,15,10,2.730748225013649,7,1.9115237575095545,,79.08709919634708,14.415216351314303,3.781524637037037
186,3,second,16,20,2.595043466978074,10,1.297521733489037,0.2894999999999967,79.15296384747967,14.392681191445307,3.864928189440994
186,3,second,17,9,2.1994134897360786,6,1.4662756598240525,0.132000000000005,79.25438097592068,14.376433071678399,4.196005219780219
186,3,second,18,5,1.931993817619767,7,2.7047913446676737,0.1140000000000043,79.08152642655322,14.417626924913364,3.7673468823529412
186,3,second,19,13,3.235440517670482,5,1.2444001991040317,0.1089999999999804,78.82406416922534,14.558901094683456,3.752882761589404
186,3,second,20,7,3.461918892185945,6,2.9673590504450957,0.12574999999999908,79.0117074613829,14.489432892018879,4.1168434782608685
186,3,second,21,17,2.693282636248423,6,0.9505703422053257,0.1550000000000011,79.28213681005428,14.353012950645452,4.069367548262548
186,3,second,22,21,2.3953461845557213,8,0.9125128322117034,0.48450000000001125,78.69177876745937,14.675486249528047,4.1886120263157895
186,3,second,23,17,2.3842917251051863,8,1.122019635343617,0.3963333333333363,78.89635647623201,14.602109148385823,4.542392882550336
186,3,second,24,16,2.4129090634896695,12,1.8096817976172523,0.4435000000000073,78.78056719188946,14.582310997371044,3.810197327464788
186,3,second,25,16,2.869440459110462,10,1.7934002869440389,0.2120000000000175,79.92482082480831,14.03192951362134,4.191752963800905
186,3,second,26,16,2.7303754266211673,8,1.3651877133105836,,79.21089412273982,14.371966816846651,3.943676571428572
186,3,second,27,8,3.227107704719646,4,1.613553852359823,0.1069999999999993,78.46208543468909,14.717431905946246,3.569550948453608
186,3,second,28,12,3.031834259727125,7,1.7685699848408232,0.1340000000000145,78.85215380318141,14.556112491433126,3.939884543209876
186,3,second,29,7,1.8162947586922749,3,0.7784120394395464,,79.13049964791533,14.401305322522983,3.8394358037974685
186,3,second,30,12,2.9168692270296517,6,1.4584346135148258,0.1330000000000097,79.08847862560924,14.46612709711914,4.199930421768707
188,2,first,1,12,1.6622800941958733,16,2.216373458927831,,83.40471096559489,12.872088638404342,4.7513754273504265
188,2,first,2,7,2.080856123662304,6,1.7835909631391178,,83.40666407705122,12.932896448333235,5.009556274509804
188,2,first,3,10,1.8188432157147991,11,2.000727537286279,,83.622870214412,12.905665863946814,5.382098108433734
188,2,first,4,14,2.28720797255349,9,1.4703479823558152,0.1330000000000097,84.3395801139214,12.52897959113058,5.456587722513089
188,2,first,5,11,1.961133891959358,14,2.4959885897664553,,83.90106343781981,12.750169747438614,5.492853832369942
188,2,first,6,13,1.7764416507242455,19,2.596337797212359,0.1329999999999955,83.86114938115075,12.667148222336932,4.790156072398191
188,2,first,7,23,2.788892930762697,15,1.8188432157148022,0.1000000000000227,84.10978065998384,12.603991329681671,5.21660903187251
188,2,first,8,24,2.1227666725632384,23,2.034318061206437,0.117999999999995,83.71612143034399,12.755528498002624,4.855758662371134
188,2,first,9,14,1.8069179143004668,18,2.323180175529172,,84.00185075257937,12.659416087513923,5.16660187704918
188,2,first,10,23,2.568684386866203,21,2.345320527138707,0.14799999999999253,84.2772555827149,12.588024600431575,5.553150347107438
188,2,first,11,15,2.189781021897812,14,2.0437956204379577,,83.43503668667965,12.928541141747333,5.0487425625
188,2,first,12,11,2.447163515016683,8,1.7797552836484964,,84.1286093167384,12.519724429186418,4.674395792857142
188,2,first,13,4,1.7293558149589365,6,2.594033722438405,,83.84150363200342,12.745702856773859,5.21862198630137
188,2,first,14,10,2.4425989252564766,9,2.198339032730829,,83.51404499395944,12.86918056279184,5.077457926829269
188,2,first,15,13,1.94029850746269,15,2.2388059701492575,,83.40465430024824,12.915093962461711,4.947936628458498
188,2,first,16,10,1.5110305228165621,11,1.6621335750982182,,82.58274669760824,13.27131709688452,4.693655536585366
188,2,first,17,13,2.462121212121225,11,2.083333333333344,,84.19888698558489,12.574124989060882,5.314179213836478
188,2,first,18,14,2.2158911047799994,12,1.8993352326685708,,84.25832640508467,12.577505437938399,5.466415876344087
188,2,first,19,42,2.323394368534602,27,1.4936106654865298,0.27750000000000336,84.21955351290399,12.565709970350403,5.330509844731978
188,2,first,20,13,2.0833333333333304,10,1.6025641025641002,0.1000000000000227,84.18775146675456,12.598304311079692,5.391902656249999
188,2,first,21,12,1.412928293889086,21,2.4726245143059002,,83.96130398269953,12.641160127490098,4.959977779527559
188,2,first,22,17,2.313239896584573,11,1.4968022860253118,0.1000000000000227,83.78726376370005,12.780389629273321,5.254475748917749
188,2,first,23,21,2.3980815347721807,15,1.7129153819801293,,84.36139938612313,12.482265028615117,5.213237776397516
188,2,first,24,10,2.046245140167792,9,1.8416206261510126,,84.20370780654045,12.543117752592227,5.136184308219177
188,2,first,25,12,2.4737167594310168,11,2.2675736961450985,0.11166666666665033,84.23594775817283,12.56072926439485,5.35738995483871
188,2,first,26,22,2.2731969415168436,21,2.169869807811532,0.1000000000000227,84.12421236294566,12.577414154595079,5.1056478625429556
188,2,first,27,6,2.129169623846691,8,2.8388928317955875,0.1990000000000122,83.61189719159728,12.812254837828998,4.9076736739130435
188,2,first,28,25,2.174102095834426,13,1.1305330898339017,0.11650000000003044,84.11593650250646,12.435755530244686,4.150228481049562
188,2,first,29,30,2.0387359836901116,27,1.8348623853211006,0.1190000000000027,82.98894636925336,13.061118793819736,4.6746894955947145
188,2,first,30,7,1.9729425028184884,11,3.1003382187147674,,83.49939289561131,12.89449662399521,5.081253939849624
188,3,second,1,7,1.853813559322036,14,3.707627118644072,0.1119999999999947,81.74979144030458,13.707936520131234,5.080525544378698
188,3,second,2,17,2.1650534895568,17,2.1650534895568,,81.76557339648618,13.704957782890695,5.1202706124031
188,3,second,3,23,2.304840164345122,11,1.1023148612085367,0.1990000000000122,82.18834459368149,13.486633673134724,4.953626708737865
188,3,second,4,8,3.1733439111463517,8,3.1733439111463517,0.12599999999999056,82.15769716669861,13.471122729200003,4.820242152380952
188,3,second,5,13,2.2956030372593985,14,2.4721878862793525,,81.52394024107411,13.79107771009784,4.934704521929825
188,3,second,6,6,2.7972027972027838,6,2.7972027972027838,0.11550000000001145,81.96922110201983,13.626935241969996,5.1768653953488375
188,3,second,7,12,2.2650056625141555,14,2.642506606266515,0.1340000000000003,81.7873342667725,13.733542551199395,5.40539657635468
188,3,second,8,19,2.227693750732795,14,1.641458553171533,0.13324999999999673,81.71502903407973,13.64545070613188,4.267518794612794
188,3,second,9,6,1.9096117122851626,10,3.1826861871419374,,81.75401579235776,13.722771847462727,5.197192256880734
188,3,second,10,12,2.9041626331074504,12,2.9041626331074504,,82.43808139412442,13.35700762999825,4.895370282208589
188,3,second,11,5,2.3419203747072377,6,2.8103044496486853,,81.50719861833599,13.798261159669078,4.875958593023255
188,3,second,12,9,2.4951483227058504,11,3.049625727751595,0.13299999999999554,82.08343875117582,13.490955385371533,4.804652074829933
188,3,second,13,4,2.252252252252311,8,4.504504504504622,0.1119999999999947,82.13468848495886,13.481672530178594,4.79179964516129
188,3,second,14,16,2.2650056625141493,15,2.123442808607015,0.1129999999999995,82.00453640998172,13.609243674355852,5.3170452
188,3,second,15,8,2.330323332362351,8,2.330323332362351,0.132000000000005,82.08570493728008,13.545153949164709,5.027391357798166
188,3,second,16,23,2.1894336030461696,19,1.8086625416468356,0.1340000000000145,81.61568872341019,13.764955159972828,4.97770129512894
188,3,second,17,4,1.884126236457851,10,4.710315591144628,,81.48377863133341,13.90937257973978,5.629215823529411
188,3,second,18,11,2.0892687559354166,16,3.038936372269697,0.1129999999999995,81.61203721561944,13.785275548292061,5.173608486956522
188,3,second,19,9,2.0049008687903744,12,2.673201158387166,,81.81159181737347,13.674891066224363,5.0459564844720495
188,3,second,20,7,2.727981293842554,7,2.727981293842554,0.1000000000000085,82.16950496384919,13.566773319671821,5.37812178095238
188,3,second,21,14,2.8513238289205725,6,1.2219959266802451,0.1450000000000102,81.60118015191752,14.066300638139634,6.769174160714285
188,3,second,22,10,2.66951414842496,4,1.0678056593699838,,82.2452393209683,13.428310776528926,4.829020150000001
